ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33,rule34
913,"The electrostatic attraction between the separated charges in long-range excited charge-transfer states originates from the non-local Hartree-Fock exchange potential and is, thus, a non-local property. Present-day time-dependent density functional theory employing local exchange-correlation functionals does not capture this effect and therefore fails to describe charge-transfer excited states correctly. A hybrid method that is qualitatively correct is described. (C) 2003 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,"Empirical force-field calculations on biological molecules represent an effective method to obtain atomic detail information on the relationship of their structure to their function. Results from those calculations depend on the quality of the force field. In this manuscript, optimization of the CHARMM27 all-atom empirical force field for nucleic acids is presented together with the resulting parameters. The optimization procedure is based on the reproduction of small molecule target data from both experimental and quantum mechanical studies and condensed phase structural properties of DNA and RNA. Via an iterative approach, the parameters were primarily optimized to reproduce macromolecular target data while maximizing agreement with small molecule target data. This approach is expected to ensure that the different contributions from the individual moieties in the nucleic acids are properly balanced to yield condensed phase properties of DNA and RNA, which are consistent with experiment. The quality of the presented force field in reproducing both crystal and solution properties are detailed in the present and an accompanying manuscript (MacKerell and Banavali, J Comput Chem, this issue). The resultant parameters represent the latest step in the continued development of the CHARMM all-atom biomolecular force field for proteins, lipids, and nucleic acids. (C) 2000 John Wiley & Sons, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,"Batch experiments were carried out for the sorption of methylene blue onto rice husk particles. The operating variables studied were initial solution pH, initial dye concentration, adsorbent concentration, and contact time. Equilibrium data were fitted to the Freundlich and Langmuir isotherm equations and the equilibrium data were found to be well represented by the Langmuir isotherm equation. The monolayer sorption capacity of rice husks for methylene blue sorption was found to be 40.5833 mg/g at room temperature (32 degrees C). The sorption was analyzed using pseudo-first-order and pseudo-second-order kinetic models and the sorption kinetics was found to follow a pseudo-second-order kinetic model. Also the applicability of pseudo second order in modeling the kinetic data was also discussed. The sorption process was found to be controlled by both surface and pore diffusion with surface diffusion at the earlier stages followed by pore diffusion at the later stages. The average external mass transfer coefficient and intraparticle diffusion coefficient was found to be 0.01133 min(-1) and 0.695358 mg/g min(0.5). Analysis of sorption data using a Boyd plot confirms that external mass transfer is the rate limiting step in the sorption process. The effective diffusion coefficient, D-i was calculated using the Boyd constant and was found to be 5.05 x 10(-04) cm(2)/s for an initial dye concentration of 50 mg/L. A single-stage batch-adsorber design of the adsorption of methylene blue onto rice husk has been studied based on the Langmuir isotherm equation. (c) 2005 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,"Pectic polysaccharides and hemicelluloses extracted from plants were studied in highly hydrated films on BaF2 discs. Distinctive absorption band maxima in the mid-infrared region at 1200-800 cm(-1) were shown to be useful for the identification of polysaccharides with different structure and composition. Two series of the hexopyranose and pentopyranose monosaccharides, which are the structural units of the plant cell wall polysaccharides, were also studied by FT-IR spectroscopy in solution (i.e. comparable to the amorphous state of the polymers). Their spectral data showed that the main IR band positions are influenced by the relative position of axial and equatorial (OH) groups on the pyranoid ring. (C) 2000 Elsevier Science Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,"The Open Quantum Materials Database (OQMD) is a high-throughput database currently consisting of nearly 300,000 density functional theory (DFT) total energy calculations of compounds from the Inorganic Crystal Structure Database (ICSD) and decorations of commonly occurring crystal structures. To maximise the impact of these data, the entire database is being made available, without restrictions, at www.oqmd.org/download. In this paper, we outline the structure and contents of the database, and then use it to evaluate the accuracy of the calculations therein by comparing DFT predictions with experimental measurements for the stability of all elemental ground-state structures and 1,670 experimental formation energies of compounds. This represents the largest comparison between DFT and experimental formation energies to date. The apparent mean absolute error between experimental measurements and our calculations is 0.096 eV/atom. In order to estimate how much error to attribute to the DFT calculations, we also examine deviation between different experimental measurements themselves where multiple sources are available, and find a surprisingly large mean absolute error of 0.082 eV/atom. Hence, we suggest that a significant fraction of the error between DFT and experimental formation energies may be attributed to experimental uncertainties. Finally, we evaluate the stability of compounds in the OQMD (including compounds obtained from the ICSD as well as hypothetical structures), which allows us to predict the existence of similar to 3,200 new compounds that have not been experimentally characterised and uncover trends in material discovery, based on historical data available within the ICSD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,"Recently, a lot of effort has been focused on improving the performance and exploring the electric properties of graphene. This article presents a summary of chemical doping of graphene aimed at tuning the electronic properties of graphene. p-Type and n-type doping of graphene achieved through surface transfer doping or substitutional doping and their applications based on doping are reviewed. Chemical doping for band gap tuning in graphene is also presented. It will be beneficial to designing high performance electronic devices based on chemically doped graphene.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"The potential of graphene-based materials consisting of one or a few layers of graphite for integrated electronics originates from the large room-temperature carrier mobility in these systems (similar to 10,000 cm(2) V-1 s(-1)). However, the realization of electronic devices such as field-effect transistors will require controlling and even switching offthe electrical conductivity by means of gate electrodes, which is made difficult by the absence of a bandgap in the intrinsic material. Here, we demonstrate the controlled induction of an insulating state-with large suppression of the conductivity-in bilayer graphene, by using a double-gate device configuration that enables an electric field to be applied perpendicular to the plane. The dependence of the resistance on temperature and electric field, and the absence of any effect in a single-layer device, strongly suggest that the gate-induced insulating state originates from the recently predicted opening of a bandgap between valence and conduction bands.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Highly monodisperse CdSe nanocrystals were prepared in a three-component hexadecylamine-trioctylphosphine oxide-trioctylphosphine (HDA-TOPO-TOP) mixture. This modification of the conventional organometallic synthesis of Use nanocrystals in TOPO-TOP provides much better control over growth dynamics, resulting in the absence of defocusing of the particle size distribution during growth. The room-temperature quantum efficiency of the band edge luminescence of CdSe nanocrystals can be improved to 40-60% by surface passivation with inorganic (ZnS) or organic (alkylamines) shells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,"Quinones represent a class of toxicological intermediates which can create a variety of hazardous effects in vivo, including acute cytotoxicity, immunotoxicity, and carcinogenesis. The mechanisms by which quinones cause these effects can be quite complex. Quinones are Michael accepters, and cellular damage can occur through alkylation of crucial cellular proteins and/or DNA. Alternatively; quinones are highly redox active molecules which can redox cycle with their semiquinone radicals, leading to formation of reactive oxygen species (ROS), including superoxide, hydrogen peroxide, and ultimately the hydroxyl radical. Production of ROS can cause severe oxidative stress within cells through the formation of oxidized cellular macromolecules, including lipids, proteins, and DNA. Formation of oxidatively damaged bases such as 8-oxodeoxyguanosine has been associated with aging and carcinogenesis. Furthermore, ROS can activate a number of signaling pathways, including protein kinase C and RAS. This review explores the varied cytotoxic effects of quinones using specific examples, including quinones produced from benzene, polycyclic aromatic hydrocarbons, estrogens, and catecholamines. The evidence strongly suggests that the numerous mechanisms of quinone toxicity (i.e., alkylation vs oxidative stress) can be correlated with the known pathology of the parent compound(s).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,"A colour-difference equation based on CIELAB is developed. It includes not only lightness, chroma, and hue weighting functions, but also an interactive term between chroma and hue differences for improving the performance for blue colours and a scaling factor for CIELAB a* scale for improving the performance for gray, colours. Four reliable colour discrimination datasets based upon object colours were accumulated and combined. The equation was tested together with the other advanced CIELAB based equations using the combined dataset and each individual dataset. It outperformed CMC and CIE94 by a large margin, and predicted better than BFD and LCD. The equation has been officially, adopted as the new CIE colour-difference equation. (C) 2001 John Wiley & Sons. Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,"ATR and transmission IR spectroscopy have been used to investigate the state of water in room temperature ionic liquids (RTILs) based on the 1-alkyl-3-methylimidazolium cation with the anions: [PF6](-), [SbF6](-), [BF4](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-), [NO3](-) and [CF3CO2](-). It has been shown that in these RTILs water molecules absorbed from the air are present mostly in the ""free"" (not self-associated) state, bound via H-bonding with [PF6](-), [BF4](-), [SbF6](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-) with the concentrations of dissolved water in the range 0.2-1.0 mol dm(-3). It has been concluded that most of the water molecules at these concentrations exist in symmetric 1:2 type H-bonded complexes: anion . . . HOH . . . anion. Additional evidence that the preferred sites of interaction with water molecules are the anions has been obtained from the experiments with RTILs of the 1-butyl-2,3-dimethylimidazolium and 1-butyl-2,3,4,5-tetramethylimidazolium cations. Water molecules can also form associated liquid-like formations in RTILs with anions of stronger basicity such as [NO3](-) and [CF3CO2](-). When these RTILs are exposed to air the water concentrations exceed 1.0 mol dm(-3). The strength of H-bonding between water molecules and anions increases in the order [PF6](-) <[SbF6](-) <[BF4](-) <[(CF3SO2)(2)N](-) <[ClO4](-) <[CF3SO3](-) <[NO3](-) <[CF3CO2](-). The energies of this H-bonding were estimated from spectral shifts, with the resulting enthalpies being in the range 8-13 kJ mol(-1). ATR-IR spectroscopy has also been used to study H-bonding between methanol and RTILs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,"There is a growing interest in oxygen electrochemistry as conversions between O-2 and H2O play an important role in a variety of renewable energy technologies. The goal of this work is to develop active bifunctional catalyst materials for water oxidation and oxygen reduction. Drawing inspiration from a cubane-like CaMn4Ox, the biological catalyst found in the oxygen evolving center (OEC) in photosystem II, nanostructured manganese oxide surfaces were investigated for these reactions. Thin films of nanostructured manganese oxide were found to be active for both oxygen reduction and water oxidation, with similar overall oxygen electrode activity to the best known precious metal nanoparticle catalysts: platinum, ruthenium, and iridium. Physical and chemical characterization of the nanostructured Mn oxide bifunctional catalyst reveals an oxidation state of Mn(III), akin to one of the most commonly observed Mn oxidation states found in the OEC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,"Nanofluids, a new class of solid/liquid suspensions, offer scientific challenges because their measured thermal conductivity is one order of magnitude greater than predictions. It has long been known that liquid molecules close to a solid surface form layered solid-like structures, but little is known about the connection between this nanolayer and the thermal properties of the suspensions. Here, we have modified the Maxwell equation for the effective thermal conductivity of solid/liquid suspensions to include the effect of this ordered nanolayer. Because this ordered nanolayer has a major impact on nanofluid thermal conductivity when the particle diameter is less than 10 nm, a new direction is indicated for development of next-generation coolants.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,"The photocatalytic degradation of five various dyes has been investigated in TiO2/UV aqueous suspensions. It was attempted to determine the feasibility of such a degradation by varying the chemical structures, either anthraquinonic (Alizarin S (AS)), or azoic (Crocein Orange G (OG), Methyl Red (MR), Congo Red (CR)) or heteropolyaromatic (Methylene Blue (MB)). In addition to a prompt removal of the colors, TiO2/UV-based photocatalysis was simultaneously able to fully oxidize the dyes, with a complete mineralization of carbon into CO2. Sulfur heteroatoms were converted into innocuous SO(4)(2-)ions. The mineralization of nitrogen was more complex. Nitrogen atoms in the -3 oxidation state, such as in amino-groups, remain at this reduction degree and produced NH4+ cations, subsequently and very slowly converted into NO3- ions. For azo-dye (OG, MR, CR) degradation, the complete mass balance in nitrogen indicated that the central -N=N- azo-group was converted in gaseous dinitrogen, which is the ideal issue for the elimination of nitrogen-containing pollutants, not only for environmental photocatalysis but also for any physicochemical method. The aromatic rings were submitted to successive attacks by photogenerated OH. radicals leading to hydroxylated metabolites before the ring opening and the final evolution of CO2 induced by repeated subsequent ""photo-Kolbe"" reactions with carboxylic intermediates. These results suggest that TiO2/UV photocatalysis maybe envisaged as a method for treatment of diluted colored waste waters not only for decolorization, but also for detoxification, in particular in textile industries in semi-arid countries. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,"A procedure based on density functional theory is used for the calculation of the gas-phase bond dissociation enthalpy (BDE) and ionization potential fur molecules belonging to the class of phenolic antioxidants. We show that use of locally dense basis sets (LDBS) vs full basis sets gives very similar results for monosubstituted phenols, and that the: LDBS procedure gives good agreement with the change in experimental BDE values for highly substituted phenols in benzene solvent. Procedures for estimating the O-H BDE based on group additivity rules are given and tested. Several interesting classes of phenolic antioxidants are studied with these methods, including commercial antioxidants used as food additives, compounds related to Vitamin E, flavonoids in tea, aminophenols, stilbenes related to resveratrol, and sterically hindered phenols. On the basis of these results we are able to interpret relative rates for the reaction of antioxidants with free radicals, including a comparison of both H-atom-transfer and single-electron-transfer mechanisms, and conclude that in most cases H-atom transfer will be dominant.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,"We propose the analytical Eco-Scale as a novel comprehensive approach to evaluating the greenness of analytical methodology. It is based on assigning penalty points to parameters of an analytical process that are not in agreement with the ideal green analysis. This approach compares different parameters and different steps of the analytical process. Traditional green chemistry metrics (e.g., Atom Economy, E-factor and Reaction Mass Efficiency), which were introduced for organic preparations, do not usually fit the purposes of green analytical chemistry. Existing databases for evaluation of green analytical methods refer to known procedures and instruments, and do not encourage new, more environmentally-friendly equivalents. As an alternative to traditional green chemistry metrics, the analytical Eco-Scale can be a good, semi-quantitative tool. (C) 2012 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,"The loss of sulfur cathode material as a result of polysulfide dissolution causes significant capacity fading in rechargeable lithium/sulfur cells. Here, we use a chemical approach to immobilize sulfur and lithium polysulfides via the reactive functional groups on graphene oxide. This approach enabled us to obtain a uniform and thin (around tens of nanometers) sulfur coating on graphene oxide sheets by a simple chemical reaction-deposition strategy and a subsequent low-temperature thermal treatment process. Strong interaction between graphene oxide and sulfur or polysulfides enabled us to demonstrate lithium/sulfur cells with a high reversible capacity of 950-1400 mA h g(-1) and stable cycling for more than 50 deep cycles at 0.1C (1C = 1675 mA g(-1)).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,"We have calculated optimal frequency scaling factors for the B3LYP/ 6-311+G(d,p) method for fundamental vibrational frequencies on the basis of a set of 125 molecules. Using the new scaling factor, the vibrational frequencies calculated with the triple-zeta basis set 6-311+G(d,p) give significantly better accuracy than those calculated with the double-zeta 6-31G(d) basis set. Scale factors were also determined for low-frequency vibrations using the molecular set of 125 molecules and for zero-point energies using a smaller set of 40 molecules. We have studied the effect on the calculated vibrational frequencies for various combinations of diffuse and polarization functions added to the triple-zeta 6-311G basis set. The 6-311+G(d,p) basis set is found to give almost converged frequencies for most molecules, and we conclude that our optimum scaling factors are valid for the basis sets 6-311 G(d,p) to 6-311++G(3df,3pd). The new scale factors are 0.9679 for vibrational frequencies, 1.0100 for low-frequency vibrations, and 0.9877 for zero-point vibrational energies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,"Hydrogen produced from water and renewable energy could fuel a large fleet of proton-exchange-fuel-cell vehicles in the future. However, the dependence on expensive Pt-based electrocatalysts in such fuel cells remains a major obstacle for a widespread deployment of this technology. One solution to overcome this predicament is to reduce the Pt content by a factor of ten by replacing the Pt-based catalysts with non-precious metal catalysts at the oxygen-reducing cathode. Fe-and Co-based electrocatalysts for this reaction have been studied for over 50 years, but they were insufficiently active for the high efficiency and power density needed for transportation fuel cells. Recently, several breakthroughs occurred that have increased the activity and durability of non-precious metal catalysts (NPMCs), which can now be regarded as potential competitors to Pt-based catalysts. This review focuses on the new synthesis methods that have led to these breakthroughs. A modeling analysis is also conducted to analyze the improvements required from NPMC-based cathodes to match the performance of Pt-based cathodes, even at high current density. While no further breakthrough in volume-specific activity of NPMCs is required, incremental improvements of the volume-specific activity and effective protonic conductivity within the fuel-cell cathode are necessary. Regarding durability, NPMCs with the best combination of durability and activity result in ca. 3 times lower fuel cell performance than the most active NPMCs at 0.80 V. Thus, major tasks will be to combine durability with higher activity, and also improve durability at cell voltages greater than 0.60 V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,"A sigma-hole bond is a noncovalent interaction between a covalently-bonded atom of Groups IV-VII and a negative site, e.g. a lone pair of a Lewis base or an anion. It involves a region of positive electrostatic potential, labeled a sigma-hole, on the extension of one of the covalent bonds to the atom. The sigma-hole is due to the anisotropy of the atom's charge distribution. Halogen bonding is a subset of sigma-hole interactions. Their features and properties can be fully explained in terms of electrostatics and polarization plus dispersion. The strengths of the interactions generally correlate well with the magnitudes of the positive and negative electrostatic potentials of the sigma-hole and the negative site. In certain instances, however, polarizabilities must be taken into account explicitly, as the polarization of the negative site reaches a level that can be viewed as a degree of dative sharing (coordinate covalence). In the gas phase, sigma-hole interactions with neutral bases are often thermodynamically unfavorable due to the relatively large entropy loss upon complex formation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,"The FactSage computer package consists of a series of information, calculation and manipulation modules that enable one to access and manipulate compound and solution databases. With the various modules running under Microsoft Windows (R) one can perform a wide variety of thermochemical calculations and generate tables, graphs and figures of interest to chemical and physical metallurgists, chemical engineers, corrosion engineers, inorganic chemists, geochemists, ceramists, electrochemists, environmentalists, etc. This paper presents a summary of the developments in the FactSage thermochemical software and databases during the last six years. Particular emphasis is placed on the new databases and developments in calculating and manipulating phase diagrams. (C) 2016 The Authors. Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,"Large-area graphene growth is required for the development and production of electronic devices. Recently, chemical vapor deposition (CVD) of hydrocarbons has shown some promise in growing large-area graphene or few-layer graphene films on metal substrates such as Ni and Cu. It has been proposed that CVD growth of graphene on Ni occurs by a C segregation or precipitation process whereas graphene on Cu grows by a surface adsorption process. Here we used carbon isotope labeling in conjunction with Raman spectroscopic mapping to track carbon during the growth process. The data clearly show that at high temperatures sequentially introduced isotopic carbon diffuses into the Ni first, mixes, and then segregates and precipitates at the surface of Ni forming graphene and/or graphite with a uniform mixture of C-12 and C-13 as determined by the peak position of the Raman G-band peak. On the other hand, graphene growth on Cu is clearly by surface adsorption where the spatial distribution of C-12 and C-13 follows the precursor time sequence and the linear growth rate ranges from about 1 to as high as 6 mu m/min depending upon Cu grain orientation. This data is critical in guiding the graphene growth process as we try to achieve the highest quality graphene for electronic devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,"Atomic radii are not precisely defined but are nevertheless widely used parameters in modeling and understanding molecular structure and interactions. The van der Waals radii determined by Bondi from molecular crystals and data for gases are the most widely used values, but Bondi recommended radius values for only 28 of the 44 main-group elements in the periodic table. In the present Article, we present atomic radii for the other 16; these new radii were determined in a way designed to be compatible with Bondi's scale. The method chosen is a set of two-parameter correlations of Bondi's radii with repulsive-wall distances calculated by relativistic coupled-cluster electronic structure calculations. The newly determined radii (in A) are Be, 1.53; B, 1.92; Al, 1.84; Ca, 2.31; Ge, 2.11; Rb, 3.03; Sr, 2.49; Sb, 2.06; Cs, 3.43; Ba, 2.68; Bi, 2.07; Po, 1.97; At, 2.02; Rn, 2.20; Fr, 3.48; and Ra. 2.83.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,"Molecular machine learning has been maturing rapidly over the last few years. Improved methods and the presence of larger datasets have enabled machine learning algorithms to make increasingly accurate predictions about molecular properties. However, algorithmic progress has been limited due to the lack of a standard benchmark to compare the efficacy of proposed methods; most new algorithms are benchmarked on different datasets making it challenging to gauge the quality of proposed methods. This work introduces MoleculeNet, a large scale benchmark for molecular machine learning. MoleculeNet curates multiple public datasets, establishes metrics for evaluation, and offers high quality open-source implementations of multiple previously proposed molecular featurization and learning algorithms (released as part of the DeepChem open source library). MoleculeNet benchmarks demonstrate that learnable representations are powerful tools for molecular machine learning and broadly offer the best performance. However, this result comes with caveats. Learnable representations still struggle to deal with complex tasks under data scarcity and highly imbalanced classification. For quantum mechanical and biophysical datasets, the use of physics-aware featurizations can be more important than choice of particular learning algorithm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,"For the analysis of the spectra of complex biofluids, preprocessing methods play a crucial role in rendering the subsequent data analyses more robust and accurate. Normalization is a preprocessing method, which accounts for different dilutions of samples by scaling the spectra to the same virtual overall concentration. In the field of H-1 NMR metabonomics integral normalization, which scales spectra to the same total integral, is the de facto standard. In this work, it is shown that integral normalization is a suboptimal method for normalizing spectra from metabonomic studies. Especially strong metabonomic changes, evident as massive amounts of single metabolites in samples, significantly hamper the integral normalization resulting in incorrectly scaled spectra. The probabilistic quotient normalization is introduced in this work. This method is based on the calculation of a most probable dilution factor by looking at the distribution of the quotients of the amplitudes of a test spectrum by those of a reference spectrum. Simulated spectra, spectra of urine samples from a metabonomic study with cyclosporin-A as the active compound, and spectra of more than 4000 samples of control animals demonstrate that the probabilistic quotient normalization is by far more robust and more accurate than the widespread integral normalization and vector length normalization.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,"The higher the chemical diversity and structural complexity of two-dimensional (2D) materials, the higher the likelihood they possess unique and useful properties. Herein, density functional theory (DFT) is used to predict the existence of two new families of 2D ordered, carbides (MXenes), M'M-2 '' C-2 and M'M-2 '' C-2(3), where M' and M '' are two different early transition metals. In these solids, M' layers sandwich M"" carbide layers. By synthesizing Mo2TiC2Tx, Mo2Ti2C3Tx, and Cr2TiC2Tx (where T is a surface termination), we validated the DFT predictions. Since the Mo and Cr atoms are on the outside, they control the 2D flakes' chemical and electrochemical properties. The latter was proven by showing quite different electrochemical behavior of Mo2TiC2Tx and Ti3C2Tx. This work further expands the family of 2D materials, offering additional choices of structures, chemistries, and ultimately useful properties.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,"We report the crystal structure of the thiolate gold nanoparticle [TOA(+)][Au-25(SGH(2)CH(2)Ph)(18)(-)], where TOA(+) = N(C8H17)(4)(+). The crystal structure reveals three types of gold atoms: (a) one central gold atom whose coordination number is 12 (12 bonds to gold atoms); (b) 12 gold atoms that form the vertices of an icosahedron around the central atom, whose coordination number is 6 (five bonds to gold atoms and one to a sulfur atom), and (c) 12 gold atoms that are stellated on 12 of the 20 faces of the Au-13 icosahedron. The arrangement of the latter gold atoms may be influenced by aurophilic bonding. Together they form six orthogonal semirings, or staples, of -Au-2(SCH2CH2Ph)(3-) in an octahedral arrangement around the Au-13 core.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,"Control of blend morphology at the microscopic scale is critical for optimizing the power conversion efficiency of plastic solar cells based on blends of conjugated polymer with fullerene derivatives. In the case of bulk heterojunctions of regioregular poly(3-hexylthiophene) (P3HT) and a soluble fullerene derivative ([6,6]-phenyl C-61-butyric acid methyl ester, PCBM), both blend morphology and photovoltaic device performance are influenced by various treatments, including choice of solvent, rate of drying, thermal annealing and vapour annealing. Although the protocols differ significantly, the maximum power conversion efficiency values reported for the various techniques are comparable (4-5%). In this paper, we demonstrate that these techniques all lead to a common arrangement of the components, which consists of a vertically and laterally phase-separated blend of crystalline P3HT and PCBM. We propose a morphology evolution that consists of an initial crystallization of P3HT chains, followed by diffusion of PCBM molecules to nucleation sites, at which aggregates of PCBM then grow.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,"The accurate prediction of protein ligand binding free energies is a primary objective in computer-aided drug design. The solvation free energy of a small molecule provides a surrogate to the desolvation of the ligand in the thermodynamic process of protein ligand binding. Here, we use explicit solvent molecular dynamics free energy perturbation to predict the absolute solvation free energies of a set of 239 small molecules, spanning diverse chemical functional groups commonly found in drugs and drug-like molecules. We also compare the performance of absolute solvation free energies obtained using the OPLS_2005 force field with two other commonly used small molecule force fields general AMBER force field (GAFF) with AM1-BCC charges and CHARMm-MSI with CHelpG charges. Using the OPLS_2005 force field, we obtain high correlation with experimental solvation free energies (R-2 = 0.94) and low average unsigned errors for a majority of the functional groups compared to AM1-BCC/GAFF or CHelpG/CHARMm-MS1. However, OPLS_2005 has errors of over 1.3 kcal/mol for certain classes of polar compounds. We show that predictions on these compound classes can be improved by using a semiempirical charge assignment method with an implicit bond charge correction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,"Quantitative chemical state X-ray photoelectron spectroscopic analysis of mixed nickel metal, oxide, hydroxide and oxyhydroxide systems is challenging due to the complexity of the Ni 2p peak shapes resulting from multiplet splitting, shake-up and plasmon loss structures. Quantification of mixed nickel chemical states and the qualitative determination of low concentrations of Ni(III) species are demonstrated via an approach based on standard spectra from quality reference samples (Ni, NiO, Ni(OH)(2), NiOOH), subtraction of these spectra, and data analysis that integrates information from the Ni 2p spectrum and the 0 1s spectra. Quantification of a commercial nickel powder and a thin nickel oxide film grown at 1 -Torr O-2 and 300 degrees C for 20 min is demonstrated. The effect of uncertain relative sensitivity factors (e.g. Ni 2.67 +/- 0.54) is discussed, as is the depth of measurement for thin film analysis based on calculated inelastic mean free paths. Copyright (C) 2009 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,"Macrophages are one of the principal immune effector cells that play essential roles as secretory, phagocytic, and antigen-presenting cells in the immune system. In this study, we address the issue of cytotoxicity and immunogenic effects of gold nanoparticles on RAW264.7 macrophage cells. The cytotoxicity of gold nanoparticles has been correlated with a detailed study of their endocytotic uptake using various microscopy tools such as atomic force microscopy (AFM), confocal-laser-scanning microscopy (CFLSM), and transmission electron microscopy (TEM). Our findings suggest that Au(0) nanoparticles are not cytotoxic, reduce the production of reactive oxygen and nitrite species, and do not elicit secretion of proinflammatory cytokines TNF-alpha and IL1-, making them suitable candidates for nanomedicine. AFM measurements suggest that gold nanoparticles are internalized inside the cell via a mechanism involving pinocytosis, while CFLSM and TEM studies indicate their internalization in lysosomal bodies arranged in perinuclear fashion. Our studies thus underline the noncytotoxic, nonimmunogenic, and biocompatible properties ofgold nanoparticles with the potential for application in nanoimmunology, nanomedicine, and nanobiotechnology.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,"Devices made from graphene encapsulated in hexagonal boron-nitride exhibit pronounced negative bend resistance and an anomalous Hall effect, which are a direct consequence of room-temperature ballistic transport at a micrometer scale for a wide range of carrier concentrations. The encapsulation makes graphene practically insusceptible to the ambient atmosphere and, simultaneously, allows the use of boron nitride as an ultrathin top gate dielectric.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,"We prepared hydrazine-reduced materials from both graphite oxide (GO) particles, which were not exfoliated, and completely exfoliated individual graphene oxide platelets, and then analyzed their chemical and structural properties by elemental analysis, XPS, TGA, XRD, and SEM. Both reduced materials showed distinctly different chemical and structural properties from one another. While hydrazine reduction of graphene oxide platelets produced agglomerates of exfoliated platelets, the reduction of GO particles produced particles that were not exfoliated. The degree of chemical reduction of reduced GO particles was lower than that of reduced graphene oxide and the BET surface area of reduced GO was much lower than that of reduced graphene oxide. (C) 2011 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,"In order to achieve high energy and power densities, we developed a high-voltage asymmetric electrochemical capacitor (EC) based on graphene as negative electrode and a MnO2 nanowire/graphene composite (MGC) as positive electrode in a neutral aqueous Na2SO4 solution as electrolyte. MGC was prepared by solution-phase assembly of graphene sheets and alpha-MnO2 nanowires. Such aqueous electrolyte-based asymmetric ECs can be cycled reversibly in the high-voltage region of 0-2.0 V and exhibit a superior energy density of 30.4 Wh kg(-1), which is much higher than those of symmetric ECs based on graphene//graphene (2.8 Wh kg(-1)) and MGC//MGC (5.2 Wh kg(-1)). Moreover, they present a high power density (5000 W kg(-1) at 7.0 Wh kg(-1)) and acceptable cycling performance of similar to 79% retention after 1000 cycles. These findings open up the possibility of graphene-based composites for applications in safe aqueous electrolyte-based high-voltage asymmetric ECs with high energy and power densities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
