Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Hsu, WY; Lian, YC; Wu, PY; Yong, WM; Sheu, JK; Lin, KL; Wu, YS",Suppressing the Initial Growth of Sidewall GaN by Modifying AlN-Coated Patterned Sapphire with KOH-Based Etchant,"Micron-sized patterned sapphire substrates (PSSs) with an ex situ sputtered AlN nucleation layer (NL) have been used to improve the performance of GaN-based light-emitting diodes (LEDs). The growth of GaN was enhanced not only from bottom c-plane, but also from the sidewall of the micron-sized patterns. In this study, KOH solution was used to etch AlN (especially sidewall AlN) for the first time. The additional etching process is very simple. It was found that KOH etching 1 min did enhance the light output power (LOP) of LED. However, with the increase of etching time to 4 min, the LOP decreased. Besides, the effect of remained AlN on GaN growth mechanism was investigated in detail. (C) The Author(s) 2019. Published by ECS.",10.1149/2.0182001JSS,82,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,no,
J,"Tang, SS; Qin, CX; Li, H; Chen, GQ","Simulation, synthesis, characterisation and dyeing properties of a fluorescent hemicyanine dye","In this study, a hemicyanine dye, trans-4-(4-(diethylamino)styryl)-1-ethylpyridinium bromide (DYE-BD), was synthesised and simulated. The maximum absorption wavelength of DYE-BD was calculated with the same basis set by using the Gaussian 09 software based on different methods, while time-dependent density functional theory was applied to simulate the maximum emission wavelength of the designed dye. The changes in enthalpy and Gibbs free energy were simulated at the b3lyp/6-31G(d) level, and energy changes in the luminescence process were assessed using mathematical methods. Furthermore, DYE-BD was used to colour acrylic fabric following the typical dyeing procedure for cationic dyes. The photostability of the synthesised dye was analysed using quantum theory and mathematical methods. The synthesised dye, analysed using the Ecological Structure Activity Relationships class program, had no toxicity to aquatic life, while the acrylic fabrics dyed with DYE-BD met the fluorescent orange requirements for background and combined performance materials according to the EN ISO 20471:2013 standard.",10.1111/cote.12432,83,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,,
J,"Kolbunov, VR; Ivon, AI; Vasheruk, AV",Kinetics of current in glass-ceramics on the base of vanadium dioxide,"The kinetics of current at switching of the VO2 based glass-ceramics samples from a state with high resistance (the off-state) to a state with low resistance (the on-state) and vice versa was studied. The delay of the transition from off-state to on-state, when a switching voltage U-0 is applied to a sample, is related to the time t(don) required to heat a sample to the metal-semiconductor phase transition temperature in VO2. The delay time t(don) decreases with the increase of U-0. It is shown that the calculated dependence of t(don) on the voltage U-0, obtained with the simplified heat balance equation of a sample and the ""critical temperature"" model, is in good conformity with the experimental data. It was found that the delay of reverse transition from the on-state to the off-state controls the conductive channel, within which the crystallites of VO2 are in the metallic phase. The delay time t(doff) of this transition determines the time during which, after turning off the voltage U-0, a conductive channel exists in a sample. The value of t(doff) increases with the increase of U-0. The reason for this behavior is the expansion of conductive channel with the increase of U-0. As a consequence, takes place the increasing number of VO2 crystallites in the metallic phase. Therefore, t(doff) increases due to an increase in the time required for dissipation of the heat released during the transition of the VO2 crystallites from the metallic phase to the semiconducting phase.",10.1007/s10832-019-00187-2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Brazhnik, DA; Semchenko, GD; Shabanova, GN; Starolat, EE; Rozhko, IN; Rudenko, LV",PHYSICOMECHANICAL PROPERTIES AND PHASE COMPOSITION OF UNFIRED PERICLASE-CARBON REFRACTORIES BASED ON MODIFIED PHENOL-FORMALDEHYDE RESIN,"Possibilities for improving the physicomechanical properties of periclase-carbon materials by modifying phenol-formaldehyde resin (PFR) with organo-inorganic complexes are described. The composition of the modifying additives and phase composition of materials after PFR hardening are provided. The effect of modifiers on material structure formation is established. It is shown that introduction of ethyl silicate or hydrolyzed ethyl silicate into liquid PFR during charge preparation contributes to formation of SiC within the phase composition. It is concluded that it is rational to introduce ethyl silicate in an amount of from 0.66 to 1 wt.%, and it is promising to add nickel oxalate into a liquid PFR together with ammonium citrate to increase periclase-carbon material compressive strength up to 60 MPa.",10.1007/s11148-019-00326-w,85,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,no,no,
J,"Gulyaeva, AV",Optimized Processes for Flame Guncreting and Effective Guncrete Mortars for Hot Repairs to Non-Ferrous Metallurgy Equipment,"We have studied flame guncreting and the guncrete mortars used in ferrous metallurgy, as well as the use of flame guncreting to make repairs to linings without shutting down equipment, thereby improving the lining resistance of equipment used in non-ferrous metallurgy. A special guncreting mortar targeted to the specific operating conditions for these equipment linings was developed. It was found that a low-melting-point component or thermite mixture used for self-propagating high-temperature synthesis (SHS) can be added to the guncrete mortar to reduce the temperature. A guncrete machine was designed to handle this guncrete mortar. Testing of the new guncrete machines and guncrete mortars at non-ferrous metallurgy facilities showed a factor of 1.8 - 2.5 increase in the wear resistance of the linings.",10.1007/s11148-019-00323-z,86,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,,
J,"Khaskov, MA; Sul'yanova, EA; Valueva, MI; Davydova, EA",Production of an Interphase Coating of Polycarbosilane and Rolivsan Ceramic-Forming Compounds on Carbon Fiber,The conditions for depositing a ceramic-forming compound interphase coating on carbon fibers were investigated. Use of polycarbosilane and Rolivsan ceramic-forming compounds in hexane (<3 mass%) and polymer derived ceramic infiltration in an inert medium produced according to the optimal regime based on thermal kinetic calculations an even interphase coating that increased the thermal-oxidation resistance of the starting carbon fibers. The combustion products of carbon fibers with the deposited interphase were hollow SiO2 structures.,10.1007/s10692-019-10052-1,87,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,
J,"Liu, DP; Jia, LC; Su, JB; Ma, YB; Li, R; Dai, SQ; Wang, Y; Yang, H; Zhang, XQ",Investigation on electrical characteristics of amorphous InZnSnMgO thin film transistors deposited at room-temperature,"The bottom-gate top-contact amorphous InZnSnMgO (a-IZTMO) thin film transistors (TFTs) were fabricated by radio frequency (RF) magnetron sputtering in this paper. The X-ray diffraction pattern indicated the IZTMO thin film annealed at 350 degrees C was amorphous. The a-IZTMO thin film exhibited high transmittance in the visible range. The electrical performance of a-IZTMO TFTs were investigated which exhibited an excellent performance with a saturated mobility (mu(sat)) of 36.6 cm(2) v(-1) s(-1), subthreshold swing (SS) of 0.34 V dec(-1), and threshold voltage (V-TH) of 1.1 V. The bias stress stability of the a-IZTMO TFT was also investigated. The V-TH shifted respectively about + 4.4 V and - 5.6 V after 3600 s of positive bias stress (PBS) and negative bias stress (NBS).",10.1007/s10854-019-02419-1,88,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,,
J,"Soe, KM; Popova, NA; Lukin, ES",Ceramic Matrix Composite Based on Silicon Carbide with Eutectic Additives,"A composite ceramic was obtained from granular silicon carbide dispersion-hardened with eutectic additives of the system Al2O3-MnO-TiO2 was obtained. The influence of the dispersed powder of the eutectic in system Al2O3-MnO-TiO2 on the sintering indicators of the ceramic matrix composite based on the granular silicon carbide was studied as a function of the silicon-carbide/eutectic-additive ratio 99/1, 97/3, and 95/5 and the pressing pressure. It was determined that after firing at 1350 degrees C and pressing under pressure 200 MPa with introduction of 5% (weight content) eutectic additive with composition A or B the porosity is equal to 5.6 and 4.1%; the strength in bending reaches 65 +/- 5 and 85 +/- 5 MPa, respectively.",10.1007/s10717-019-00161-y,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Vinogradov, YA",Investigation of Dynamic Deformation of Polymer Systems in a Viscoelastic State,"The process of dynamic deformation of polymer systems with a polymer concentration below the critical value is investigated. The complex viscosity and its components - viscosity and elasticity, were determined over the entire range of changes in the circular frequency, including the section of destruction of the initial structure of the polymer system. It was established that almost until the destruction of the initial structure, the constancy of the complex viscosity is maintained, within which its viscous and elastic components change. It is shown that the cause of the destruction of the initial structure of the polymer system (entanglement network) is its transition from a viscoelastic state to a forced elastic one, when the complex viscosity is almost completely determined by its elastic component. When the ultimate strength of the polymer network is reached, the initial structure is destroyed, accompanied by a decrease in the complex viscosity and its elastic component with their subsequent increase.",10.1007/s10692-019-10051-2,90,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,
J,"Baryshnikov, KA",Terahertz transitions between Landau levels in graphene with different concentrations of electrons,"The probability of terahertz transitions between Landau levels for various magnetic fields at 4.2 K is calculated at different positions of Fermi levels corresponding to different concentrations of electrons. A resonant type magnetic field dependence of light absorption at fixed Fermi energy is demonstrated. Besides the ideal case of well-defined Landau levels with small broadening, the effects of resonance degradation due to big broadenings and big fluctuations of Fermi energy along the sample are demonstrated. The maximum values of light absorption coefficients and their resonance positions in magnetic field scale B-max were studied in a wide range of Fermi energies from 0 up to 400 meV at frequency THz of the incident beam. The calculation shows that B-max increases when Fermi energy grows, but there are regions of plateaus resulting in semiladder type of this dependence. The peak values of light absorption manifest a periodic-like dependence on Fermi energy with a huge change in value (in several orders), although the increase in average of maximum value of absorption with Fermi energy is also observed. The possibility to observe photoconductivity response due to photoinduced charge carriers by terahertz transitions between Landau levels is discussed.",10.1080/1536383X.2019.1680980,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Chen, LY; Tan, ZP; Yin, L; Wang, K; Yang, QM; Guo, SD; Chen, H; Xiong, HH; Wang, H",A DFT study on effects of W solution on cemented carbides Co phase pressurized properties,"Effects of W solution (3 at.%) on the structure, elastic properties, and structural phase transition of Co under pressure were investigated in this paper by first principles calculations. The lattice constants of pure Co and Co-W alloy, both with fcc and hcp structure, gradually decrease with the increasing pressure. In general, the bulk modulus(B), shear modulus(G) and Young's modulus(E) of pure Co and Co-W alloy increase approximately linearly with the increasing pressure. W solution brings almost negligible impact on B of fcc and hcp Co, however, effect of W solution on G and E can not be neglected. It is worth to mention that B, G, and E for fcc Co and Co-W alloy are always higher than those for hcp Co and Co-W alloy at the same pressure. According to the calculated results, W solution can improve the ductility and thermodynamic stability of Co, and increase the hcp to fcc phase transition pressure from 102 GPa to 130 GPa. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.jallcom.2019.07.302,92,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,
J,"Kazantseva, LK; Nikitin, AI; Rashchenko, SV",Interaction of Foam Ceramic with the Alkaline Medium of Concretes,"The activity of foam ceramic and foam glass in terms of the silicate-alkali interaction in concrete was investigated. It was found that in the wet environment in concrete the vitrified walls of the pores of the aggregates are chemically active. The transformations of foam ceramic include gelation of the pore walls with formation of an alkaline aluminosilicate gel followed by its crystallization. This binds the active components on such an aggregate in the crystalline phases, which are inert in a moist environment. The final stage of the transformation of the foam glass is noncrystallizing, alkaline, hydrated, silica gel.",10.1007/s10717-019-00171-w,93,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,
J,"Lotfy, VF; Basta, AH; Fadl, NA",Performance of glyoxal-resorcinol-based aqua gel and its activated carbon for the production of environmental-friendly bagasse composites,"This work deals with the evaluation of the ability of resorcinol-glyoxal based aqua-gel (AG) and its activated carbon (ACAG), as new formaldehyde scavenger, to provide low toxic urea formaldehyde(UF)-bagasse composite. Preliminary studies were carried out to evaluate the adsorption capacity of ACAG, via determining its texture parameters and adsorption of formaldehyde. The performance of the investigated scavenger-UF adhesive systems was evaluated in comparison with previously synthesized activated carbons based on gels from different chain length aldehydes. Further, the quality of final bagasse composites was evaluated by mechanical, water resistance and free-HCHO tests. The results show that the investigated ACAG has a promising effect towards HCHO adsorption (149 mg/g) compared to that obtained from previously published gel-activated carbons (max. 109 mg/g). Both AG and ACAG provide improvement in properties of the resulted bagasse composites. The greatest improvement in static bending was noticed by applying AG-UF adhesive system (MOR: 32.2 MPa and MOE: 2026 MPa); these values exceed the ANSI standard requirements for grade H-3, while the internal bond strength (0.51 MPa) exceeds the M-2 grade. Applying the ACAG-UF adhesive system provides greater reduction in free-HCHO of the produced boards (similar to 47%) than the AG-UF adhesive system (27.3%).",10.1007/s00107-019-01469-w,94,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,,
J,"Neklyudova, TL; Kryuchkov, YN",Interconnection of Structure with Whiteness and Translucency in Soft Porcelain,"The structures of two types of English soft porcelain (bone china and parian) were investigated. The structural features of these materials that make it possible for the distinct properties of whiteness and translucency - uniformity, high content of the vitreous phase, well-developed interface of particles of the dispersed phase - to be combined in them are identified. It was found that a change in the conditions of firing affects the color characteristics of such porcelains. Parian possesses a more uniform structure than bone china, since the spread in the data on the average intergrain distance is significantly smaller with the same confidence probability 0.95 than in bone china.",10.1007/s10717-019-00160-z,95,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,no,
J,"Nelson, D; Starukhin, A; Reshetov, V; Kurdyukov, D; Eurov, D; Golubev, V",Polarization study of carbon nanodots photoluminescence,"The properties of luminescence centers in carbon nanodots synthesized in the pores of mesoporous silica are studied. The effects of annealing the nanodots in the reducing/oxidizing atmosphere on the nanodot luminescence are investigated. Analysis of the effects together with low-temperature luminescent spectroscopy of the nanodots indicates a significant contribution of oxygen atoms to the formation of luminescence centers in the carbon nanodots studied. The temperature dependence of the degree of the photoinduced linear polarization of the emission of colloidal solutions of carbon nanodots was investigated. Increasing temperature is found to result in the depolarization of nanodot emission. The thermal effect on the polarization degree is well described by the Levshin-Perrin equation, which proves the rotational mechanism of the nanodot emission depolarization. By comparing the experimental data and the theory, the size of the rotating elementary emitters was estimated. The size obtained (similar to 0.9 nm) is appreciably less than the diameter of carbon nanodots under study (similar to 3 nm), which indicates that the atomic groups responsible for the luminescence of carbon nanodots are nonrigidly connected with their cores and can rotate almost independently of them.",10.1080/1536383X.2019.1680977,96,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,no,
J,"Slewa, LH; Abbas, TA; Ahmed, NM; Hassan, Z",Synthesis of Architectural-Cubic Porous Silicon by Electroless Stain Etching in V<sub>2</sub>O<sub>5</sub> and HF Solution,"Porous silicon (PSi) samples were prepared via electroless stain etching of silicon substrates in HF using V2O5 as an oxidant and ethanol as a surfactant for different etching times. The effects of etching time, the use of ethanol in the etchant as a surfactant, and routine change of the etching solution during the chemical stain etching were studied. The morphologies of the etched silicon surfaces were characterized via field emission scanning electron microscopy (FESEM) and atomic force microscopy (AFM). For short etching duration of 1 to 2 h, few numbers of very large sized pores and inhomogeneous micro pores appeared on the etched silicon. By increasing the etching time to 3 h, relatively larger numbers of homogenous nanopores were formed. The addition of ethanol (surfactant) to the etching solution of V2O5 and HF led to the development of deep pores. Furthermore, routine change of the solution significantly increased the pore volume and pore depth of the sample, with large cubic pores appearing on the surface. Thus, the pore morphology of PSi is significantly influenced by the use of ethanol as a surfactant and the routine change of the etching solution.",10.1007/s12633-019-00265-8,97,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Wen, C; Shi, ZQ; Yang, WB",Doping sites observation of deep-level impurities in hyperdoped silicon via high-resolution transmission electron microscopy,"The direct observation of the doping sites of deep-level impurities in hyperdoped silicon is essential to determine the impurity diffusion, distribution, and precipitation via different hyperdoping processes or thermal annealing conditions. This is crucial to clarify the functioning of a mechanism, which can improve the impurity electroactivity. However, this observation, which is usually performed by using high-resolution transmission electron microscopy (HRTEM), is limited by some restrictions in the microscopic imaging conditions, such as the microscope resolution, the defocus of the objective lens, the specimen thickness, and the projected orientation of the specimen (i.e. the zone axis). Therefore, to eliminate these restrictions, conventional field-emission-gun HRTEM images in combination with image processing (deconvolution) were investigated in order to obtain structure images with atomic resolution. Both the substitutional and the interstitial doping sites of oxygen, chalcogen (sulfur and selenium), and transition metal (titanium and cobalt) impurities in silicon were determined by image contrast analysis. Finally, the favorable conditions for the direct observation of doping sites were defined. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.jallcom.2019.07.252,98,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,,
J,"Efremenkov, VV",Improved Design of Two-Screw Batch Charger for Glass Furnaces,An improved design of a two-screw batch charger for glass furnaces is presented. It is noted that a change in the shape of the pushing shutter equipped with two trapezoidal side sections makes it possible to optimize by means of an additional pivot turn of the pusher arm around its axis the distribution of the batch over the molten-glass surface in a sealed doghouse.,10.1007/s10717-019-00157-8,99,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,yes,,
