Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Brezesinski, T; Wang, J; Tolbert, SH; Dunn, B",Ordered mesoporous α-MoO<sub>3</sub> with iso-oriented nanocrystalline walls for thin-film pseudocapacitors,"Capacitive energy storage is distinguished from other types of electrochemical energy storage by short charging times and the ability to deliver significantly more power than batteries. A key limitation to this technology is its low energy density and for this reason there is considerable interest in exploring pseudocapacitive materials where faradaic mechanisms offer increased levels of energy storage. Here we show that the capacitive charge-storage properties of mesoporous films of iso-oriented alpha-MoO3 are superior to those of either mesoporous amorphous material or non-porous crystalline MoO3. Whereas both crystalline and amorphous mesoporous materials show redox pseudocapacitance, the iso-oriented layered crystalline domains enable lithium ions to be inserted into the van der Waals gaps of the alpha-MoO3. We propose that this extra contribution arises from an intercalation pseudocapacitance, which occurs on the same timescale as redox pseudocapacitance. The result is increased charge-storage capacity without compromising charge/discharge kinetics in mesoporous crystalline MoO3.",10.1038/NMAT2612,81,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,
J,"Stamenkovic, VR; Mun, BS; Arenz, M; Mayrhofer, KJJ; Lucas, CA; Wang, GF; Ross, PN; Markovic, NM",Trends in electrocatalysis on extended and nanoscale Pt-bimetallic alloy surfaces,"One of the key objectives in fuel-cell technology is to improve and reduce Pt loading as the oxygen-reduction catalyst. Here, we show a fundamental relationship in electrocatalytic trends on Pt3M (M = Ni, Co, Fe, Ti, V) surfaces between the experimentally determined surface electronic structure (the d-band centre) and activity for the oxygen-reduction reaction. This relationship exhibits 'volcano-type' behaviour, where the maximum catalytic activity is governed by a balance between adsorption energies of reactive intermediates and surface coverage by spectator (blocking) species. The electrocatalytic trends established for extended surfaces are used to explain the activity pattern of Pt3M nanocatalysts as well as to provide a fundamental basis for the catalytic enhancement of cathode catalysts. By combining simulations with experiments in the quest for surfaces with desired activity, an advanced concept in nanoscale catalyst engineering has been developed.",10.1038/nmat1840,82,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,yes,
J,"Rüter, CE; Makris, KG; El-Ganainy, R; Christodoulides, DN; Segev, M; Kip, D",Observation of parity-time symmetry in optics,"One of the fundamental axioms of quantum mechanics is associated with the Hermiticity of physical observables(1). In the case of the Hamiltonian operator, this requirement not only implies real eigenenergies but also guarantees probability conservation. Interestingly, a wide class of non-Hermitian Hamiltonians can still show entirely real spectra. Among these are Hamiltonians respecting parity-time (PT) symmetry(2-7). Even though the Hermiticity of quantum observables was never in doubt, such concepts have motivated discussions on several fronts in physics, including quantum field theories(8), non-Hermitian Anderson models(9) and open quantum systems(10,11), to mention a few. Although the impact of PT symmetry in these fields is still debated, it has been recently realized that optics can provide a fertile ground where PT-related notions can be implemented and experimentally investigated(12-15). In this letter we report the first observation of the behaviour of a PT optical coupled system that judiciously involves a complex index potential. We observe both spontaneous PT symmetry breaking and power oscillations violating left-right symmetry. Our results may pave the way towards a new class of PT-synthetic materials with intriguing and unexpected properties that rely on non-reciprocal light propagation and tailored transverse energy flow.",10.1038/NPHYS1515,83,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Caldwell, RR",A phantom menace? Cosmological consequences of a dark energy component with super-negative equation of state,"It is extraordinary that a number of observations indicate that we live in a spatially flat, low matter density Universe, which is currently undergoing a period of accelerating expansion. The effort to explain this current state has focused attention on cosmological models in which the dominant component of the cosmic energy density has negative pressure, with an equation of state w greater than or equal to 1. Remarking that most observations are consistent with models right up to the w = -1 or cosmological constant (A) limit, it is natural to ask what lies on the other side, at w less than or equal to 1. In this regard, we construct a toy model of a ""phantom"" energy component which possesses an equation of state w < -1. Such a component is found to be compatible with most classical tests of cosmology based on current data, including the recent type 1a SNe data as well as the cosmic microwave background anisotropy and mass power spectrum. If the future observations continue to allow w < 1, then barring unanticipated systematic effects, the dominant component of the cosmic energy density may be stranger than anything expected. (C) 2002 Published by Elsevier Science B.V.",10.1016/S0370-2693(02)02589-3,84,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,,
J,"Cancado, LG; Jorio, A; Ferreira, EHM; Stavale, F; Achete, CA; Capaz, RB; Moutinho, MVO; Lombardo, A; Kulmala, TS; Ferrari, AC",Quantifying Defects in Graphene via Raman Spectroscopy at Different Excitation Energies,"We present a Raman study of Ar+-bombarded graphene samples with increasing ion doses. This allows us to have a controlled, increasing, amount of defects. We find that I the ratio between the D and G peak intensities, for a given defect density, strongly depends on the laser excitation energy. We quantify this effect and present a simple equation for the determination of the point defect density in graphene via Raman spectroscopy for any visible excitation energy. We note that, for all excitations, the D to G intensity ratio reaches a maximum for an interdefect distance similar to 3 nm. Thus, a given ratio could correspond to two different defect densities, above or below the maximum. The analysis of the G peak width and its dispersion with excitation energy solves this ambiguity.",10.1021/nl201432g,85,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Cahangirov, S; Topsakal, M; Aktürk, E; Sahin, H; Ciraci, S",Two- and One-Dimensional Honeycomb Structures of Silicon and Germanium,"First-principles calculations of structure optimization, phonon modes, and finite temperature molecular dynamics predict that silicon and germanium can have stable, two-dimensional, low-buckled, honeycomb structures. Similar to graphene, these puckered structures are ambipolar and their charge carriers can behave like a massless Dirac fermion due to their pi and pi(*) bands which are crossed linearly at the Fermi level. In addition to these fundamental properties, bare and hydrogen passivated nanoribbons of Si and Ge show remarkable electronic and magnetic properties, which are size and orientation dependent. These properties offer interesting alternatives for the engineering of diverse nanodevices.",10.1103/PhysRevLett.102.236804,86,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,
J,"Kibsgaard, J; Chen, ZB; Reinecke, BN; Jaramillo, TF",Engineering the surface structure of MoS<sub>2</sub> to preferentially expose active edge sites for electrocatalysis,"Controlling surface structure at the atomic scale is paramount to developing effective catalysts. For example, the edge sites of MoS2 are highly catalytically active and are thus preferred at the catalyst surface over MoS2 basal planes, which are inert. However, thermodynamics favours the presence of the basal plane, limiting the number of active sites at the surface. Herein, we engineer the surface structure of MoS2 to preferentially expose edge sites to effect improved catalysis by successfully synthesizing contiguous large-area thin films of a highly ordered double-gyroid MoS2 bicontinuous network with nanoscaled pores. The high surface curvature of this catalyst mesostructure exposes a large fraction of edge sites, which, along with its high surface area, leads to excellent activity for electrocatalytic hydrogen evolution. This work elucidates how morphological control of materials at the nanoscale can significantly impact the surface structure at the atomic scale, enabling new opportunities for enhancing surface properties for catalysis and other important technological applications.",10.1038/NMAT3439,87,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Treiber, M; Hennecke, A; Helbing, D",Congested traffic states in empirical observations and microscopic simulations,"We present data from several German freeways showing different kinds of congested traffic forming near road inhomogeneities, specifically lane closings, intersections, or uphill gradients. The states are localized or extended, homogeneous or oscillating. Combined states are observed as well, like the coexistence of moving localized clusters and clusters pinned at road inhomogeneities, or regions of oscillating congested traffic upstream of nearly homogeneous congested traffic. The experimental findings are consistent with a recently proposed theoretical phase diagram for traffic near on-ramps [D. Helbing, A. Hennecke, and M. Treiber, Phys. Rev. Lett. 82, 4360 (1999)]. We simulate these situations with a continuous microscopic single-lane model, the ""intelligent driver model,"" using empirical boundary conditions. All observations, including the coexistence of states, are qualitatively reproduced by describing inhomogeneities with local variations of one model parameter. We show that the results of the microscopic model can be understood by formulating the theoretical phase diagram for bottlenecks in a more general way. In particular, a local drop of the road capacity induced by parameter variations has essentially the same effect as an on-ramp.",10.1103/PhysRevE.62.1805,88,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,
J,"Hess, B",P-LINCS: A parallel linear constraint solver for molecular simulation,"By removing the fastest degrees of freedom, constraints allow for an increase of the time step in molecular simulations. In the last decade parallel simulations have become commonplace. However, up till now efficient parallel constraint algorithms have not been used with domain decomposition. In this paper the parallel linear constraint solver (P-LINCS) is presented, which allows the constraining of all bonds in macromolecules. Additionally the energy conservation properties of (P-)LINCS are assessed in view of improvements in the accuracy of uncoupled angle constraints and integration in single precision.",10.1021/ct700200b,89,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,
J,"Lutchyn, RM; Sau, JD; Das Sarma, S",Majorana Fermions and a Topological Phase Transition in Semiconductor-Superconductor Heterostructures,"We propose and analyze theoretically an experimental setup for detecting the elusive Majorana particle in semiconductor-superconductor heterostructures. The experimental system consists of one-dimensional semiconductor wire with strong spin-orbit Rashba interaction embedded into a superconducting quantum interference device. We show that the energy spectra of the Andreev bound states at the junction are qualitatively different in topologically trivial (i.e., not containing any Majorana) and nontrivial phases having an even and odd number of crossings at zero energy, respectively. The measurement of the supercurrent through the junction allows one to discern topologically distinct phases and observe a topological phase transition by simply changing the in-plane magnetic field or the gate voltage. The observation of this phase transition will be a direct demonstration of the existence of Majorana particles.",10.1103/PhysRevLett.105.077001,90,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Newville, M",IFEFFIT: interactive XAFS analysis and FEFF fitting,"IFEFFIT, an interactive program and scriptable library of XAFS algorithms is presented. The core algorithms of AUTOBK and FEFFIT have been combined with general data manipulation and interactive graphics into a single package. IFEFFIT comes with a command-line program that can be run either interactively or in batch-mode. It also provides a library of functions that can be used easily from C or Fortran, as well as high level scripting languages such as Tcl, Perl and Python. Using this library, a Graphical User Interface for rapid 'online' data analysis is demonstrated. IFEFFIT is freely available with an Open Source license. Outside use, development, and contributions are encouraged.",10.1107/S0909049500016964,91,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,,
J,"Kantelhardt, JW; Zschiegner, SA; Koscielny-Bunde, E; Havlin, S; Bunde, A; Stanley, HE",Multifractal detrended fluctuation analysis of nonstationary time series,"We develop a method for the multifractal characterization of nonstationary time series, which is based on a generalization of the detrended fluctuation analysis (DFA). We relate our multifiractal DFA method to the standard partition function-based multifractal formalism, and prove that both approaches are equivalent for stationary signals with compact support. By analyzing several examples we show that the new method can reliably determine the multifractal scaling behavior of time series. By comparing the multifractal DFA results for original series with those for shuffled series we can distinguish multifractality due to long-range correlations from multifractality due to a broad probability density function. We also compare our results with the wavelet transform modulus maxima method, and show that the results are equivalent. (C) 2002 Elsevier Science B.V. All rights reserved.",10.1016/S0378-4371(02)01383-3,92,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Chung, SY; Bloking, JT; Chiang, YM",Electronically conductive phospho-olivines as lithium storage electrodes,"Lithium transition metal phosphates have become of great interest as storage cathodes for rechargeable lithium batteries because of their high energy density, low raw materials cost, environmental friendliness and safety. Their key limitation has been extremely low electronic conductivity, until now believedto be intrinsic to this family of compounds. Here we show that controlled cation non-stoichiometry combined with solid-solution doping by metals supervalent to Li+ increases the electronic conductivity of LiFePO4 by a factor of similar to10(8). The resulting materials show near-theoretical energy density at low charge/discharge rates, and retain significant capacity with little polarization at rates as high as 6,000 mA g(-1). In a conventional cell design, they may allow development of lithium batteries with the highest power density yet.",10.1038/nmat732,93,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,yes,yes,no,yes,yes,
J,"Bogani, L; Wernsdorfer, W",Molecular spintronics using single-molecule magnets,"A revolution in electronics is in view, with the contemporary evolution of the two novel disciplines of spintronics and molecular electronics. A fundamental link between these two fields can be established using molecular magnetic materials and, in particular, single-molecule magnets. Here, we review the first progress in the resulting field, molecular spintronics, which will enable the manipulation of spin and charges in electronic devices containing one or more molecules. We discuss the advantages over more conventional materials, and the potential applications in information storage and processing. We also outline current challenges in the field, and propose convenient schemes to overcome them.",10.1038/nmat2133,94,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Xie, JF; Zhang, H; Li, S; Wang, RX; Sun, X; Zhou, M; Zhou, JF; Lou, XW; Xie, Y",Defect-Rich MoS<sub>2</sub> Ultrathin Nanosheets with Additional Active Edge Sites for Enhanced Electrocatalytic Hydrogen Evolution,"Defect-rich MoS2 ultrathin nanosheets are synthesized on a gram scale for electrocatalytic hydrogen evolution. The novel defect-rich structure introduces additional active edge sites into the MoS2 ultrathin nanosheets, which significantly improves their electrocatalytic performance. Low onset overpotential and small Tafel slope, along with large cathodic current density and excellent durability, are all achieved for the novel hydrogen-evolution-reaction electrocatalyst.",10.1002/adma.201302685,95,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,yes,no,
J,"Henkelman, G; Jónsson, H",Improved tangent estimate in the nudged elastic band method for finding minimum energy paths and saddle points,"An improved way of estimating the local tangent in the nudged elastic band method for finding minimum energy paths is presented. In systems where the force along the minimum energy path is large compared to the restoring force perpendicular to the path and when many images of the system are included in the elastic band, kinks can develop and prevent the band from converging to the minimum energy path. We show how the kinks arise and present an improved way of estimating the local tangent which solves the problem. The task of finding an accurate energy and configuration for the saddle point is also discussed and examples given where a complementary method, the dimer method, is used to efficiently converge to the saddle point. Both methods only require the first derivative of the energy and can, therefore, easily be applied in plane wave based density-functional theory calculations. Examples are given from studies of the exchange diffusion mechanism in a Si crystal, Al addimer formation on the Al(100) surface, and dissociative adsorption of CH4 on an Ir(111) surface. (C) 2000 American Institute of Physics. [S0021-9606(00)70546-0].",10.1063/1.1323224,96,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,yes,
J,"Qi, XL; Hughes, TL; Zhang, SC",Topological field theory of time-reversal invariant insulators,"We show that the fundamental time-reversal invariant (TRI) insulator exists in 4+1 dimensions, where the effective-field theory is described by the (4+1)-dimensional Chern-Simons theory and the topological properties of the electronic structure are classified by the second Chern number. These topological properties are the natural generalizations of the time reversal-breaking quantum Hall insulator in 2+1 dimensions. The TRI quantum spin Hall insulator in 2+1 dimensions and the topological insulator in 3+1 dimensions can be obtained as descendants from the fundamental TRI insulator in 4+1 dimensions through a dimensional reduction procedure. The effective topological field theory and the Z(2) topological classification for the TRI insulators in 2+1 and 3+1 dimensions are naturally obtained from this procedure. All physically measurable topological response functions of the TRI insulators are completely described by the effective topological field theory. Our effective topological field theory predicts a number of measurable phenomena, the most striking of which is the topological magnetoelectric effect, where an electric field generates a topological contribution to the magnetization in the same direction, with a universal constant of proportionality quantized in odd multiples of the fine-structure constant alpha=e(2)/hc. Finally, we present a general classification of all topological insulators in various dimensions and describe them in terms of a unified topological Chern-Simons field theory in phase space.",10.1103/PhysRevB.78.195424,97,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Im, JH; Lee, CR; Lee, JW; Park, SW; Park, NG",6.5% efficient perovskite quantum-dot-sensitized solar cell,"Highly efficient quantum-dot-sensitized solar cell is fabricated using ca. 2-3 nm sized perovskite (CH(3)NH(3))PbI(3) nanocrystal. Spin-coating of the equimolar mixture of CH(3)NH(3)I and PbI(2) in gamma-butyrolactone solution (perovskite precursor solution) leads to (CH(3)NH(3))PbI(3) quantum dots (QDs) on nanocrystalline TiO(2) surface. By electrochemical junction with iodide/iodine based redox electrolyte, perovskite QD-sensitized 3.6 mu m-thick TiO(2) film shows maximum external quantum efficiency (EQE) of 78.6% at 530 nm and solar-to-electrical conversion efficiency of 6.54% at AM 1.5G 1 sun intensity (100 mW cm(-2)), which is by far the highest efficiency among the reported inorganic quantum dot sensitizers.",10.1039/c1nr10867k,98,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,yes,no,no,yes,yes,
J,"Xing, GC; Mathews, N; Lim, SS; Yantara, N; Liu, XF; Sabba, D; Grätzel, M; Mhaisalkar, S; Sum, TC",Low-temperature solution-processed wavelength-tunable perovskites for lasing,"Low-temperature solution-processed materials that show optical gain and can be embedded into a wide range of cavity resonators are attractive for the realization of on-chip coherent light sources. Organic semiconductors and colloidal quantum dots are considered the main candidates for this application. However, stumbling blocks in organic lasing(1-4) include intrinsic losses from bimolecular annihilation and the conflicting requirements of high charge carrier mobility and large stimulated emission; whereas challenges pertaining to Auger losses and charge transport in quantum dots(5-7) still remain. Herein, we reveal that solution-processed organic-inorganic halide perovskites (CH3NH3PbX3 where X = Cl, Br, I), which demonstrated huge potential in photovoltaics(8-11), also have promising optical gain. Their ultra-stable amplified spontaneous emission at strikingly low thresholds stems from their large absorption coeffcients, ultralow bulk defect densities and slow Auger recombination. Straightforward visible spectral tunability (390-790 nm) is demonstrated. Importantly, in view of their balanced ambipolar charge transport characteristics(8), these materials may show electrically driven lasing.",10.1038/NMAT3911,99,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
