PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Han, SH; Lee, JH				Han, SH; Lee, JH			An overview of peak-to-average power ratio reduction techniques for multicarrier transmission	IEEE WIRELESS COMMUNICATIONS												High peak-to-average power ratio of the transmit signal is a major drawback of multicarrier transmission such as OFDM or DMT. This article describes some of the important PAPR reduction techniques for multicarrier transmission including amplitude clipping and filtering, coding, partial transmit sequence, selected mapping, interleaving, tone reservation, tone injection, and active constellation extension. Also, we make some remarks on the criteria for PAPR reduction technique selection and briefly address the problem of PAPR reduction in OFDMA and MIMO-OFDM.																			1536-1284	1558-0687				APR	2005	12	2					56	65																WOS:000228370300008
J	Hainfeld, JF; Slatkin, DN; Smilowitz, HM				Hainfeld, JF; Slatkin, DN; Smilowitz, HM			The use of gold nanoparticles to enhance radiotherapy in mice	PHYSICS IN MEDICINE AND BIOLOGY												Mice bearing subcutaneous EMT-6 mammary carcinomas received a single intravenous injection of 1.9 nm diameter gold particles (up to 2.7 g Au/kg body weight), which elevated concentrations of gold to 7 mg Au/g in tumours. Tumour-to-normal-tissue gold concentration ratios remained similar to8:1 during several minutes of 250 kVp x-ray therapy. One-year survival was 86% versus 20% with x-rays alone and 0% with gold alone. The increase in tumours safely ablated was dependent on the amount of gold injected. The gold nanoparticles were apparently non-toxic to mice and were largely cleared from the body through the kidneys. This novel use of small gold nanoparticles permitted achievement of the high metal content in tumours necessary for significant high-Z radioenhancement.																			0031-9155	1361-6560				SEP 21	2004	49	18					N309	N315	PII S0031-9155(04)81626-9	10.1088/0031-9155/49/18/N03	http://dx.doi.org/10.1088/0031-9155/49/18/N03								15509078					WOS:000224395600019
J	Batstone, DJ; Keller, J; Angelidaki, I; Kalyuzhnyi, SV; Pavlostathis, SG; Rozzi, A; Sanders, WTM; Siegrist, H; Vavilin, VA				Batstone, DJ; Keller, J; Angelidaki, I; Kalyuzhnyi, SV; Pavlostathis, SG; Rozzi, A; Sanders, WTM; Siegrist, H; Vavilin, VA			The IWA Anaerobic Digestion Model No 1 (ADM1)	WATER SCIENCE AND TECHNOLOGY					9th World Congress on Anaerobic Digestion	SEP 02-06, 2001	ANTWERP, BELGIUM					The IWA Anaerobic Digestion Modelling Task Group was established in 1997 at the 8th World Congress on,Anaerobic Digestion (Sendai, Japan) with the goal of developing a generalised anaerobic digestion model. The structured model includes multiple steps describing biochemical as well as physicochemical processes. The biochemical steps include disintegration from homogeneous particulates to carbohydrates, proteins and lipids; extracellular hydrolysis of these particulate substrates to sugars, amino acids, and long chain fatty acids (LCFA), respectively; acidogenesis from sugars and amino acids to volatile fatty acids (VFAs) and hydrogen; acetogenesis of LCFA and VFAs to acetate; and separate methanogenesis steps from acetate and hydrogen/CO2. The physico-chemical equations describe ion association and dissociation, and gas-liquid transfer. Implemented as a differential and algebraic equation (DAE) set, there are 26 dynamic state concentration variables, and 8 implicit algebraic variables per reactor vessel or element. Implemented as differential equations (DE) only, there are 32 dynamic concentration state variables.					Keller, Jurg/C-3649-2013; Angelidaki, Irini/AAX-2562-2020; Batstone, Damien/N-1896-2014; Vavilin, Vasily/E-6521-2014	Angelidaki, Irini/0000-0002-6357-578X; Vavilin, Vasily/0000-0002-3926-2601													0273-1223						2002	45	10					65	73											12188579					WOS:000177331900011
J	Saad, MA; Bovik, AC; Charrier, C				Saad, Michele A.; Bovik, Alan C.; Charrier, Christophe			Blind Image Quality Assessment: A Natural Scene Statistics Approach in the DCT Domain	IEEE TRANSACTIONS ON IMAGE PROCESSING												We develop an efficient general-purpose blind/no-reference image quality assessment (IQA) algorithm using a natural scene statistics (NSS) model of discrete cosine transform (DCT) coefficients. The algorithm is computationally appealing, given the availability of platforms optimized for DCT computation. The approach relies on a simple Bayesian inference model to predict image quality scores given certain extracted features. The features are based on an NSS model of the image DCT coefficients. The estimated parameters of the model are utilized to form features that are indicative of perceptual quality. These features are used in a simple Bayesian inference approach to predict quality scores. The resulting algorithm, which we name BLIINDS-II, requires minimal training and adopts a simple probabilistic model for score prediction. Given the extracted features from a test image, the quality score that maximizes the probability of the empirically determined inference model is chosen as the predicted quality score of that image. When tested on the LIVE IQA database, BLIINDS-II is shown to correlate highly with human judgments of quality, at a level that is competitive with the popular SSIM index.					rosenberger, Christophe/M-4841-2017; Bovik, Alan/B-6717-2012	Bovik, Alan/0000-0001-6067-710X													1057-7149	1941-0042				AUG	2012	21	8					3339	3352		10.1109/TIP.2012.2191563	http://dx.doi.org/10.1109/TIP.2012.2191563								22453635					WOS:000306598100001
J	Montaldo, G; Tanter, M; Bercoff, J; Benech, N; Fink, M				Montaldo, Gabriel; Tanter, Mickael; Bercoff, Jeremy; Benech, Nicolas; Fink, Mathias			Coherent Plane-Wave Compounding for Very High Frame Rate Ultrasonography and Transient Elastography	IEEE TRANSACTIONS ON ULTRASONICS FERROELECTRICS AND FREQUENCY CONTROL												The emergence of ultrafast frame rates in ultrasonic! imaging has been recently made possible by the development of new imaging modalities such as transient elastography. Data acquisition rates reaching more than thousands (if images per second enable the real-time visualization of shear mechanical waves propagating in biological tissues, which convey in-formation about local viscoelastic properties of tissue. The first proposed approach for reaching such ultrafast frame rates consists of transmitting plane waves into the medium. However, because the beamforming process is then restricted to the receive mode, the echographic images obtained in the ultrafast mode suffer from a low quality in terms of resolution and contrast and affect the robustness of the transient elastography mode. It is here proposed to improve the beamforming process by using it coherent recombination of compounded plane-wave transmissions to recover high-quality echographic images without, degrading the high frame rare capabilities. A theoretical model is derived for the comparison between the proposed method and the conventional B-mode imaging in terms of contrast, signal-to-noise ratio, and resolution. Our model predicts that; a significantly smaller number of insonifications, 10 times lower, is sufficient to reach oil image quality comparable to conventional B-mode. Theoretical predictions are confirmed by in vitro experiments performed in tissue-mimicking phantoms. Such results raise the appeal of coherent compounds for use with standard imaging modes Such as B-mode or color flow. Moreover, in the context of transient elastography, ultrafast frame rates can be preserved while increasing the image quality compared with flat insonifications. Improvements oil the transient elastography mode are presented and discussed.					Montaldo, Gabriel/HMD-8464-2023; Fink, Mathias/M-9437-2016; Tanter, Mickael/H-4657-2012	Benech, Nicolas/0000-0001-5733-4907; Fink, Mathias/0000-0002-8494-7562; Tanter, Mickael/0000-0001-7739-8051													0885-3010					MAR	2009	56	3					489	506		10.1109/TUFFC.2009.1067	http://dx.doi.org/10.1109/TUFFC.2009.1067								19411209					WOS:000263479600009
J	Huber, MM; Canonica, S; Park, GY; Von Gunten, U				Huber, MM; Canonica, S; Park, GY; Von Gunten, U			Oxidation of pharmaceuticals during ozonation and advanced oxidation processes	ENVIRONMENTAL SCIENCE & TECHNOLOGY												This study investigates the oxidation of pharmaceuticals during conventional ozonation and advanced oxidation processes (AOPs) applied in drinking water treatment. In a first step, second-order rate constants for the reactions of selected pharmaceuticals with ozone (k(O3)) and OH radicals (k(OH)) were determined in bench-scale experiments (in brackets apparent k(O3) at pH 7 and T = 20 degreesC): bezafibrate (590 +/- 50 M-1 s(-1)), carbamazepine (similar to3 x 10(5) M-1 s(-1)), diazepam (0.75 +/- 0.15 M-1 s(-1)), diclofenac (similar to1 X 10(6) M-1 s(-1)), 17alpha-ethinylestradiol (similar to3 x 10(6) M-1 s(-1)), ibuprofen (9.6 +/- 1.0 M-1 s(-1)), iopromide (<0.8 M-1 s(-1)), sulfamethoxazole (similar to2.5 x 10(6) M-1 s(-1)), and roxithromycin (similar to7 x 10(4) M-1 s(-1)). For five of the pharmaceuticals the apparent k(O3) at pH 7 was >5 x 10(4) M-1 s(-1), indicating that these compounds are completely transformed during ozonation processes. Values for kOH ranged from 3.3 to 9.8 x 10(9) M-1 s(-1). Compared to other important micropollutants such as MTBE and atrazine, the selected pharmaceuticals reacted about two to three times faster with OH radicals. In the second part of the study, oxidation kinetics of the selected pharmaceuticals were investigated in ozonation experiments performed in different natural waters. It could be shown that the second-order rate constants determined in pure aqueous solution could be applied to predict the behavior of pharmaceuticals dissolved in natural waters. Overall it can be concluded that ozonation and AOPs are promising processes for an efficient removal of pharmaceuticals in drinking waters.					von Gunten, Urs/O-1637-2013														0013-936X					MAR 1	2003	37	5					1016	1024		10.1021/es025896h	http://dx.doi.org/10.1021/es025896h								12666935					WOS:000181258600045
J	White, DJ; Take, WA; Bolton, MD				White, DJ; Take, WA; Bolton, MD			Soil deformation measurement using particle image velocimetry (PIV) and photogrammetry	GEOTECHNIQUE												A deformation measurement system based on particle image velocimetry (PIV) and close-range photogrammetry has been developed for use in geotechnical testing. In this paper, the theory underlying this system is described, and the performance is validated. Digital photography is used to capture images of planar soil deformation. Using PIV, the movement of a fine mesh of soil patches is measured to a high precision. Since PIV operates on the image texture, intrusive target markers need not be installed in the observed soil. The resulting displacement vectors are converted from image space to object space using a photogrammetric transformation. A series of validation experiments are reported. These demonstrate that the precision, accuracy and resolution of the system are an order of magnitude higher than previous image-based deformation methods, and are comparable to local instrumentation used in element testing. This performance is achieved concurrent with an order of magnitude increase in the number of measurement points that can be fitted in an image. The performance of the system is illustrated with two example applications.					; White, David/F-8325-2014	Take, W. Andy/0000-0002-8634-1919; White, David/0000-0002-2968-582X													0016-8505	1751-7656				SEP	2003	53	7					619	631		10.1680/geot.53.7.619.37383	http://dx.doi.org/10.1680/geot.53.7.619.37383													WOS:000185979600002
J	Paden, B; Cáp, M; Yong, SZ; Yershov, D; Frazzoli, E				Paden, Brian; Cap, Michal; Yong, Sze Zheng; Yershov, Dmitry; Frazzoli, Emilio			A Survey of Motion Planning and Control Techniques for Self-Driving Urban Vehicles	IEEE TRANSACTIONS ON INTELLIGENT VEHICLES												Self-driving vehicles are a maturing technology with the potential to reshape mobility by enhancing the safety, accessibility, efficiency, and convenience of automotive transportation. Safety-critical tasks that must be executed by a self-driving vehicle include planning of motions through a dynamic environment shared with other vehicles and pedestrians, and their robust executions via feedback control. The objective of this paper is to survey the current state of the art on planning and control algorithms with particular regard to the urban setting. A selection of proposed techniques is reviewed along with a discussion of their effectiveness. The surveyed approaches differ in the vehicle mobility model used, in assumptions on the structure of the environment, and in computational requirements. The side by side comparison presented in this survey helps to gain insight into the strengths and limitations of the reviewed approaches and assists with system level design choices.						/0000-0002-0505-1400													2379-8858	2379-8904				MAR	2016	1	1					33	55		10.1109/TIV.2016.2578706	http://dx.doi.org/10.1109/TIV.2016.2578706													WOS:000722376200004
J	Campolongo, F; Cariboni, J; Saltelli, A				Campolongo, Francesca; Cariboni, Jessica; Saltelli, Andrea			An effective screening design for sensitivity analysis of large models	ENVIRONMENTAL MODELLING & SOFTWARE												In 1991 Morris proposed an effective screening sensitivity measure to identify the few important factors in models with many factors. The method is based on computing for each input a number of incremental ratios, namely elementary effects, which are then averaged to assess the overall importance of the input. Despite its value, the method is still rarely used and instead local analyses varying one factor at a time around a baseline point are usually employed. In this piece of work we propose a revised version of the elementary effects method, improved in terms of both the definition of the measure and the sampling strategy. In the present form the method shares many of the positive qualities of the variance-based techniques, having the advantage of a lower computational cost, as demonstrated by the analytical examples. The method is employed to assess the sensitivity of a chemical reaction model for dimethylsulphide (DMS), a gas involved in climate change. Results of the sensitivity analysis open up the ground for model reconsideration: some model components may need a more thorough modelling effort while some others may need to be simplified. (c) 2006 Elsevier Ltd. All rights reserved.					Saltelli, Andrea/HTN-9746-2023	saltelli, andrea/0000-0003-4222-6975													1364-8152					OCT	2007	22	10					1509	1518		10.1016/j.envsoft.2006.10.004	http://dx.doi.org/10.1016/j.envsoft.2006.10.004													WOS:000247403800013
J	Chen, CS; Liu, HD; Beardsley, RC				Chen, CS; Liu, HD; Beardsley, RC			An unstructured grid, finite-volume, three-dimensional, primitive equations ocean model: Application to coastal ocean and estuaries	JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY												An unstructured grid, finite-volume, three-dimensional (3D) primitive equation ocean model has been developed for the study of coastal oceanic and estuarine circulation. The model consists of momentum, continuity, temperature, salinity, and density equations and is closed physically and mathematically using the Mellor and Yamada level-2.5 turbulent closure submodel. The irregular bottom slope is represented using a sigma-coordinate transformation, and the horizontal grids comprise unstructured triangular cells. The finite-volume method (FVM) used in this model combines the advantages of a finite-element method (FEM) for geometric flexibility and a finite-difference method (FDM) for simple discrete computation. Currents, temperature, and salinity in the model are computed in the integral form of the equations, which provides a better representation of the conservative laws for mass, momentum, and heat in the coastal region with complex geometry. The model was applied to the Bohai Sea, a semienclosed coastal ocean, and the Satilla River, a Georgia estuary characterized by numerous tidal creeks and inlets. Compared with the results obtained from the finite-difference model (ECOM-si), the new model produces a better simulation of tidal elevations and residual currents, especially around islands and tidal creeks. Given the same initial distribution of temperature in the Bohai Sea, the FVCOM and ECOM-si models show similar distributions of temperature and stratified tidal rectified flow in the interior region away from the coast and islands, but FVCOM appears to provide a better simulation of temperature and currents around the islands, barriers, and inlets with complex topography.						Chen, Changsheng/0000-0001-8715-6101													0739-0572					JAN	2003	20	1					159	186		10.1175/1520-0426(2003)020<0159:AUGFVT>2.0.CO;2	http://dx.doi.org/10.1175/1520-0426(2003)020<0159:AUGFVT>2.0.CO;2													WOS:000180282900013
J	von Gioi, RG; Jakubowicz, J; Morel, JM; Randall, G				von Gioi, Rafael Grompone; Jakubowicz, Jeremie; Morel, Jean-Michel; Randall, Gregory			LSD: A Fast Line Segment Detector with a False Detection Control	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE												We propose a linear-time line segment detector that gives accurate results, a controlled number of false detections, and requires no parameter tuning. This algorithm is tested and compared to state-of-the-art algorithms on a wide set of natural images.					Morel, Jean-Michel/I-1012-2012	Morel, Jean-Michel/0000-0002-6108-897X													0162-8828	1939-3539				APR	2010	32	4					722	732		10.1109/TPAMI.2008.300	http://dx.doi.org/10.1109/TPAMI.2008.300								20224126					WOS:000274548800012
J	Cucker, F; Smale, S				Cucker, Felipe; Smale, Steve			Emergent behavior in flocks	IEEE TRANSACTIONS ON AUTOMATIC CONTROL												We provide a model (for both continuous and discrete time) describing the evolution of a flock. Our model is parameterized by a constant beta capturing the rate of decay-which in our model is polynomial-of the influence between birds in the flock as they separate in space. Our main result shows that when beta < 1/2 convergence of the flock to a common velocity is guaranteed, while for beta < 1/2 convergence-is guaranteed under some condition on the initial positions and velocities of the birds only.					Smale, Stephen/C-2908-2013	CUCKER FARKAS, Juan Felipe/0000-0002-4569-3248													0018-9286	1558-2523				MAY	2007	52	5					852	862		10.1109/TAC.2007.895842	http://dx.doi.org/10.1109/TAC.2007.895842													WOS:000246670300007
J	Masek, JG; Vermote, EF; Saleous, NE; Wolfe, R; Hall, FG; Huemmrich, KF; Gao, F; Kutler, J; Lim, TK				Masek, JG; Vermote, EF; Saleous, NE; Wolfe, R; Hall, FG; Huemmrich, KF; Gao, F; Kutler, J; Lim, TK			A Landsat surface reflectance dataset for North America, 1990-2000	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS												The Landsat Ecosystem Disturbance Adaptive Processing System (LEDAPS) at the National Aeronautics and Space Administration (NASA) Goddard Space Flight Center has processed and released 2100 Landsat Thematic Mapper and Enhanced Thematic Mapper Plus surface reflectance scenes, providing 30-m resolution wall-to-wall reflectance coverage for North America for epochs centered on 1990 and 2000. This dataset can support decadal assessments of environmental and land-cover change, production of reflectance-based biophysical products, and applications that merge reflectance data from multiple sensors [e.g., the Advanced Spaceborne Thermal Emission and Reflection Radiometer, Multiangle Imaging Spectroradiometer, Moderate Resolution Imaging Spectroradiometer (MODIS)]. The raw imagery was obtained from the orthorectified Landsat GeoCover dataset, purchased by NASA from the Earth Satellite Corporation. Through the LEDAPS project, these data were calibrated, converted to top-of-atmosphere reflectance, and then atmospherically corrected using the MODIS/6S methodology. Initial comparisons with ground-based optical thickness measurements and simultaneously acquired MODIS imagery indicate comparable uncertainty in Landsat surface reflectance compared to the standard MODIS reflectance product (the greater of 0.5% absolute reflectance or 5% of the recorded reflectance value). The rapid automated nature of the processing stream also paves the way for routine high-level products from future Landsat sensors.					Gao, Feng/F-3944-2010; Vermote, Eric/K-3733-2012; Masek, Jeffrey/D-7673-2012; Wolfe, Robert/E-1485-2012; Saleous, Nazmi/F-7410-2015	Wolfe, Robert/0000-0002-0915-1855; Saleous, Nazmi/0000-0001-9378-9263; Gao, Feng/0000-0002-1865-2846													1545-598X					JAN	2006	3	1					68	72		10.1109/LGRS.2005.857030	http://dx.doi.org/10.1109/LGRS.2005.857030													WOS:000234898700015
J	Paulraj, AJ; Gore, DA; Nabar, RU; Bölcskei, H				Paulraj, AJ; Gore, DA; Nabar, RU; Bölcskei, H			An overview of MIMO communications -: A key to gigabit wireless	PROCEEDINGS OF THE IEEE												High data rate wireless communications, nearing 1-Gb/s transmission rates, is of interest in emerging wireless local area networks and home audio/visual networks. Designing very high speed wireless links that offer good quality-of-service and range capability in non-line-of-sight (NLOS) environments constitutes a significant research and engineering challenge. Ignoring fading in NLOS environments, we can, in principle, meet the 1-Gb/s data rate requirement with a single-transmit single-receive antenna wireless system if the product of bandwidth (measured in hertz) and spectral efficiency (measured in bits per second per hertz) is equal to 10(9). As we shall outline in this paper a variety of cost, technology and regulatory constraints make such a brute force solution unattractive if not impossible. The use of multiple antennas at transmitter and receiver popularly known as multiple-input multiple-output (MIMO) wireless is an emerging cost-effective technology that offers substantial leverages in making 1-Gb/s wireless links a reality. This paper provides an overview of MIMO wireless technology covering channel models, performance limits, coding, and transceiver design.					Bolcskei, Helmut/B-3937-2011; Paulraj, Arogyaswami/A-1218-2007														0018-9219	1558-2256				FEB	2004	92	2					198	218		10.1109/JPROC.2003.821915	http://dx.doi.org/10.1109/JPROC.2003.821915													WOS:000188974200002
J	Hu, W; Huang, YY; Wei, L; Zhang, F; Li, HC				Hu, Wei; Huang, Yangyu; Wei, Li; Zhang, Fan; Li, Hengchao			Deep Convolutional Neural Networks for Hyperspectral Image Classification	JOURNAL OF SENSORS												Recently, convolutional neural networks have demonstrated excellent performance on various visual tasks, including the classification of common two-dimensional images. In this paper, deep convolutional neural networks are employed to classify hyperspectral images directly in spectral domain. More specifically, the architecture of the proposed classifier contains five layers with weights which are the input layer, the convolutional layer, the max pooling layer, the full connection layer, and the output layer. These five layers are implemented on each spectral signature to discriminate against others. Experimental results based on several hyperspectral image data sets demonstrate that the proposed method can achieve better classification performance than some traditional methods, such as support vector machines and the conventional deep learning-based methods.					LI, WEI/ABD-5001-2021; Zhang, Fan/W-3340-2019	Zhang, Fan/0000-0002-2058-2373													1687-725X	1687-7268					2015	2015								258619	10.1155/2015/258619	http://dx.doi.org/10.1155/2015/258619													WOS:000359240000001
J	Zhou, D; Zhao, CY; Tian, Y				Zhou, D.; Zhao, C. Y.; Tian, Y.			Review on thermal energy storage with phase change materials (PCMs) in building applications	APPLIED ENERGY												Thermal energy storage with phase change materials (PCMs) offers a high thermal storage density with a moderate temperature variation, and has attracted growing attention due to its important role in achieving energy conservation in buildings with thermal comfort. Various methods have been investigated by previous researchers to incorporate PCMs into the building structures, and it has been found that with the help of PCMs the indoor temperature fluctuations can be reduced significantly whilst maintaining desirable thermal comfort. This paper summarises previous works on latent thermal energy storage in building applications, covering PCMs, the impregnation methods, current building applications and their thermal performance analyses, as well as numerical simulation of buildings with PCMs. Over 100 references are included in this paper. (C) 2011 Elsevier Ltd. All rights reserved.					Zhao, Changying/IUN-8646-2023; ZHOU, DAN/AAY-2255-2020	ZHOU, DAN/0000-0001-6934-4854													0306-2619	1872-9118				APR	2012	92						593	605		10.1016/j.apenergy.2011.08.025	http://dx.doi.org/10.1016/j.apenergy.2011.08.025													WOS:000300463800065
J	Peters, GP; Hertwich, EG				Peters, Glen P.; Hertwich, Edgar G.			CO<sub>2</sub> embodied in international trade with implications for global climate policy	ENVIRONMENTAL SCIENCE & TECHNOLOGY												The flow of pollution through international trade flows has the ability to undermine environmental policies, particularly for global pollutants. In this article we determine the CO2 emissions embodied in international trade among 87 countries for the year 2001. We find that globally there are over 5.3 Gt of CO2 embodied in trade and that Annex B countries are net importers Of CO2 emissions. Depending on country characteristics-such as size variables and geographic location-there are considerable variations in the embodied emissions. We argue that emissions embodied in trade may have a significant impact on participation in and effectiveness of global climate policies such as the Kyoto Protocol. We discuss several policy options to reduce the impact of trade in global climate policy. If countries take binding commitments as a part of a coalition, instead of as individual countries, then the impacts of trade can be substantially reduced. Adjusting emission inventories for trade gives a more consistent description of a country's environmental pressures and circumvents many trade related issues. It also gives opportunities to exploit trade as a means of mitigating emissions. Not least, a better understanding of the role that trade plays in a country's economic and environmental development will help design more effective and participatory climate policy post-Kyoto.,					Peters, Glen/B-1012-2008; Guan, Dabo/Y-2406-2019; Hertwich, Edgar/D-2169-2011; Hubacek, Klaus/GVS-6444-2022	Guan, Dabo/0000-0003-3773-3403; Weber, Christopher/0000-0002-6245-525X; Hertwich, Edgar/0000-0002-4934-3421; Hubacek, Klaus/0000-0003-2561-6090; Peters, Glen/0000-0001-7889-8568													0013-936X	1520-5851				MAR 1	2008	42	5					1401	1407		10.1021/es072023k	http://dx.doi.org/10.1021/es072023k								17937264					WOS:000253521300009
J	Peters, GP; Weber, CL; Guan, D; Hubacek, K				Peters, Glen P.; Weber, Christopher L.; Guan, Dabo; Hubacek, Klaus			China's growing CO<sub>2</sub> emissions -: A race between increasing consumption and efficiency gains	ENVIRONMENTAL SCIENCE & TECHNOLOGY												China's rapidly growing economy and energy consumption are creating serious environmental problems on both local and global scales. Understanding the key drivers behind China's growing energy consumption and the associated CO2 emissions is critical for the development of global climate policies and provides insight into how other emerging economies may develop a low emissions future. Using recently released Chinese economic input-output data and structural decomposition analysis we analyze how changes in China's technology, economic structure, urbanization, and lifestyles affect CO2 emissions. We find that infrastructure construction and urban household consumption, both in turn driven by urbanization and lifestyle changes, have outpaced efficiency improvements in the growth Of CO2 emissions. Net trade had a small effect on total emissions due to equal, but significant, growth in emissions from the production of exports and emissions avoided by imports. Technology and efficiency improvements have only partially offset consumption growth, but there remains considerable untapped potential to reduce emissions by improving both production and consumption systems. As China continues to rapidly develop there is an opportunity to further implement and extend policies, such as the Circular Economy, that will help China avoid the high emissions path taken by today's developed countries.					Peters, Glen/B-1012-2008; Guan, Dabo/Y-2406-2019; Hertwich, Edgar/D-2169-2011; Hubacek, Klaus/GVS-6444-2022	Guan, Dabo/0000-0003-3773-3403; Weber, Christopher/0000-0002-6245-525X; Hertwich, Edgar/0000-0002-4934-3421; Hubacek, Klaus/0000-0003-2561-6090; Peters, Glen/0000-0001-7889-8568													0013-936X	1520-5851				SEP 1	2007	41	17					5939	5944		10.1021/es070108f	http://dx.doi.org/10.1021/es070108f								17937264					WOS:000249240100011
J	Lotero, E; Liu, YJ; Lopez, DE; Suwannakarn, K; Bruce, DA; Goodwin, JG				Lotero, E; Liu, YJ; Lopez, DE; Suwannakarn, K; Bruce, DA; Goodwin, JG			Synthesis of biodiesel via acid catalysis	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH												Biodiesel is synthesized via the transesterification of lipid feedstocks with low molecular weight alcohols. Currently, alkaline bases are used to catalyze the reaction. These catalysts require anhydrous conditions and feedstocks with low levels of free fatty acids (FFAs). Inexpensive feedstocks containing high levels of FFAs cannot be directly used with the base catalysts currently employed. Strong liquid acid catalysts are less sensitive to FFAs and can simultaneously conduct esterification and transesterification. However, they are slower and necessitate higher reaction temperatures. Nonetheless, acid-catalyzed processes could produce biodiesel from low-cost feedstocks, lowering production costs. Better yet, if solid acid catalysts could replace liquid acids, the corrosion and environmental problems associated with them could be avoided and product purification protocols reduced, significantly simplifying biodiesel production and reducing cost. This article reviews some of the research related to biodiesel production using acid catalysts, including solid acids.					liu, Yijun/A-6792-2010; Bruce, David/E-9572-2011; Goodwin, James/AAH-8814-2019	Bruce, David/0000-0003-0963-3819													0888-5885					JUL 6	2005	44	14					5353	5363		10.1021/ie049157g	http://dx.doi.org/10.1021/ie049157g													WOS:000230435900054
J	Bourdin, B; Francfort, GA; Marigo, JJ				Bourdin, Blaise; Francfort, Gilles A.; Marigo, Jean-Jacques			The variational approach to fracture	JOURNAL OF ELASTICITY																	Marigo, Jean-Jacques/T-3854-2019; Bourdin, Blaise/X-9144-2019; Francfort, Gilles/KHD-5856-2024; Marigo, Jean-Jacques/N-6041-2014	Marigo, Jean-Jacques/0000-0001-7949-5031; Bourdin, Blaise/0000-0002-1312-9175													0374-3535	1573-2681				APR	2008	91	1-3					5	148		10.1007/s10659-007-9107-3	http://dx.doi.org/10.1007/s10659-007-9107-3													WOS:000254455600003
J	Rankov, B; Wittneben, A				Rankov, Boris; Wittneben, Armin			Spectral efficient protocols for half-duplex fading relay channels	IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS					43rd Annual Allerton Conference on Communication, Control and Computing	SEP, 2005	Monticello, IL					We study two-hop communication protocols where one or several relay terminals assist in the communication between two or more terminals. All terminals operate in half-duplex mode, hence the transmission of one information symbol from the source terminal to the destination terminal occupies two channel uses. This leads to a loss in spectral efficiency due to the pre-log factor one-half in corresponding capacity expressions. We propose two new half-duplex relaying protocols that avoid the pre-log factor one-half. Firstly, we consider a relaying protocol where a bidirectional connection between two terminals is established via one amplify-and-forward (AF) or decode-and-forward (DF) relay (two-way relaying). We also extend this protocol to a multi-user scenario, where multiple terminals communicate with multiple partner terminals via several orthogonalize-and-forward (OF) relay terminals, i.e., the relays orthogonalize the different two-way transmissions by a distributed zero-forcing algorithm. Secondly, we propose a relaying protocol where two relays, either AF or DF, alternately forward messages from a source terminal to a destination terminal (two-path relaying). It is shown that both protocols recover a significant portion of the half-duplex loss.																			0733-8716	1558-0008				FEB	2007	25	2					379	389		10.1109/JSAC.2007.070213	http://dx.doi.org/10.1109/JSAC.2007.070213													WOS:000243920200013
J	Namasivayam, C; Kavitha, D				Namasivayam, C; Kavitha, D			Removal of Congo Red from water by adsorption onto activated carbon prepared from coir pith, an agricultural solid waste	DYES AND PIGMENTS												The adsorption of Congo Red by coir pith carbon was carried out by varying the parameters such as agitation time, dye concentration, adsorbent dose, pH and temperature. Equilibrium adsorption data followed both Langmuir and Freundlich isotherms. Adsorption followed second-order rate kinetics. The adsorption capacity was found to be 6.7 mg dye per g of the adsorbent. Acidic pH was favourable for the adsorption of Congo Red. Desorption studies suggest that chemisorption might be the major mode of adsorption. (C) 2002 Elsevier Science Ltd. All rights reserved.					Kavitha, D/AAV-8021-2021														0143-7208					JUL	2002	54	1					47	58	PII S0143-7208(02)00025-6	10.1016/S0143-7208(02)00025-6	http://dx.doi.org/10.1016/S0143-7208(02)00025-6													WOS:000177221000006
J	Deslandes, D; Wu, K				Deslandes, D; Wu, K			Integrated microstrip and rectangular waveguide in planar form	IEEE MICROWAVE AND WIRELESS COMPONENTS LETTERS												Usually transitions from microstrip line to rectangular waveguide are made with three-dimensional (3-D) complex mounting structures. In this paper, a new planar platform is developed in which the microstrip line and rectangular waveguide are fully integrated on the same substrate, and they are interconnected via a simple taper, Our experiments at 28 GHz show that an effective bandwidth of 12% at 20 dB return loss is obtained with an in-band insertion loss better than 0.3 dB, The new transition allows a complete integration of waveguide components on substrate with MIC's and MMIC's.																			1531-1309					FEB	2001	11	2					68	70		10.1109/7260.914305	http://dx.doi.org/10.1109/7260.914305													WOS:000168894400006
