PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Kihara, N; Matsumoto, Y; Tsukamoto, S				Kihara, Nobuhiro; Matsumoto, Yasuhiro; Tsukamoto, Shunsuke			Enhancement of Acid-Catalyzed Esterification by the Addition of Base	HELVETICA CHIMICA ACTA												General acid-catalyzed reaction can be enhanced by the addition of base. Self-catalyzed esterification of benzoic acid and octan-1-ol was enhanced by the addition of certain base such as imidazole. The rate of the esterification was accelerated as the concentration of imidazole increased. Trans-esterification of 4-nitrophenyl acetate was promoted in chloroform by the mixture of benzoic acid and imidazole, but not by benzoic acid or imidazole alone.																			0018-019X	1522-2675				OCT	2019	102	10							e1900154	10.1002/hlca.201900154	http://dx.doi.org/10.1002/hlca.201900154													WOS:000496451400005
J	Kim, B; Cho, S				Kim, Byunghyun; Cho, Soojin			Hyperspectral Super-Resolution Technique Using Histogram Matching and Endmember Optimization	APPLIED SCIENCES-BASEL												In most hyperspectral super-resolution (HSR) methods, which are techniques used to improve the resolution of hyperspectral images (HSIs), the HSI and the target RGB image are assumed to have identical fields of view. However, because implementing these identical fields of view is difficult in practical applications, in this paper, we propose a HSR method that is applicable when an HSI and a target RGB image have different spatial information. The proposed HSR method first creates a low-resolution RGB image from a given HSI. Next, a histogram matching is performed on a high-resolution RGB image and a low-resolution RGB image obtained from an HSI. Finally, the proposed method optimizes endmember abundance of the high-resolution HSI towards the histogram-matched high-resolution RGB image. The entire procedure is evaluated using an open HSI dataset, the Harvard dataset, by adding spatial mismatch to the dataset. The spatial mismatch is implemented by shear transformation and cutting off the upper and left sides of the target RGB image. The proposed method achieved a lower error rate across the entire dataset, confirming its capability for super-resolution using images that have different fields of view.						Kim, ByungHyun/0000-0002-5601-399X; Cho, Soojin/0000-0002-1824-9408														2076-3417				OCT	2019	9	20							4444	10.3390/app9204444	http://dx.doi.org/10.3390/app9204444													WOS:000496269400247
J	Kim, EJ; Lee, DE; Park, SW; Seo, KS; Choi, SW				Kim, Eun-Ji; Lee, Da-Eun; Park, Suk-Won; Seo, Kyung-Suk; Choi, Sung-Woon			A pilot study of a new fingerprint powder application method for the reduction of health risk	ANALYTICAL SCIENCE AND TECHNOLOGY												As a traditional method to apply fingerprint powder, brush method ("dusting") can create a risk to the health of crime scene investigators due to the inhalation toxicity of harmful and fine powders. Therefore, as a new method of applying powders, we tried to evaluate the potential of a chamber method for the development of latent fingerprint using fans in a closed chamber with a fixed capacity that can prevent the powders from being blown outside and exposed to the users, by comparing with the development results of the conventional brush method. Fingerprints on glass and plastic (PET) were extracted with black powder and green fluorescent powder, and the sharpness and minutiae of the developed fingerprints were compared for each method. The results of the black powder showed similar results, but the effect of the chamber method was slightly decreased when the green fluorescent powder was used. In order to improve the development with the green fluorescent powder, the mixture (50 : 50) of the fluorescent powder with the silica gel was tested and the results were similar to those of the brush method. It is expected that the chamber method has a high potential as a new powder application method considering the health of the crime scene investigator after fine tuning of development conditions with additional studies.					park, woongyang/D-5727-2012; Choi, Se Young/AEB-2770-2022														1225-0163	2288-8985				OCT	2019	32	5					196	209		10.5806/AST.2019.32.5.196	http://dx.doi.org/10.5806/AST.2019.32.5.196													WOS:000496477500004
J	Kim, J; Kang, M; Jeon, J; Shin, H				Kim, Juhyun; Kang, Myunggon; Jeon, Jongwook; Shin, Hyungcheol			Device Optimization of Nano-Plate Transistors for 3.5 nm Technology Node	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												In this paper, lateral gate-all-around nano-plate transistors (NP-FETs) for 3.5 nm technology node were optimized and compared with other nodes such as 7 nm and 5 nm node devices. The transistors' electrostatic was analyzed using a 3D TCAD simulation. We firstly optimized physical parameters such as channel radius and thickness. The NP-FETs for 3.5 nm node had better gate controllability due to smaller channel thickness and therefore showed an advantage in subthreshold swing (S.S.). However, parasitic resistance and capacitance, and low bias condition of scaled device lowered on-current level. These problems of smaller device were also related to limitation of RC-delay performance. Accordingly, the scaled device with optimized physical parameters showed similar to 1% decrease in delay performance compared to 5 nm node device. In order to improve RC-delay performance, trenched contact method and channel strain engineering method were separately applied for the same device. For each engineering technique, the on-current boosting was successful, showing similar to 14% faster RC-delay performance with strain engineering and similar to 18% faster RC-delay with trenched contact method.																			1533-4880	1533-4899				OCT	2019	19	10					6771	6775		10.1166/jnn.2019.17108	http://dx.doi.org/10.1166/jnn.2019.17108								31027027					WOS:000466046800127
J	Kim, K; Choi, SH; Lee, S; Kim, W				Kim, Kihyun; Choi, Seong-Ho; Lee, Seungho; Kim, Woonjung			Size measurement and characterization of ceria nanoparticles using asymmetrical flow field-flow fractionation (AsFlFFF)	ANALYTICAL SCIENCE AND TECHNOLOGY												As the size of semiconductors becomes smaller, it is necessary to perform high precision polishing of nanoscale. Ceria, which is generally used as an abrasive, is widely used because of its uniform quality, but its stability is not high because it has a high molecular weight and causes agglomeration and rapid precipitation. Such agglomeration and precipitation causes scratches in the polishing process. Therefore, it is important to accurately analyze the size distribution of ceria particles. In this study, a study was conducted to select dispersants useful for preventing coagulation and sedimentation of ceria. First, a dispersant was synthesized and a ceria slurry was prepared. The defoamer selection experiment was performed in order to remove the air bubbles which may occur in the production of ceria slurry. Dynamic light scattering (DLS) and asymmetrical flow field-flow fractionation (AsFlFFF) were used to determine the size distribution of ceria particles in the slurry. AsFlFFF is a technique for separating nanoparticles based on sequential elution of samples as in chromatography, and is a useful technique for determining the particle size distribution of nanoparticle samples. AsFlFFF was able to confirm the presence of a little quantities of large particles in the vicinity of 300 nm, which DLS can not detect, besides the main distribution in the range of 60-80 nm. AsFlFFF showed better accuracy and precision than DLS for particle size analysis of a little quantities of large particles such as ceria slurry treated in this study.																			1225-0163	2288-8985				OCT	2019	32	5					173	184		10.5806/AST.2019.32.5.173	http://dx.doi.org/10.5806/AST.2019.32.5.173													WOS:000496477500002
J	Kim, M; Park, SH; Park, JS; Kim, HJ; Han, BW				Kim, Minju; Park, Sang Ho; Park, Joon Sung; Kim, Hyun-Jung; Han, Byung Woo			Crystal Structure of Human EOLA1 Implies Its Possibility of RNA Binding	MOLECULES												Human endothelial-overexpressed lipopolysaccharide-associated factor 1 (EOLA1) has been suggested to regulate inflammatory responses in endothelial cells by controlling expression of proteins, interleukin-6 and vascular cell adhesion molecule-1, and by preventing apoptosis. To elucidate the structural basis of the EOLA1 function, we determined its crystal structure at 1.71 angstrom resolution and found that EOLA1 is structurally similar to an activating signal cointegrator-1 homology (ASCH) domain with a characteristic beta -barrel fold surrounded by alpha -helices. Despite its low sequence identity with other ASCH domains, EOLA1 retains a conserved 'GxKxxExR' motif in its cavity structure. The cavity harbors aromatic and polar residues, which are speculated to accommodate nucleotide molecules as do YT521-B homology (YTH) proteins. Additionally, EOLA1 exhibits a positively charged cleft, similar to those observed in YTH proteins and the ASCH protein from Zymomonasmobilis that exerts ribonuclease activity. This implies that the positively charged cleft in EOLA1 could stabilize the binding of RNA molecules. Taken together, we suggest that EOLA1 controls protein expression through RNA binding to play protective roles against endothelial cell injuries resulting from lipopolysaccharide (LPS)-induced inflammation responses.					Kim, Young-jin/GSD-3168-2022	Park, Joon Sung/0000-0002-1575-1849; Han, Byung Woo/0000-0001-7571-3791														1420-3049				OCT	2019	24	19							3529	10.3390/molecules24193529	http://dx.doi.org/10.3390/molecules24193529								31569543					WOS:000496242300114
J	Kim, S; Kyoung, S				Kim, Seongbin; Kyoung, Sinsu			On-Chip Gate Electrostatic Discharge Protection Design for 900 V Power Metal Oxide Semiconductor Field Effect Transistor Using Punch-Through Diode Without Degrading Switching Loss	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												In order to protect the gate oxide from electrostatic discharge (ESD) in power MOSFET, the onchip ESD protection circuits are required. Zener diode on poly silicon gate was normally used in power device because Zener diode structure was easy to merge with conditions of vertical structure without adding electrode. However, merged Zener diode can make unnecessary gate capacitance, and then switching characteristics are degraded by added capacitance. In this paper, a stacked punch-through diode (PT diode) with lower capacitance than Zener diode was designed for 900 V power MOSFET. The PT diode was consisted on doped polysilicon gate between the gate pad and the source pad. The electrical characteristics of this device was designed and analyzed by TCAD simulation and experiments. On the basis of this analysis, the stacked PT diode for ESD protection was optimized and compared with conventional Zener diode.					Kyoung, Sinsu/W-2320-2019														1533-4880	1533-4899				OCT	2019	19	10					6781	6784		10.1166/jnn.2019.17121	http://dx.doi.org/10.1166/jnn.2019.17121								31027029					WOS:000466046800129
J	Kim, SY; Song, HS; Kwon, SK; Lim, DH; Choi, CH; Lee, GW; Lee, HD				Kim, So-Yeong; Song, Hyeong-Sub; Kwon, Sung-Kyu; Lim, Dong-Hwan; Choi, Chang-Hwan; Lee, Ga-Won; Lee, Hi-Deok			Gate Voltage Dependence of Low Frequency Noise in Tunneling Field Effect Transistors	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												In this paper, the dependency of low frequency noise as a function of the gate voltage was examined for tunneling field effect transistors (TFETs). When the level of gate voltage is low, the tunneling width of the TFETs is large. Thus, electrons move via the trap instead of tunneling directly. On the other hand, when the level of gate voltage is high, the tunneling width of the TFETs becomes narrow. Thus, when the gate voltage is low, the noise level of TFETs is high because electrons pass through the trap. However, when the gate voltage is high, electrons pass directly from valence band of source to conduction band of drain, so the noise level is low. Finding the voltage suitable for this TFET is important to determine the optimum conditions for generating BTBT when measuring TFETs and to reduce noise.																			1533-4880	1533-4899				OCT	2019	19	10					6083	6086		10.1166/jnn.2019.16989	http://dx.doi.org/10.1166/jnn.2019.16989								31026912					WOS:000466046800015
J	Kim, TK				Kim, Tae Kon			Determination of JW5473 in Rat Plasma by UPLC-MS/MS and its Application to Pharmacokinetic Study of JW5473	DRUG RESEARCH												A sensitive method for quantitation of JW5473 in rat plasma has been established using ultra performance liquid chromatography-electrospray ionization tandem mass spectrometry (UPLC-ESI/MS/MS). Tramadol was used as an internal standard. JW5473 and internal standard in plasma sample was extracted using acetonitrile (protein precipitation). A centrifuged upper layer was then evaporated and reconstituted with the mobile phase of 0.5% formic acid-acetonitrile (40:60, v/v). The reconstituted samples were injected into a C (18) reversed-phase column. Using MS/MS in the multiple reaction monitoring (MRM) mode, JW5473 and tramadol were detected without severe interference from rat plasma matrix. JW5473 produced a protonated precursor ion ([M+H] (+) ) at m/z 432.3 and a corresponding product ion at m/z 114.4. And the internal standard produced a protonated precursor ion ([M+H] (+) ) at m/z 264.4 and a corresponding product ion at m/z 58.1. Detection of JW5473 in human plasma by the UPLC-ESI/MS/MS method was accurate and precise with a quantitation limit of 1.0 ng/mL. The validation, reproducibility, stability, and recovery of the method were evaluated. The method has been successfully applied to pharmacokinetic studies of JW5473 in rat plasma. Pharmacokinetic parameters of JW5473 was evaluated after intravenous (i. v.; at doses of 15 mg/kg) and oral (p.o.; at doses of 30 mg/kg) administration of JW5473 in rats. After p.o. administration (30 mg/kg) of JW5473, F (Fraction absorbed) value was approximately 70.5%.																			2194-9379	2194-9387				OCT	2019	69	11					606	611		10.1055/a-0885-1535	http://dx.doi.org/10.1055/a-0885-1535								30986883					WOS:000493060200003
J	Kim, YJ; Lee, JC				Kim, Youn-Jea; Lee, Jong-Chul			Quasi-Three-Dimensional Computations of the Microscopic Thermal and Dielectric Characteristics of an SF<sub>6</sub> Rotating Switching Arc	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												Pure sulfur hexafluoride (SF6) is chemically inert, non-flammable, non-toxic and thermally stable, and it has excellent dielectric strength and arc-quenching and control properties. The switching-off process of SF6 arc discharges occurs at the region between the contacts during the opening sequence to interrupt the flow of excessive current in a faulty network. The arc is tolerated in a controlled manner until a natural current zero when the arc discharge is rapidly quenched to restrict the thermal and dielectric reignition to the interruption. An SF6 self-blast switching chamber combines two advantages of blowing by heat expansion of the SF6 and arc rotation by electromagnetic effect of coil to improve the switching performance on thermal and dielectric reignition. The thermal and aerodynamic behaviors of an SF6 rotating switching arc in the chamber physically are complex and difficult to understand only by measurement due to their three-dimensional effects. Since the late nineteen-eighties, significant progress has been made in the method of computational fluid dynamics describing the physical processes occurring in the switching arc. The final goal of computer simulation technology on the arc switching is to predict the switching phenomena on the thermal and dielectric reignition from an engineering point of view. In this paper, we have conducted quasi-three dimensional computations to predict the thermal and dielectric reignition of SF6 rotating arcs occurring after a current zero in the self-blast switching chamber. Through the complete work, the microscopic thermal and aerodynamic behaviors of the remnant arc column after a current zero should be good criteria to predict the thermal and dielectric reignition of the rotating switching arc in the chamber.					Lee, Chang-Hwan/B-3096-2015														1533-4880	1533-4899				OCT	2019	19	10					6785	6790		10.1166/jnn.2019.17117	http://dx.doi.org/10.1166/jnn.2019.17117								31027030					WOS:000466046800130
J	Klochkov, SG; Pukhov, SA; Afanasieva, SV; Neganova, ME; Ananiev, IV; Avila-Rodriguez, M; Tarasov, VV; Aliev, G				Klochkov, Sergey G.; Pukhov, Sergey A.; Afanasieva, Svetlana, V; Neganova, Margarita E.; Ananiev, Ivan, V; Avila-Rodriguez, Marco; Tarasov, Vadim V.; Aliev, Gjumrakch			A Novel Heterocyclic System Based on Natural Epoxyalantolactone	FRONTIERS IN CHEMISTRY												Natural sesquiterpene lactones which contain an exocyclic methylene group in the beta-position of the lactone ring react readily with N-nucleophiles. When studying the reaction of the natural epoxyalantolactone with the primary amines we demonstrate the formation of a new heterocyclic system-the hydrogenated benzo[g]furo[4,3,2-cd]indol-3(1H)-one. Spectral data on the characteristics of the synthesized compounds are presented. The data on the reaction mechanisms and its applicability for the preparation are discussed.					Neganova, Margarita/L-8499-2017; Aliev, Gjumrakch/AAE-7734-2020; Pukhov, Sergey/H-2378-2013; Klochkov, Sergey/F-4087-2017	Aliev, Gjumrakch/0000-0001-7373-3182; Neganova, Margarita/0000-0001-9346-5920; Avila-Rodriguez, Marco/0000-0003-4612-3236; Klochkov, Sergey/0000-0002-0299-9183													2296-2646					OCT 1	2019	7								655	10.3389/fchem.2019.00655	http://dx.doi.org/10.3389/fchem.2019.00655								31632949					WOS:000497405700001
J	Ko, K; Kang, M; Jeon, J; Shin, H				Ko, Kyul; Kang, Myounggon; Jeon, Jongwook; Shin, Hyungcheol			Variability-Aware Simulation Strategy for Gate-All-Around Vertical Field Effect Transistor	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												In this work, the work function variation (WFV) and global variability (GV) sources on 5 nm node gate-all-around (GAA) silicon vertical field-effect transistor (VFET) devices are studied through technology computer-aided design (TCAD) simulations and spice simulation based on BSIM-CMG model. Compared to conventional lateral FET devices, VFETs can increase the gate area effectively while minimizing the loss of layout area due to their structural characteristics. Considering VFET devices below 5 nm node, an expansion of the gate area of the device reduces the influence of WFV. However, the effect of GV is exacerbated by weakening gate controllability. In order to analyze the exact variability issues, it is necessary to consider not only the influence by the WFV but also the influence by the GV. Therefore, we propose accurate guideline by analyzing the integrated variability issues in a various VFET device structures in a single device and a 6-T SRAM bit cells.																			1533-4880	1533-4899				OCT	2019	19	10					6715	6721		10.1166/jnn.2019.17105	http://dx.doi.org/10.1166/jnn.2019.17105								31027016					WOS:000466046800117
J	Koay, HW; Shima, T; Fukuda, M; Kanda, H; Hara, S; Yorita, T				Koay, H. W.; Shima, T.; Fukuda, M.; Kanda, H.; Hara, S.; Yorita, T.			Experimental study of fast-neutron production and moderation for accelerator-based BNCT system	APPLIED RADIATION AND ISOTOPES												This work aims to study the fast-neutron production and moderation for the development of a compact accelerator-based multi-port Boron Neutron Capture Therapy (AB-mBNCT) system. An initial energy distribution and the efficiency of a test moderator assembly (TMA) for fast neutrons from a tungsten (W) target bombarded with a 53 MeV proton beam were measured using organic scintillators. The experimental results were reproduced with reasonable accuracy by simulations using the PHITS code. This paper will discuss about the experimental outcome and the related benchmark calculations by PHITS code.																			0969-8043					OCT	2019	152						11	17		10.1016/j.apradiso.2019.06.002	http://dx.doi.org/10.1016/j.apradiso.2019.06.002								31212109					WOS:000484877600003
J	Kolesnikova, IN; Rykov, AN; Shuvalov, MV; Shishkov, IF				Kolesnikova, Inna N.; Rykov, Anatolii N.; Shuvalov, Maxim, V; Shishkov, Igor F.			Internal rotation and intramolecular hydrogen bonding in thiosalicylamide: gas phase electron diffraction study supported by quantum chemical calculations	STRUCTURAL CHEMISTRY												The molecular structure of thiosalicylamide (2-hydroxythiobenzamide) was investigated in the gas phase at 401 K by means of gas electron diffraction (GED) combined with quantum chemical (QC) calculations. Special attention was paid to the internal rotation of the thioamide group. Structural refinement was performed taking into account rovibrational corrections to the thermal-average internuclear distances calculated with harmonic and anharmonic (cubic) MP2/cc-pVTZ force constants in terms of static and dynamic models. It was shown that both models fitted the GED data equally well. The results of the GED refinement revealed that in the equilibrium structure, the thioamide group is twisted by about 30 degrees with respect to the phenol ring plane. This is the result of an interatomic repulsion of hydrogen atom in the amide group from the closest hydrogen atom of the benzene ring, which overcomes the energy gain from the pi-pi conjugation of the thioamide group and the aromatic system of thiosalicylamide. Natural bond orbital (NBO) analysis and comparison of the thiosalicylamide molecular structure with those of related compounds revealed hydrogen-bonded fragment between the hydroxyl and thiocarbonyl groups. The structure of thiosalicylamide in the gas phase was found to be markedly different from that in the solid phase due to the effect of intermolecular hydrogen bonding in the crystal.					Shuvalov, Maksim/I-4208-2017	Shuvalov, Maksim/0000-0001-5040-0086													1040-0400	1572-9001				OCT	2019	30	5					1993	2001		10.1007/s11224-019-01369-y	http://dx.doi.org/10.1007/s11224-019-01369-y													WOS:000486218300040
J	Konya, T; Shiramata, Y; Nakamura, T				Konya, Takayuki; Shiramata, Yuji; Nakamura, Tatsuya			<i>Operando</i> Measurement of Cathode in Lithium Batteries Using a Laboratory-type XRD Instrument	BUNSEKI KAGAKU												An electrochemical cell with a specifically designed X-ray window was fabricated in order to evaluate the structural evolution of the cathode material under the operating condition. It enabled us to obtain strong signals from a positive electrode material without a significant loss of the battery function. With use of this system, the structure evolution during the charge-discharge process of a layered cathode material Li[Ni1/3Co1/3Mn1/3]O-2 and a high voltage spinel cathode LiMn1.5Ni0.5O4 was studied. It was found from the experimental results that the Li [Ni1/3Co1/3Mn1/3]O-2 cathode exhibited a single-phase reaction, where the lattice parameters continuously changed. In the case of LiMn1.5Ni0.5O4 cathode, the charge-discharge reaction proceeded in two continuous two-phase reactions. Especially for the latter, the phase evolution was reversible in the low- current density reaction. On the other hand, in the high current density charge-discharge reaction, asymmetric behavior was observed. This means that the kinetic limitation of the battery reaction is observable even in this laboratory X-ray diffraction system.																			0525-1931					OCT	2019	68	10					793	800																WOS:000493859200008
J	Kosaka, S; Takahashi, N; Nozaki, H; Furuhashi, M				Kosaka, Satoru; Takahashi, Naoko; Nozaki, Hiroshi; Furuhashi, Mototake			Determination of Trace Amount of Bromine Adsorbed on Aluminium Plates by Synchrotron Radiation XRF	BUNSEKI KAGAKU												Although the wire bonding technique using solder is indispensable to attach a conducting wire to a pin on a circuit board, trace elements in the solder can cause contact failure. We have studied the effect of the Br element as an impurity among the trace elements by synchrotron radiation X-ray fluorescence (SR-XRF) analysis. The SR-XRF analysis was performed at SPring-8 BL16XU (sunbeam). The minimum detection limit of Br was about 0.03 mass ppm using standard samples. The adsorbed Br increased with decreasing temperature when soldering from model sample analyses.						Nozaki, Hiroshi/0000-0001-8039-1010													0525-1931					OCT	2019	68	10					801	804																WOS:000493859200009
J	Kotani, A; Saito, M; Yajima, T; Hakamata, H; Hayashi, Y				Kotani, Akira; Saito, Mitsuo; Yajima, Takehiko; Hakamata, Hideki; Hayashi, Yuzuru			Chemometric Evaluation of Repeatability Using the Autocorrelation Method in High-Performance Liquid Chromatography with Ultraviolet Detection	CHEMICAL & PHARMACEUTICAL BULLETIN												The mixed random processes of the first order autoregressive process (AR(1)) and white noise have been proved to provide a good approximation of baseline noise in a variety of analytical instruments, and may therefore be useful for estimating precision profiles. This study aims to examine a recently proposed autocorrelation method for estimating three noise parameters involved in the mixed processes (two for AR(1) and one for white noise) of HPLC, which can then be used to calculate the precision profile. This chemometric method was applied to repeatability evaluations of estriol determination using HPLC with UV detection (HPLC-UV). The relative standard deviations (RSDs) of peak area measurements for 5.0 mg/L estriol were observed to be 1.42% for the autocorrelation method and 1.63% for actual repeated measurements of real samples (n = 6). The theoretical RSDs of the autocorrelation method fell within the 95% confidence intervals of the repeated measurements. It is found that the noise parameters are obtained from real chromatographic baseline via the autocorrelation method. Moreover, the instrumental detection limit of estriol based on ISO 11843 was obtained from the precision profile (plot of RSD of measurements against concentration). This is the first paper to describe the autocorrelation method is a practically useful technique for evaluating the precision profile of HPLC-UV analyses without recourse to the repeated measurements of real samples.					Saito, Mitsuo/HZL-0267-2023; Kotani, Akira/JGD-0924-2023	Kotani, Akira/0000-0002-0113-3353; Saito, Mitsuo/0009-0003-4472-2339													0009-2363					OCT	2019	67	10					1160	1163		10.1248/cpb.c19-00304	http://dx.doi.org/10.1248/cpb.c19-00304								31582636					WOS:000488888000019
J	Kovalenko, NA				Kovalenko, N. A.			The Generalized Local Composition Model: Its Features and Limitations	RUSSIAN JOURNAL OF PHYSICAL CHEMISTRY A												The possibility of using the four-parameter generalized local composition model (GLCM) for systems of different types is examined. Based on the results from describing the GLCM of aqueous alcoholic solutions, separating (immiscible) water/organic systems with low mutual solubility, and solutions of macromolecules, it is concluded that the model can describe the properties of solutions with pronounced deviations from ideality. It is shown that the relatively high flexibility of the model allows the joint description of such data as vapor-liquid, liquid-liquid, and solid-liquid equilibria, the activities of components, and the heats of mixing.					Kovalenko, Nikita/AAM-7648-2020														0036-0244	1531-863X				OCT	2019	93	10					1918	1922		10.1134/S0036024419100145	http://dx.doi.org/10.1134/S0036024419100145													WOS:000487653000010
J	Kritikos, N; Tsantili-Kakoulidou, A; Loukas, YL; Dotsikas, Y				Kritikos, Nikolaos; Tsantili-Kakoulidou, Anna; Loukas, Yannis L.; Dotsikas, Yannis			Novel Molecular Descriptors for the Liquid- and the Gas-Chromatography Analysis of Amino Acids Analogues Derivatized with <i>n</i>-Propyl Chloroformate	CHROMATOGRAPHIA												The core idea behind this study was the utilization of the principal components (PCs) as a substitute of the original dataset of molecular descriptors for the derivatization products of amino acid analogues with n-propyl chloroformate. The derivatives were described through principal component analysis (PCA) with a total of over 1200 different molecular descriptors, split into groups according to their prime chemical characteristic. The form of the chemical space was modeled by PCA and optimized through a supervised procedure; whose quality was tested employing an internal cross-validation leave-more-out methodology supplying the Q(2)X metric (> 0.90 on most sets). The independent "spaces" formed contributed a total set of 63 variables (their PCs), the potential of which was evaluated through their application in two independent tests and more specifically in the formation of quantitative structure-retention relationships for two different chromatography systems (gas and liquid), based on published experimental data on those systems. The first model was developed through projection to latent structures methodology, while the second on multilinear regression (MLR). In both cases, the new derivatives' descriptor set formed models of good quality (Q(2)Y >= 0.9), validated through both internal and external test set validation procedures. Their ability to be used along with other variables in simpler modelling methods, like MLR, attests to their potential to be used in models of multivariate system calibration without blowing the dataset out of proportion. Regardless of the selected modelling method, data support their use for the composition of predictive models for analytical purposes.					Dotsikas, Yannis/I-7745-2018	Dotsikas, Yannis/0000-0003-0882-8286													0009-5893	1612-1112				OCT	2019	82	10					1531	1539		10.1007/s10337-019-03767-0	http://dx.doi.org/10.1007/s10337-019-03767-0													WOS:000485313700010
J	Kwan, MLD; Challen, PR; Tran, QDD				Kwan, Man Lung D.; Challen, Paul R.; Tran, Quynh D-D			Convenient One-Pot Synthesis of Allylsilanes from Enolizable Ketones	SYNOPEN												A convenient one-pot synthesis of allylsilanes from enolizable methyl aryl ketones has been developed. The first step involves nucleophilic addition of the trimethylsilylmethyl group to ketones using the alkylation method developed by Ishihara with slight modification to generate the corresponding beta-silylalkoxides. The second step entails addition of diisobutylaluminum chloride and heating at about 130 degrees C overnight to afford allylsilanes in fair yields.																			2509-9396					OCT	2019	3	4					138	141		10.1055/s-0039-1690335	http://dx.doi.org/10.1055/s-0039-1690335													WOS:000498684900001
J	Lazarescu, AE; Cojocaru, DG; Boanca, M; Hogea, BG; Andor, BC; Vaduva, A; Muntean, D; Cojocaru, A; Patrascu, JM; Patrascu, JM 				Lazarescu, Adrian Emil; Cojocaru, Dan Grigore; Boanca, Mihaela; Hogea, Bogdan Gheorghe; Andor, Bogdan Corneliu; Vaduva, Adrian; Muntean, Danina; Cojocaru, Adriana; Patrascu, Jenel Marian; Patrascu, Jenel Marian, Jr.			New Evidence Supporting Joint Preservation Procedures of the Hip A confocal microscopy study of the femoral head	REVISTA DE CHIMIE												Surgical indication of joint preserving alternative procedures, remain extremely rare worldwide in comparison to total hip arthroplasty. The aim of our study was to map the femoral head in regard to quality of the articular surface using confocal microscopy, and to bring more arguments that would encourage orthopedic surgeons to take into consideration procedures that preserve the femoral head and joint in young patients, as opposed to direct total arthroplasty of the hip. Furthermore we believe that new procedures could be described in order to reach these two main goals: sparing the femoral head and, of course, better function of the hip. Our results show that while the superior pole of the femoral head presents completely deteriorated cartilage and contact surface, other areas of the femoral head present relatively good quality cartilage, whereas the inferior pole of the femoral head which is non-weightbearing has unaltered surface anatomy. In conclusion, we do encourage for further research in the direction of femoral head sparing procedures of the hip, in order to improve function and delay total hip arthroplasty in carefully selected patients.					Vaduva, Adrian/ABH-6438-2020; Cojocaru, Adriana/HZI-6003-2023; Muntean, Danina Mirela/G-3138-2016	Vaduva, Adrian/0000-0001-9261-5309; Andor, Bogdan/0000-0001-9784-176X; Cojocaru, Adriana/0000-0002-7362-3714; Muntean, Danina Mirela/0000-0001-6186-5321													0034-7752					OCT	2019	70	10					3561	3563																WOS:000500795900023
J	Lazarev, AV; Tatarenko, KA				Lazarev, Alexander, V; Tatarenko, Kira A.			Conformational transitions of poly(ethylene oxide) in supersonic jets of supercritical CO<sub>2</sub>	JOURNAL OF SUPERCRITICAL FLUIDS												The supersonic gas jets are proposed as a tool for researching conformational transitions of polymer chain molecules in untraditional (supercritical) fluids. The working fluid of the jet and the solvent for polymers in this case are supercritical fluids. This method is used for the microencapsulation of TiO2 nanoparticles in poly(ethylene oxide) (Mv = 8,000,000). The suspension of TiO2 nanoparticles in the polymer solution in supercritical carbon dioxide is expanded into vacuum or background gas. The substrate of the jet resulting from rapid expansion was investigated by SEM. Along the axis of the jet, zones of coil-globule coil transitions were found. The position and extent of these zones can be controlled by varying the conditions in the reactor (pressure, temperature, co-solvent concentration) and background gas pressure in the nozzle chamber. (C) 2019 Elsevier B.V. All rights reserved.																			0896-8446	1872-8162				OCT	2019	152								104557	10.1016/j.supflu.2019.104557	http://dx.doi.org/10.1016/j.supflu.2019.104557													WOS:000488656100025
