PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Mock, JJ; Barbic, M; Smith, DR; Schultz, DA; Schultz, S				Mock, JJ; Barbic, M; Smith, DR; Schultz, DA; Schultz, S			Shape effects in plasmon resonance of individual colloidal silver nanoparticles	JOURNAL OF CHEMICAL PHYSICS												We present a systematic study of the effect of size and shape on the spectral response of individual silver nanoparticles. An experimental method has been developed that begins with the detection and characterization of isolated nanoparticles in the optical far field. The plasmon resonance optical spectrum of many individual nanoparticles are then correlated to their size and shape using high-resolution transmission electron microscopy. We find that specific geometrical shapes give distinct spectral responses. In addition, inducing subtle changes in the particles' morphology by heating causes a shift in the individual particle spectrum and provides a simple means of tuning the spectral response to a desired optical wavelength. Improved colloidal preparation methods could potentially lead to homogeneous populations of identical particle shapes and colors. These multicolor colloids could be used as biological labels, surface enhanced Raman scattering substrates, or near field optical microscopy sources covering the full range of wavelengths in the visible spectrum. (C) 2002 American Institute of Physics.					Smith, David/E-4710-2012	Barbic, Mladen/0000-0003-1511-1910													0021-9606	1089-7690				APR 15	2002	116	15					6755	6759		10.1063/1.1462610	http://dx.doi.org/10.1063/1.1462610													WOS:000174767200042
J	Guinea, F; Katsnelson, MI; Geim, AK				Guinea, F.; Katsnelson, M. I.; Geim, A. K.			Energy gaps and a zero-field quantum Hall effect in graphene by strain engineering	NATURE PHYSICS												Among many remarkable qualities of graphene, its electronic properties attract particular interest owing to the chiral character of the charge carriers, which leads to such unusual phenomena as metallic conductivity in the limit of no carriers and the half-integer quantum Hall effect observable even at room temperature(1-3). Because graphene is only one atom thick, it is also amenable to external influences, including mechanical deformation. The latter offers a tempting prospect of controlling graphene's properties by strain and, recently, several reports have examined graphene under uniaxial deformation(4-8). Although the strain can induce additional Raman features(7,8), no significant changes in graphene's band structure have been either observed or expected for realistic strains of up to similar to 15% (refs 9-11). Here we show that a designed strain aligned along three main crystallographic directions induces strong gauge fields(12-14) that effectively act as a uniform magnetic field exceeding 10 T. For a finite doping, the quantizing field results in an insulating bulk and a pair of countercirculating edge states, similar to the case of a topological insulator(15-20). We suggest realistic ways of creating this quantum state and observing the pseudomagnetic quantum Hall effect. We also show that strained superlattices can be used to open significant energy gaps in graphene's electronic spectrum.					Katsnelson, Mikhail/D-4359-2012; Geim, Andre/J-7888-2012; Guinea, Francisco/A-7122-2008	Guinea, Francisco/0000-0001-5915-5427													1745-2473	1745-2481				JAN	2010	6	1					30	33		10.1038/NPHYS1420	http://dx.doi.org/10.1038/NPHYS1420													WOS:000273088500014
J	Heyd, J; Scuseria, GE; Ernzerhof, M				Heyd, J; Scuseria, GE; Ernzerhof, M			Hybrid functionals based on a screened Coulomb potential	JOURNAL OF CHEMICAL PHYSICS												Hybrid density functionals are very successful in describing a wide range of molecular properties accurately. In large molecules and solids, however, calculating the exact (Hartree-Fock) exchange is computationally expensive, especially for systems with metallic characteristics. In the present work, we develop a new hybrid density functional based on a screened Coulomb potential for the exchange interaction which circumvents this bottleneck. The results obtained for structural and thermodynamic properties of molecules are comparable in quality to the most widely used hybrid functionals. In addition, we present results of periodic boundary condition calculations for both semiconducting and metallic single wall carbon nanotubes. Using a screened Coulomb potential for Hartree-Fock exchange enables fast and accurate hybrid calculations, even of usually difficult metallic systems. The high accuracy of the new screened Coulomb potential hybrid, combined with its computational advantages, makes it widely applicable to large molecules and periodic systems. (C) 2003 American Institute of Physics.					Scuseria, Gustavo/F-6508-2011														0021-9606	1089-7690				MAY 8	2003	118	18					8207	8215		10.1063/1.1564060	http://dx.doi.org/10.1063/1.1564060													WOS:000182454100010
J	Wang, YM; Voisin, T; McKeown, JT; Ye, JC; Calta, NP; Li, Z; Zeng, Z; Zhang, Y; Chen, W; Roehling, TT; Ott, RT; Santala, MK; Depond, PJ; Matthews, MJ; Hamza, AV; Zhu, T				Wang, Y. Morris; Voisin, Thomas; McKeown, Joseph T.; Ye, Jianchao; Calta, Nicholas P.; Li, Zan; Zeng, Zhi; Zhang, Yin; Chen, Wen; Roehling, Tien Tran; Ott, Ryan T.; Santala, Melissa K.; Depond, Philip J.; Matthews, Manyalibo J.; Hamza, Alex V.; Zhu, Ting			Additively manufactured hierarchical stainless steels with high strength and ductility	NATURE MATERIALS												Many traditional approaches for strengthening steels typically come at the expense of useful ductility, a dilemma known as strength-ductility trade-off. New metallurgical processing might offer the possibility of overcoming this. Here we report that austenitic 316L stainless steels additively manufactured via a laser powder-bed-fusion technique exhibit a combination of yield strength and tensile ductility that surpasses that of conventional 316L steels. High strength is attributed to solidification-enabled cellular structures, low-angle grain boundaries, and dislocations formed during manufacturing, while high uniform elongation correlates to a steady and progressive work-hardening mechanism regulated by a hierarchically heterogeneous microstructure, with length scales spanning nearly six orders of magnitude. In addition, solute segregation along cellular walls and low-angle grain boundaries can enhance dislocation pinning and promote twinning. This work demonstrates the potential of additive manufacturing to create alloys with unique microstructures and high performance for structural applications.					Santala, Melissa/K-6871-2013; Chen, Wen/JJD-3449-2023; Ott, Ryan/AAR-5776-2021; Zhang, Yin/U-8624-2019; Wang, Y. Morris/F-2249-2010; ye, jianchao/A-6388-2011; Roehling, Tien/L-6835-2019														1476-1122	1476-4660				JAN	2018	17	1					63	+		10.1038/NMAT5021	http://dx.doi.org/10.1038/NMAT5021								29115290					WOS:000422790000017
J	Qie, L; Chen, WM; Wang, ZH; Shao, QG; Li, X; Yuan, LX; Hu, XL; Zhang, WX; Huang, YH				Qie, Long; Chen, Wei-Min; Wang, Zhao-Hui; Shao, Qing-Guo; Li, Xiang; Yuan, Li-Xia; Hu, Xian-Luo; Zhang, Wu-Xing; Huang, Yun-Hui			Nitrogen-Doped Porous Carbon Nanofiber Webs as Anodes for Lithium Ion Batteries with a Superhigh Capacity and Rate Capability	ADVANCED MATERIALS																	Huang, Yunhui/L-6536-2019; Shao, Qingguo/D-1598-2012; Zhang, Wu-Xing/AGG-6235-2022; Wang, Zhaohui/O-3251-2019; Qie, Long/AAH-9338-2021; Wang, Zhaohui/D-5825-2013; Hu, Xianluo/E-6442-2010	Qie, Long/0000-0003-1693-5911; Shao, Qingguo/0000-0002-1459-1484; Wang, Zhaohui/0000-0001-6118-0226; Hu, Xianluo/0000-0002-5769-167X													0935-9648	1521-4095				APR 17	2012	24	15					2047	2050		10.1002/adma.201104634	http://dx.doi.org/10.1002/adma.201104634								22422374					WOS:000302604900020
J	Li, J; Lu, YJ; Ye, Q; Cinke, M; Han, J; Meyyappan, M				Li, J; Lu, YJ; Ye, Q; Cinke, M; Han, J; Meyyappan, M			Carbon nanotube sensors for gas and organic vapor detection	NANO LETTERS												A gas sensor, fabricated by the simple casting of single-walled carbon nanotubes (SWNTs) on an interdigitated electrode (IDE), is presented for gas and organic vapor detection at room temperature. The sensor responses are linear for concentrations of sub ppm to hundreds of ppm with detection limits of 44 ppb for NO2 and 262 ppb for nitrotoluene. The time is on the order of seconds for the detection response and minutes for the recovery. The variation of the sensitivity is less than 6% for all of the tested devices, comparable with commercial metal oxide or polymer microfilm sensors while retaining the room-temperature high sensitivity of the SWNT transistor sensors and manufacturability of the commercial sensors. The extended detection capability from gas to organic vapors is attributed to direct charge transfer on individual semiconducting SWNT conductivity with additional electron hopping effects on intertube conductivity through physically adsorbed molecules between SWNTs.					, M.MUTHUKUMAR/KXR-7435-2024	, M.MUTHUKUMAR/0000-0002-5249-2970													1530-6984					JUL	2003	3	7					929	933		10.1021/nl034220x	http://dx.doi.org/10.1021/nl034220x													WOS:000184107300012
J	Sönnichsen, C; Franzl, T; Wilk, T; von Plessen, G; Feldmann, J; Wilson, O; Mulvaney, P				Sönnichsen, C; Franzl, T; Wilk, T; von Plessen, G; Feldmann, J; Wilson, O; Mulvaney, P			Drastic reduction of plasmon damping in gold nanorods -: art. no. 077402	PHYSICAL REVIEW LETTERS												The dephasing of particle plasmons is investigated using light-scattering spectroscopy on individual gold nanoparticles. We find a drastic reduction of the plasmon dephasing rate in nanorods as compared to small nanospheres due to a suppression of interband damping. The rods studied here also show very little radiation damping, due to their small volumes. These findings imply large local-field enhancement factors and relatively high light-scattering efficiencies, making metal nanorods extremely interesting for optical applications. Comparison with theory shows that pure dephasing and interface damping give negligible contributions to the total plasmon dephasing rate.					Mulvaney, Paul/AAC-2581-2020; Wilson, Orla/A-3404-2010; Wilk, Tatjana/D-9568-2011; Sonnichsen, Carsten/A-5682-2009	Wilk, Tatjana/0000-0003-0600-6668; von Plessen, Gero/0000-0002-3524-5863; Sonnichsen, Carsten/0000-0003-1824-7696													0031-9007	1079-7114				FEB 18	2002	88	7							077402	10.1103/PhysRevLett.88.077402	http://dx.doi.org/10.1103/PhysRevLett.88.077402								11863939					WOS:000174021100071
J	Aprile, E; Aalbers, J; Agostini, F; Alfonsi, M; Althueser, L; Amaro, FD; Anthony, M; Arneodo, F; Baudis, L; Bauermeister, B; Benabderrahmane, ML; Berger, T; Breur, PA; Brown, A; Brown, A; Brown, E; Bruenner, S; Bruno, G; Budnik, R; Capelli, C; Cardoso, JMR; Cichon, D; Coderre, D; Colijn, AP; Conrad, J; Cussonneau, JP; Decowski, MP; de Perio, P; Di Gangi, P; Di Giovanni, A; Diglio, S; Elykov, A; Eurin, G; Fei, J; Ferella, AD; Fieguth, A; Fulgione, W; Rosso, AG; Galloway, M; Gao, F; Garbini, M; Geis, C; Grandi, L; Greene, Z; Qiu, H; Hasterok, C; Hogenbirk, E; Howlett, J; Itay, R; Joerg, F; Kaminsky, B; Kazama, S; Kish, A; Koltman, G; Landsman, H; Lang, RF; Levinson, L; Lin, Q; Lindemann, S; Lindner, M; Lombardi, F; Lopes, JAM; Mahlstedt, J; Manfredini, A; Undagoitia, TM; Masbou, J; Masson, D; Messina, M; Micheneau, K; Miller, K; Molinario, A; Morå, K; Murra, M; Naganoma, J; Ni, K; Oberlack, U; Pelssers, B; Piastra, F; Pienaar, J; Pizzella, V; Plante, G; Podviianiuk, R; Priel, N; García, DR; Rauch, L; Reichard, S; Reuter, C; Riedel, B; Rizzo, A; Rocchetti, A; Rupp, N; dos Santos, JMF; Sartorelli, G; Scheibelhut, M; Schindler, S; Schreiner, J; Schulte, D; Schumann, M; Lavina, LS; Selvi, M; Shagin, P; Shockley, E; Silva, M; Simgen, H; Thers, D; Toschi, F; Trinchero, G; Tunnell, C; Upole, N; Vargas, M; Wack, O; Wang, H; Wang, Z; Wei, Y; Weinheimer, C; Wittweg, C; Wulf, J; Ye, J; Zhang, Y; Zhu, T				Aprile, E.; Aalbers, J.; Agostini, F.; Alfonsi, M.; Althueser, L.; Amaro, F. D.; Anthony, M.; Arneodo, F.; Baudis, L.; Bauermeister, B.; Benabderrahmane, M. L.; Berger, T.; Breur, P. A.; Brown, A.; Brown, A.; Brown, E.; Bruenner, S.; Bruno, G.; Budnik, R.; Capelli, C.; Cardoso, J. M. R.; Cichon, D.; Coderre, D.; Colijn, A. P.; Conrad, J.; Cussonneau, J. P.; Decowski, M. P.; de Perio, P.; Di Gangi, P.; Di Giovanni, A.; Diglio, S.; Elykov, A.; Eurin, G.; Fei, J.; Ferella, A. D.; Fieguth, A.; Fulgione, W.; Rosso, A. Gallo; Galloway, M.; Gao, F.; Garbini, M.; Geis, C.; Grandi, L.; Greene, Z.; Qiu, H.; Hasterok, C.; Hogenbirk, E.; Howlett, J.; Itay, R.; Joerg, F.; Kaminsky, B.; Kazama, S.; Kish, A.; Koltman, G.; Landsman, H.; Lang, R. F.; Levinson, L.; Lin, Q.; Lindemann, S.; Lindner, M.; Lombardi, F.; Lopes, J. A. M.; Mahlstedt, J.; Manfredini, A.; Undagoitia, T. Marrodan; Masbou, J.; Masson, D.; Messina, M.; Micheneau, K.; Miller, K.; Molinario, A.; Mora, K.; Murra, M.; Naganoma, J.; Ni, K.; Oberlack, U.; Pelssers, B.; Piastra, F.; Pienaar, J.; Pizzella, V.; Plante, G.; Podviianiuk, R.; Priel, N.; Garcia, D. Ramirez; Rauch, L.; Reichard, S.; Reuter, C.; Riedel, B.; Rizzo, A.; Rocchetti, A.; Rupp, N.; dos Santos, J. M. F.; Sartorelli, G.; Scheibelhut, M.; Schindler, S.; Schreiner, J.; Schulte, D.; Schumann, M.; Lavina, L. Scotto; Selvi, M.; Shagin, P.; Shockley, E.; Silva, M.; Simgen, H.; Thers, D.; Toschi, F.; Trinchero, G.; Tunnell, C.; Upole, N.; Vargas, M.; Wack, O.; Wang, H.; Wang, Z.; Wei, Y.; Weinheimer, C.; Wittweg, C.; Wulf, J.; Ye, J.; Zhang, Y.; Zhu, T.		XENON Collaboration	Dark Matter Search Results from a One Ton-Year Exposure of XENON1T	PHYSICAL REVIEW LETTERS												We report on a search for weakly interacting massive particles (WIMPs) using 278.8 days of data collected with the XENON1T experiment at LNGS. XENON1T utilizes a liquid xenon time projection chamber with a fiducial mass of (1.30 +/- 0.01) ton, resulting in a 1.0 ton yr exposure. The energy region of interest, [1.4; 10.6] keV(ee) ([4.9; 40.9] keV(nr)), exhibits an ultralow electron recoil background rate of [82(-3)(+5) (syst) +/- 3 stat)] events/ton yr keV(ee)). No significant excess over background is found, and a profile likelihood analysis parametrized in spatial and energy dimensions excludes new parameter space for the WIMP-nucleon spin-independent elastic scatter cross section for WIMP masses above 6 GeV/c(2), with a minimum of 4.1 x 10(-47) cm(2) at 30 GeV/c(2) and a 90% confidence level.					Silva, Miguel/GYD-8029-2022; Masbou, Julien/AAH-3931-2020; Di+Giovanni, Adriano/AAY-9242-2020; Thers, Dominique/AAD-8085-2022; garcia, diego/JNT-4700-2023; Baudis, Laura/ABE-1796-2021; Ni, Kaixuan/GRS-0431-2022; Lombardi, Francesco/AAH-7657-2021; Piastra, Francesco/AAB-2778-2019; Pienaar, Jacques/N-4866-2016; Ferella, Alfredo Davide/HKW-1188-2023; Brown, Adam/AAR-1530-2021; Wang, Zixi/KEI-0077-2024; Gao, Fei/G-5741-2010; Lindner, Manfred/HCI-4657-2022; Oberlack, Uwe/AAP-4464-2020; Cardoso, Joao/J-4486-2013; Mahlstedt, Joern/LPP-7557-2024; Eurin, Guillaume/AAA-8178-2019; Benabderrahmane, Mohamed Lotfi/JFB-3165-2023; Di Gangi, Pietro/HLH-0685-2023; Budnik, Ruslan/K-6138-2015; dos Santos, Joaquim/B-3058-2015; Decowski, Michal Patrick/A-4341-2011; MESSINA, Marcello/U-5632-2018; Selvi, Marco/D-9021-2013; MATIAS-LOPES, JOSE/H-6074-2012; Kish, Alexander/I-6213-2019; Fulgione, Walter/C-8255-2016; Amaro, Fernando/M-3250-2013	Jorg, Florian/0000-0003-1719-3294; dos Santos, Joaquim Marques Ferreira/0000-0002-8841-6523; Brown, Adam/0000-0002-1623-8086; Piastra, Francesco/0000-0001-8848-5089; Wang, Zhou/0000-0002-5188-5609; Decowski, Michal Patrick/0000-0002-1577-6229; Tunnell, Christopher/0000-0001-8158-7795; Ramirez Garcia, Diego/0000-0002-5896-2697; Elykov, Alexey/0000-0002-2693-232X; Silva, Miguel/0000-0002-1554-9579; Howlett, Joseph/0000-0002-4825-438X; Lang, Rafael/0000-0001-7594-2746; MESSINA, Marcello/0000-0002-6475-7649; Baudis, Laura/0000-0003-4710-1768; Ferella, Alfredo Davide/0000-0002-6006-9160; Micheneau, Kevin/0009-0007-8154-215X; Ni, Kaixuan/0000-0003-2566-0091; Toschi, Francesco/0009-0007-8336-9207; Selvi, Marco/0000-0003-0243-0840; Grandi, Luca/0000-0003-0771-7568; Gallo Rosso, Andrea/0000-0002-4664-5504; Trinchero, Gian Carlo/0000-0003-0866-6379; Cichon, Dominick/0000-0001-9188-7193; Di Giovanni, Adriano/0000-0002-8462-4894; MATIAS-LOPES, JOSE/0000-0002-6366-2963; Lombardi, Francesco/0000-0003-0229-4391; Budnik, Ran/0000-0002-1963-9408; Kish, Alexander/0000-0002-1648-3727; Plante, Guillaume/0000-0003-4381-674X; Oberlack, Uwe Gerd/0000-0001-8160-5498; Eurin, Guillaume/0000-0002-4511-3960; Ye, Jingqiang/0000-0002-6127-2582; Capelli, Chiara/0000-0003-3330-621X; Wei, Yuehuan/0000-0001-9480-0364; de Perio, Patrick/0000-0002-0741-4471; Lindner, Manfred/0000-0002-3704-6016; Gao, Fei/0000-0003-1376-677X; Fulgione, Walter/0000-0002-2388-3809; Thers, Dominique/0000-0002-9052-9703; Galloway, Michelle/0000-0002-8323-9564; Amaro, Fernando/0000-0001-7315-0550; Aalbers, Jelle/0000-0003-0030-0030													0031-9007	1079-7114				SEP 12	2018	121	11							111302	10.1103/PhysRevLett.121.111302	http://dx.doi.org/10.1103/PhysRevLett.121.111302								30265108					WOS:000444588900003
J	Wang, NN; Cheng, L; Ge, R; Zhang, ST; Miao, YF; Zou, W; Yi, C; Sun, Y; Cao, Y; Yang, R; Wei, YQ; Guo, Q; Ke, Y; Yu, MT; Jin, YZ; Liu, Y; Ding, QQ; Di, DW; Yang, L; Xing, GC; Tian, H; Jin, CH; Gao, F; Friend, RH; Wang, JP; Huang, W				Wang, Nana; Cheng, Lu; Ge, Rui; Zhang, Shuting; Miao, Yanfeng; Zou, Wei; Yi, Chang; Sun, Yan; Cao, Yu; Yang, Rong; Wei, Yingqiang; Guo, Qiang; Ke, You; Yu, Maotao; Jin, Yizheng; Liu, Yang; Ding, Qingqing; Di, Dawei; Yang, Le; Xing, Guichuan; Tian, He; Jin, Chuanhong; Gao, Feng; Friend, Richard H.; Wang, Jianpu; Huang, Wei			Perovskite light-emitting diodes based on solution-processed self-organized multiple quantum wells	NATURE PHOTONICS												Organometal halide perovskites can be processed from solutions at low temperatures to form crystalline direct-bandgap semiconductors with promising optoelectronic properties(1-5). However, the efficiency of their electroluminescence is limited by non-radiative recombination, which is associated with defects and leakage current due to incomplete surface coverage(6-9). Here we demonstrate a solution-processed perovskite light-emitting diode (LED) based on self-organized multiple quantum wells (MQWs) with excellent film morphologies. The MQW-based LED exhibits a very high external quantum efficiency of up to 11.7%, good stability and exceptional highpower performance with an energy conversion efficiency of 5.5% at a current density of 100 mA cm(-2). This outstanding performance arises because the lower bandgap regions that generate electroluminescence are effectively confined by perovskite MQWs with higher energy gaps, resulting in very efficient radiative decay. Surprisingly, there is no evidence that the large interfacial areas between different bandgap regions cause luminescence quenching.					Gao, Feng/AAF-6971-2019; Jin, Chuanhong/I-6460-2015; Cheng, Lu/AAJ-7823-2020; Di, Dawei/G-1584-2016; Yang, Le/AAD-7611-2021; miao, yanfeng/AAF-5856-2020; Wang, Nana/C-1963-2018; Wang, Jianpu/HCH-4587-2022; Xing, Guichuan/X-2429-2018; Tian, He/AAS-7880-2020; Yang, Rong/J-3718-2014; Huang, Wei/A-4461-2009; Gao, Feng/C-8797-2014	Tian, He/0000-0003-2108-3100; Cao, Yu/0000-0003-2460-2228; Huang, Wei/0000-0001-7004-6408; Yang, Le/0000-0002-3697-171X; Friend, Richard Henry/0000-0001-6565-6308; Wang, Nana/0000-0003-2098-5778; Jin, Yizheng/0000-0002-2485-0064; Gao, Feng/0000-0002-2582-1740; Miao, Yanfeng/0000-0003-2555-8492; Di, Dawei/0000-0003-0703-2809; Liu, Yang/0000-0002-6097-0784													1749-4885	1749-4893				NOV	2016	10	11					699	+		10.1038/NPHOTON.2016.185	http://dx.doi.org/10.1038/NPHOTON.2016.185													WOS:000387393400007
J	Hahn, T				Hahn, T			Generating Feynman diagrams and amplitudes with <i>FeynArts</i> 3	COMPUTER PHYSICS COMMUNICATIONS												This paper describes the Mathematica package FeynArts used for the generation and visualization of Feynman diagrams and amplitudes. The main features of version 3 are: generation of diagrams in three levels, user-definable model files, support for supersymmetric models, and publication-quality Feymnan diagrams in PostScript or IATEX. (C) 2001 Elsevier Science B.V. All rights reserved.																			0010-4655	1879-2944				NOV 1	2001	140	3					418	431		10.1016/S0010-4655(01)00290-9	http://dx.doi.org/10.1016/S0010-4655(01)00290-9													WOS:000172036200012
J	Zhan, YJ; Liu, Z; Najmaei, S; Ajayan, PM; Lou, J				Zhan, Yongjie; Liu, Zheng; Najmaei, Sina; Ajayan, Pulickel M.; Lou, Jun			Large-Area Vapor-Phase Growth and Characterization of MoS2 Atomic Layers on a SiO2 Substrate	SMALL																	Liu, Zheng/C-1813-2014; Lou, Jun/HRC-5651-2023; najmaei, sina/H-8536-2013	Najmaei, Sina/0000-0003-4650-1997; Lou, Jun/0000-0002-4351-9561													1613-6810	1613-6829				APR 10	2012	8	7					966	971		10.1002/smll.201102654	http://dx.doi.org/10.1002/smll.201102654								22334392					WOS:000302471100003
J	Burdick, JA; Prestwich, GD				Burdick, Jason A.; Prestwich, Glenn D.			Hyaluronic Acid Hydrogels for Biomedical Applications	ADVANCED MATERIALS												Hyaluronic acid (HA), an immunoneutral polysaccharide that is ubiquitous in the human body, is crucial for many cellular and tissue functions and has been in clinical use for over thirty years. When chemically modified, HA can be transformed into many physical forms-viscoelastic solutions, soft or stiff hydrogels, electrospun fibers, non-woven meshes, macroporous and fibrillar sponges, flexible sheets, and nanoparticulate fluids-for use in a range of preclinical and clinical settings. Many of these forms are derived from the chemical crosslinking of pendant reactive groups by addition/condensation chemistry or by radical polymerization. Clinical products for cell therapy and regenerative medicine require crosslinking chemistry that is compatible with the encapsulation of cells and injection into tissues. Moreover, an injectable clinical biomaterial must meet marketing, regulatory, and financial constraints to provide affordable products that can be approved, deployed to the clinic, and used by physicians. Many HA-derived hydrogels meet these criteria, and can deliver cells and therapeutic agents for tissue repair and regeneration. This progress report covers both basic concepts and recent advances in the development of HA-based hydrogels for biomedical applications.					Burdick, Jason/JTD-2254-2023														0935-9648	1521-4095				MAR 25	2011	23	12					H41	H56		10.1002/adma.201003963	http://dx.doi.org/10.1002/adma.201003963								21394792					WOS:000288701300004
J	Grzadkowski, B; Iskrzynski, M; Misiak, M; Rosiek, J				Grzadkowski, Bohdan; Iskrzynski, Mateusz; Misiak, Mikolaj; Rosiek, Janusz			Dimension-six terms in the Standard Model Lagrangian	JOURNAL OF HIGH ENERGY PHYSICS												When the Standard Model is considered as an effective low-energy theory, higher dimensional interaction terms appear in the Lagrangian. Dimension-six terms have been enumerated in the classical article by Buchmuller and Wyler [3]. Although redundance of some of those operators has been already noted in the literature, no updated complete list has been published to date. Here we perform their classification once again from the outset. Assuming beryon number conservation, we find 15 + 19 + 25 = 59 independent operators (barring flavour structure and Hermitian conjugations), as compared to 16 + 35 + 29 = 80 in ref. [3]. The three summed numbers refer to operators containing 0, 2 and 4 fermion fields. If the assumption of baryon number conservation is relaxed, 5 new operators arise in the four-fermion sector.						Rosiek, Janusz/0000-0002-1653-1274; Grzadkowski, Bohdan/0000-0001-9980-6335; Iskrzynski, Mateusz/0000-0001-8378-2375													1029-8479					OCT	2010		10							085	10.1007/JHEP10(2010)85	http://dx.doi.org/10.1007/JHEP10(2010)85													WOS:000284147000028
J	Kolesky, DB; Truby, RL; Gladman, AS; Busbee, TA; Homan, KA; Lewis, JA				Kolesky, David B.; Truby, Ryan L.; Gladman, A. Sydney; Busbee, Travis A.; Homan, Kimberly A.; Lewis, Jennifer A.			3D Bioprinting of Vascularized, Heterogeneous Cell-Laden Tissue Constructs	ADVANCED MATERIALS																	Truby, Ryan/ABA-7417-2021; Lewis, Jennifer/HCH-4635-2022; Truby, Ryan/A-9866-2017	Lewis, Jennifer/0000-0002-0280-2774; Truby, Ryan/0000-0002-1313-6463													0935-9648	1521-4095				MAY	2014	26	19					3124	3130		10.1002/adma.201305506	http://dx.doi.org/10.1002/adma.201305506								24550124					WOS:000335869100025
J	Khanikaev, AB; Mousavi, SH; Tse, WK; Kargarian, M; MacDonald, AH; Shvets, G				Khanikaev, Alexander B.; Mousavi, S. Hossein; Tse, Wang-Kong; Kargarian, Mehdi; MacDonald, Allan H.; Shvets, Gennady			Photonic topological insulators	NATURE MATERIALS												Recent progress in understanding the topological properties of condensed matter has led to the discovery of time-reversal-invariant topological insulators. A remarkable and useful property of these materials is that they support unidirectional spin-polarized propagation at their surfaces. Unfortunately topological insulators are rare among solid-state materials. Using suitably designed electromagnetic media (metamaterials) we theoretically demonstrate a photonic analogue of a topological insulator. We show that metacrystals-superlattices of metamaterials with judiciously designed properties-provide a platform for designing topologically non-trivial photonic states, similar to those that have been identified for condensed-matter topological insulators. The interfaces of the metacrystals support helical edge states that exhibit spin-polarized one-way propagation of photons, robust against disorder. Our results demonstrate the possibility of attaining one-way photon transport without application of external magnetic fields or breaking of time-reversal symmetry. Such spin-polarized one-way transport enables exotic spin-cloaked photon sources that do not obscure each other.					Shvets, Gennady/L-6352-2017; Tse, Wang-Kong/ABB-1221-2021; Khanikaev, Alexander/F-5438-2010; MacDonald, Allan/M-9883-2019	Khanikaev, Alexander/0000-0002-7689-216X; MacDonald, Allan/0000-0003-3561-3379													1476-1122	1476-4660				MAR	2013	12	3					233	239		10.1038/NMAT3520	http://dx.doi.org/10.1038/NMAT3520								23241532					WOS:000315707200022
J	Deng, FG; Long, GL; Liu, XS				Deng, FG; Long, GL; Liu, XS			Two-step quantum direct communication protocol using the Einstein-Podolsky-Rosen pair block	PHYSICAL REVIEW A												A protocol for quantum secure direct communication using blocks of Einstein-Podolsky-Rosen (EPR) pairs is proposed. A set of ordered N EPR pairs is used as a data block for sending secret message directly. The ordered N EPR set is divided into two particle sequences, a checking sequence and a message-coding sequence. After transmitting the checking sequence, the two parties of communication check eavesdropping by measuring a fraction of particles randomly chosen, with random choice of two sets of measuring bases. After insuring the security of the quantum channel, the sender Alice encodes the secret message directly on the message-coding sequence and sends them to Bob. By combining the checking and message-coding sequences together, Bob is able to read out the encoded messages directly. The scheme is secure because an eavesdropper cannot get both sequences simultaneously. We also discuss issues in a noisy channel.					Long, Gui Lu/B-8988-2014; Deng, Fu-Guo/P-1142-2016	Long, Gui Lu/0000-0002-9023-1579; Deng, Fu-Guo/0000-0002-5209-2432													1050-2947	1094-1622				OCT	2003	68	4							042317	10.1103/PhysRevA.68.042317	http://dx.doi.org/10.1103/PhysRevA.68.042317													WOS:000187004700036
