Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Stankovich, S; Piner, RD; Chen, XQ; Wu, NQ; Nguyen, ST; Ruoff, RS",Stable aqueous dispersions of graphitic nanoplatelets <i>via</i> the reduction of exfoliated graphite oxide in the presence of poly(sodium 4-styrenesulfonate),"For the first time, stable aqueous dispersions of polymer-coated graphitic nanoplatelets can be prepared via an exfoliation/in-situ reduction of graphite oxide in the presence of poly(sodium 4-styrenesulfonate).",10.1039/b512799h,79,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,
J,"Mak, KF; He, KL; Lee, C; Lee, GH; Hone, J; Heinz, TF; Shan, J",Tightly bound trions in monolayer MoS<sub>2</sub>,"Two-dimensional (2D) atomic crystals, such as graphene and transition-metal dichalcogenides, have emerged as a new class of materials with remarkable physical properties(1). In contrast to graphene, monolayer MoS2 is a non-centrosymmetric material with a direct energy gap(2,5). Strong photoluminescence(2,3) a current on/off ratio exceeding 10(8) in field-effect transistors(6), and efficient valley and spin control by optical helicity(7-9) have recently been demonstrated in this material. Here we report the spectroscopic identification in a monolayer MoS2 field-effect transistor of tightly bound negative trions, a quasiparticle composed of two electrons and a hole. These quasiparticles, which can be optically created with valley and spin polarized holes, have no analogue in conventional semiconductors. They also possess a large binding energy (similar to 20 meV), rendering them significant even at room temperature. Our results open up possibilities both for fundamental studies of many-body interactions and for optoelectronic and valleytronic applications in 2D atomic crystals.",10.1038/NMAT3505,80,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Glotzer, SC; Solomon, MJ",Anisotropy of building blocks and their assembly into complex structures,"A revolution in novel nanoparticles and colloidal building blocks has been enabled by recent breakthroughs in particle synthesis. These new particles are poised to become the `atoms' and `molecules' of tomorrow's materials if they can be successfully assembled into useful structures. Here, we discuss the recent progress made in the synthesis of nanocrystals and colloidal particles and draw analogies between these new particulate building blocks and better-studied molecules and supramolecular objects. We argue for a conceptual framework for these new building blocks based on anisotropy attributes and discuss the prognosis for future progress in exploiting anisotropy for materials design and assembly.",10.1038/nmat1949,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Graf, D; Molitor, F; Ensslin, K; Stampfer, C; Jungen, A; Hierold, C; Wirtz, L",Spatially resolved raman spectroscopy of single- and few-layer graphene,"We present Raman spectroscopy measurements on single- and few-layer graphene flakes. By using a scanning confocal approach, we collect spectral data with spatial resolution, which allows us to directly compare Raman images with scanning force micrographs. Single-layer graphene can be distinguished from double- and few-layer by the width of the D' line: the single peak for single-layer graphene splits into different peaks for the double-layer. These findings are explained using the double-resonant Raman model based on ab initio calculations of the electronic structure and of the phonon dispersion. We investigate the D line intensity and find no defects within the flake. A finite D line response originating from the edges can be attributed either to defects or to the breakdown of translational symmetry.",10.1021/nl061702a,82,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,
J,"Hutter, J; Iannuzzi, M; Schiffmann, F; VandeVondele, J",CP2K: atomistic simulations of condensed matter systems,"cp2k has become a versatile open-source tool for the simulation of complex systems on the nanometer scale. It allows for sampling and exploring potential energy surfaces that can be computed using a variety of empirical and first principles models. Excellent performance for electronic structure calculations is achieved using novel algorithms implemented for modern and massively parallel hardware. This review briefly summarizes the main capabilities and illustrates with recent applications the science cp2k has enabled in the field of atomistic simulation. (C) 2013 John Wiley & Sons, Ltd. WIREs Comput Mol Sci 2014, 4:15-25. doi: 10.1002/wcms.1159 The authors have declared no conflicts of interest in relation to this article. For further resources related to this article, please visit the WIREs website.",10.1002/wcms.1159,83,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,
J,"Suntivich, J; Gasteiger, HA; Yabuuchi, N; Nakanishi, H; Goodenough, JB; Shao-Horn, Y",Design principles for oxygen-reduction activity on perovskite oxide catalysts for fuel cells and metal-air batteries,"The prohibitive cost and scarcity of the noble-metal catalysts needed for catalysing the oxygen reduction reaction (ORR) in fuel cells and metal-air batteries limit the commercialization of these clean-energy technologies. Identifying design principle that links material properties to the catalytic activity can accelerate the search for highly active and abundant transition-metal-oxide catalysts to replace platinum. Here, we demonstrate that the ORR activity for oxide catalysts primarily correlates to sigma*-orbital (e(g)) occupation and the extent of B-site transition-m covalency, which serves as a secondary activity descriptor. Our findings reflect the critical influences of the sigma* orbital and metal-oxygen covalency on the competition between O-2(2-)/OH- displacement and OH- regeneration surface transition-metal ions as the rate-limiting steps of the ORR, and thus highlight the importance of electronic structure in controlling oxide catalytic activity.",10.1038/nchem.1069,84,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,
J,"Williams, G; Seger, B; Kamat, PV",TiO<sub>2</sub>-graphene nanocomposites.: UV-assisted photocatalytic reduction of graphene oxide,"Graphene oxide suspended in ethanol undergoes reduction as it accepts electrons from UV-irradiated TiO2 suspensions. The reduction is accompanied by changes in the absorption of the graphene oxide, as the color of the suspension shifts from brown to black. The direct interaction between TiO2 particles and graphene sheets hinders the collapse of exfoliated sheets of graphene. Solid films cast on a borosilicate glass gap separated by gold-sputtered terminations show an order of magnitude decrease in lateral resistance following reduction with the TiO2 photocatalyst. The photocatalytic methodology not only provides an on-demand UV-assisted reduction technique but also opens up new ways to obtain photoactive graphene-semiconductor composites.",10.1021/nn800251f,85,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Rossmeisl, J; Qu, ZW; Zhu, H; Kroes, GJ; Norskov, JK",Electrolysis of water on oxide surfaces,"In this paper, density functional theory (DFT) calculations are performed to analyze the electrochemical water-splitting process producing molecular oxygen (O-2) and hydrogen (H-2). We investigate the trends in the electro-catalytic properties of (110) surfaces of three rutile-type oxides (RuO2, IrO2, and TiO2). The two first of these oxide anodes show lower O-2-evolving over-potentials than metal anodes, due to weak O binding but strong hydroxyl (HO*) binding on the surface. Furthermore, the binding energies of O, HO, and HOO on the (110) surfaces fulfill universal linear relations similar to those found on metal surfaces. (c) 2006 Elsevier B.V. All rights reserved.",10.1016/j.jelechem.2006.11.008,86,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Wang, GM; Wang, HY; Ling, YC; Tang, YC; Yang, XY; Fitzmorris, RC; Wang, CC; Zhang, JZ; Li, Y",Hydrogen-Treated TiO<sub>2</sub> Nanowire Arrays for Photoelectrochemical Water Splitting,"We report the first demonstration of hydrogen treatment as a simple and effective strategy to fundamentally improve the performance of TiO2 nanowires for photoelectrochemical (PEC) water splitting. Hydrogen-treated rutile TiO2 (H:TiO2) nanowires were prepared by annealing the pristine TiO2 nanowires in hydrogen atmosphere at various temperatures in a range of 200-550 degrees C. In comparison to pristine TiO2 nanowires, H:TiO2 samples show substantially enhanced photocurrent in the entire potential window. More importantly, H:TiO2 samples have exceptionally low photocurrent saturation potentials of -0.6 V vs Ag/AgCl (0.4 V vs RHE), indicating very efficient charge separation and transportation. The optimized H:TiO2 nanowire sample yields a photocurrent density of similar to 1.97 mA/cm(2) at -0.6 V vs Ag/AgCl, in 1 M NaOH solution under the illumination of simulated solar light (100 mW/cm(2) from 150 W xenon lamp coupled with an AM 1.5G filter). This photocurrent density corresponds to a solar-to-hydrogen (STH) efficiency of similar to 1.63%. After eliminating the discrepancy between the irradiance of the xenon lamp and solar light, by integrating the incident-photon-to-current-conversion efficiency (IPCE) spectrum of the H:TiO2 nanowire sample with a standard AM 1.5G solar spectrum, the STH efficiency is calculated to be similar to 1.1%, which is the best value for a TiO2 photoanode. IPCE analyses confirm the photocurrent enhancement is mainly due to the improved photoactivity of TiO2 in the UV region. Hydrogen treatment increases the donor density of TiO2 nanowires by 3 orders of magnitudes, via creating a high density of oxygen vacancies that serve as electron donors. Similar enhancements in photocurrent were also observed in anatase H:TiO2 nanotubes. The capability of making highly photoactive H:TiO2 nanowires and nanotubes opens up new opportunities in various areas, including PEC water splitting, dye-sensitized solar cells, and photocatalysis.",10.1021/nl201766h,87,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,
J,"Liu, SB; Zeng, TH; Hofmann, M; Burcombe, E; Wei, J; Jiang, RR; Kong, J; Chen, Y","Antibacterial Activity of Graphite, Graphite Oxide, Graphene Oxide, and Reduced Graphene Oxide: Membrane and Oxidative Stress","Health and environmental Impacts of graphene-based materials need to be thoroughly evaluated before their potential applications. Graphene has strong cytotoxicity toward bacteria. To better understand its antimicrobial mechanism, we compared the antibacterial activity of four types of graphene-based materials (graphite (Gt), graphite oxide (GtO), graphene oxide (GO), and reduced graphene oxide (rGO)) toward a bacterial model Escherichia coli. Under similar concentration and incubation conditions, GO dispersion shows the highest antibacterial activity, sequentially followed by rGO, Gt, and GtO. Scanning electron microscope (SEM) and dynamic light scattering analyses show that GO aggregates have the smallest average size among the four types of materials. SEM images display that the direct contacts with graphene nanosheets disrupt cell membrane. No superoxide anion (O-2(center dot-)) induced reactive oxygen species (ROS) production is detected. However, the four types of materials can oxidize glutathione, which serves as redox state mediator in bacteria. Conductive rGO and Gt have higher oxidation capacities than insulating GO and GtO. Results suggest that antimicrobial actions are contributed by both membrane and oxidation stress. We propose that a three-step antimicrobial mechanism, previously used for carbon nanotubes, is applicable to graphene-based materials. It includes initial cell deposition on graphene-based materials, membrane stress cared by direct contact with sharp nanosheets, and the ensuing superoxide anion-independent oxidation. We envision that physicochemical properties of graphene-based materials, such as density of functional groups, size, and conductivity, can be precisely tailored to either reducing their health and environmental risks or increasing their application potentials.",10.1021/nn202451x,88,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Bao, QL; Zhang, H; Wang, Y; Ni, ZH; Yan, YL; Shen, ZX; Loh, KP; Tang, DY",Atomic-Layer Graphene as a Saturable Absorber for Ultrafast Pulsed Lasers,"The optical conductance of monolayer graphene is defined solely by the fine structure constant, alpha = e(2)/(h) over bar hc (where e is the electron charge, (h) over bar is Dirac's constant and c is the speed of light). The absorbance has been predicted to be independent of frequency. In principle, the interband optical absorbtion in zero-gap graphene could be saturated readily under strong excitation due to Pauli blocking. Here, use of atomic layer graphene as saturable absorber in a mode-locked fiber laser for the generation of ultrashort soliton pulses (756 fs) at the telecommunication band is demonstrated. The modulation depth can be tuned in a wide range from 66.5% to 6.2% by varying the graphene thickness. These results suggest that ultrathin graphene films are potentially useful as optical elements in fiber lasers. Graphene as a laser mode locker can have many merits such as lower saturation intensity, ultrafast recovery time, tunable modulation depth, and wideband tunability.",10.1002/adfm.200901007,89,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,
J,"Cossi, M; Scalmani, G; Rega, N; Barone, V",New developments in the polarizable continuum model for quantum mechanical and classical calculations on molecules in solution,"The polarizable continuum model (PCM), used for the calculation of molecular energies, structures, and properties in liquid solution has been deeply revised, in order to extend its range of applications and to improve its accuracy. The main changes effect the definition of solute cavities, of solvation charges and of the PCM operator added to the molecular Hamiltonian, as well as the calculation of energy gradients, to be used in geometry optimizations. The procedure can be equally applied to quantum mechanical and to classical calculations; as shown also with a number of numerical tests, this PCM formulation is very efficient and reliable. It can also be applied to very large solutes, since all the bottlenecks have been eliminated to obtain a procedure whose time and memory requirements scale linearly with solute size. The present procedure can be used to compute solvent effects at a number of different levels of theory on almost all the chemical systems which can be studied in vacuo. (C) 2002 American Institute of Physics.",10.1063/1.1480445,90,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,yes,,
J,"Song, L; Ci, LJ; Lu, H; Sorokin, PB; Jin, CH; Ni, J; Kvashnin, AG; Kvashnin, DG; Lou, J; Yakobson, BI; Ajayan, PM",Large Scale Growth and Characterization of Atomic Hexagonal Boron Nitride Layers,"Hexagonal boron nitride (h-BN), a layered material similar to graphite, is a promising dielectric. Monolayer h-BN, so-called ""white graphene"", has been isolated from bulk BN and could be useful as a complementary two-dimensional dielectric substrate for graphene electronics. Here we report the large area synthesis of h-BN Films consisting of two to five atomic layers, using chemical vapor deposition. These atomic films show a large optical energy band gap of 5.5 eV and are highly transparent over a broad wavelength range. The mechanical properties of the h-BN films, measured by nanoincientation, show 2D elastic modulus in the range of 200-500 N/m, which is corroborated by corresponding theoretical calculations.",10.1021/nl1022139,91,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,,
J,"Li, GX; Li, YL; Liu, HB; Guo, YB; Li, YJ; Zhu, DB",Architecture of graphdiyne nanoscale films,We have demonstrated a methodology to generate large area graphdiyne films with 3.61 cm(2) on the surface of copper via a cross-coupling reaction using hexaethynylbenzene. The device based on graphdiyne films for measurement of electrical property is fabricated and shows conductivity of 2.516 x 10(-4) S m(-1) indicating a semiconductor property.,10.1039/b922733d,92,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,,
J,"Xie, JP; Zheng, YG; Ying, JY",Protein-Directed Synthesis of Highly Fluorescent Gold Nanoclusters,"A simple, one-pot, ""green"" synthetic route, based on the ""biomineralization"" capability of a common commercially available protein, bovine serum albumin (BSA), has been developed for the preparation of highly stable Au nanocrystals (NCs) with red emission and high quantum yield.",10.1021/ja806804u,93,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,
J,"Sheng, ZH; Shao, L; Chen, JJ; Bao, WJ; Wang, FB; Xia, XH",Catalyst-Free Synthesis of Nitrogen-Doped Graphene <i>via</i> Thermal Annealing Graphite Oxide with Melamine and Its Excellent Electrocatalysis,"The electronic and chemical properties of graphene can be modulated by chemical doping foreign atoms and functional moieties. The general approach to the synthesis of nitrogen-doped graphene (NG), such as chemical vapor deposition (CVD) performed in gas phases, requires transitional metal catalysts which could contaminate the resultant products and thus affect their properties. In this paper, we propose a facile, catalyst-free thermal annealing approach for large-scale synthesis of NG using low-cost Industrial material melamine as the nitrogen source. This approach can completely, avoid the contamination of transition metal catalysts, and thus the intrinsic catalytic performance of pure NGs can be investigated. Detailed X-ray photoelectron spectrum analysis of the resultant products shows that the atomic percentage of nitrogen In doped graphene samples can be adjusted up to 10.1%. Such a high doping level has not been reported previously. High-resolution N1s spectra reveal that the as-made NG mainly contains pyridine-like nitrogen atoms. Electrochemical characterizations clearly demonstrate excellent electrocatalytic activity of NG toward die oxygen reduction reaction (ORR) In alkaline electrolytes, which is Independent of nitrogen doping level. The present catalyst-free approach opens up the possibility for the synthesis of NG in gram-scale for electronic devices and cathodic materials for fuel cells and biosensors.",10.1021/nn103584t,94,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,
J,"Li, HT; Kang, ZH; Liu, Y; Lee, ST","Carbon nanodots: synthesis, properties and applications","Carbon nanodots (C-dots) have generated enormous excitement because of their superiority in water solubility, chemical inertness, low toxicity, ease of functionalization and resistance to photobleaching. In this review, by introducing the synthesis and photo- and electron-properties of C-dots, we hope to provide further insight into their controversial emission origin (particularly the upconverted photoluminescence) and to stimulate further research into their potential applications, especially in photocatalysis, energy conversion, optoelectronics, and sensing.",10.1039/c2jm34690g,95,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Scrosati, B; Hassoun, J; Sun, YK",Lithium-ion batteries. A look into the future,"A critical overview of the latest developments in the lithium ion batteries technology is reported. We first describe the evolution in the electrolyte area with particular attention to ionic liquids, discussing the expected application of these room temperature molten salts and listing the issues that still prevent their practical implementation. The attention is then focused on the electrode materials presently considered the most promising for enhancing the energy density of the batteries. At the anode side a discussion is provided on the status of development of high capacity tin and silicon lithium alloys. We show that the morphology that is the most likely to ensure commercial exploitation of these alloy electrodes is that involving carbon-based nanocomposites. We finally touch on super-high-capacity batteries, discussing the key cases of lithium-sulfur and lithium-air and attempting to forecast their chances to eventually reach the status of practically appealing energy storage systems. We conclude with a brief reflection on the amount of lithium reserves in view of its large use in the case of global conversion from gasoline-powered cars to hybrid and electric cars.",10.1039/c1ee01388b,96,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Wu, ZS; Ren, WC; Wen, L; Gao, LB; Zhao, JP; Chen, ZP; Zhou, GM; Li, F; Cheng, HM",Graphene Anchored with Co<sub>3</sub>O<sub>4</sub> Nanoparticles as Anode of Lithium Ion Batteries with Enhanced Reversible Capacity and Cyclic Performance,"We report a facile strategy to synthesize the nanocomposite of Co3O4 nanoparticles anchored on conducting graphene as an advanced anode material for high-performance lithium-ion batteries. The Co3O4 nanoparticles obtained are 10-30 nm in size and homogeneously anchor on graphene sheets as spacers to keep the neighboring sheets separated. This Co3O4/graphene nanocomposite displays superior Li-battery performance with large reversible capacity, excellent cyclic performance, and good rate capability, highlighting the importance of the anchoring of nanopartides on graphene sheets for maximum utilization of electrochemically active Co3O4 nanopartides and graphene for energy storage applications in high-performance lithium-ion batteries.",10.1021/nn100740x,97,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Cygan, RT; Liang, JJ; Kalinichev, AG","Molecular models of hydroxide, oxyhydroxide, and clay phases and the development of a general force field","The fate of chemical and radioactive wastes in the environment is related to the ability of natural phases to attenuate and immobilize contaminants through chemical sorption and precipitation processes. Our understanding of these complex processes at the atomic level is provided by a few experimental and analytical methods such as X-ray absorption and NMR spectroscopies. However, due to complexities in the structure and composition of clay and other hydrated minerals, and the inherent uncertainties of the experimental methods, it is important to apply theoretical molecular models for a fundamental atomic-level understanding, interpretation, and prediction of these phenomena. In this effort, we have developed a general force field, CLAYFF, suitable for the simulation of hydrated and multicomponent mineral systems and their interfaces with aqueous solutions. Interatomic potentials were derived from parametrizations incorporating structural and spectroscopic data for a variety of simple hydrated compounds. A flexible SPC-based water model is used to describe the water and hydroxyl behavior. Metal-oxygen interactions are described by a Lennard-Jones function and a Coulombic term with partial charges derived by Mulliken and ESP analysis of DFT results. Bulk structures, relaxed surface structures, and intercalation processes are evaluated and compared to experimental and spectroscopic findings for validation. Our approach differs from most others in that we treat most interatomic interactions as nonbonded. This allows us to effectively use the force field for a wide variety of phases and to properly account for energy and momentum transfer between the fluid phase and the solid, while keeping the number of parameters small enough to allow modeling of relatively large and highly disordered systems. Simulations of clay, hydroxide, and oxyhydroxide phases and their interfaces with aqueous solutions combine energy minimization and molecular dynamics methods to describe the structure and behavior of water, hydroxyl, surface species, and intercalates in these systems. The results obtained to date demonstrate that CLAYFF shows good promise to evolve into a widely adaptable and broadly effective force field for molecular simulations of fluid interfaces with clays and other clay-related phases, as well as other inorganic materials characterized by complex, disordered, and often ill-determined structure and composition.",10.1021/jp0363287,98,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,,
J,"Li, HT; He, XD; Kang, ZH; Huang, H; Liu, Y; Liu, JL; Lian, SY; Tsang, CHA; Yang, XB; Lee, ST",Water-Soluble Fluorescent Carbon Quantum Dots and Photocatalyst Design,,10.1002/anie.200906154,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
