ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33,rule34
77,"We present a new method to directly quantify the dynamics of differentiation of multiple cellular subsets in unperturbed mice. We combine a pulse-chase protocol of 5-iodo-2 '-deoxyuridine (IdU) injections with subsequent analysis by mass cytometry (CyTOF) and mathematical modeling of the IdU dynamics. Measurements by CyTOF allow for a wide range of cells to be analyzed at once, due to the availability of a large staining panel without the complication of fluorescence spillover. These are also compatible with direct detection of integrated iodine signal, with minimal impact on immunophenotyping based on the surface markers. Mathematical modeling beyond a binary classification of surface marker abundance allows for a continuum of cellular states as the cells transition from one state to another. Thus, we present a complete and robust method for directly quantifying differentiation at the systemic level, allowing for system-wide comparisons between different mouse strains and/or experimental conditions. Published 2019. This article is a U.S. Government work and is in the public domain in the USA.",no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,
78,"Objective: Vast majority of laboratory errors occurs in preanalytical phase and in vitro hemolysis is the most common among preanalytical errors. Automated serum index measurement is being used in routine biochemical analysis in Antalya Public Health Care Laboratory, since June 2014. Our aim in this study is to reveal the impact of serum index usage on rejected samples and rejected test rates due to hemolysis. Materials and methods: Hemolysis, icterus and lipemia (HIL) spectral interference reagent and program have been used in our laboratory since June 2014. In the current study, the number of samples and tests that were rejected due to hemolysis in June-August 2014 were compared with those rejected in the same period of 2013. Results: In 2014, the sample rejection rate was 2.53% and the rejected test rate was 0.48%. In 2013, the sample rejection rate was 0.56% and the rejected test rate was 0.55%. When compared two periods, statistically significant increase in rejected sample number due to hemolysis in 2014 is result of, visually undetectable hemolyzed samples previously can be identified by HIL method (p <0.05). Conclusion: Usage of hemolysis index program in automated systems for detecting hemolysis was evaluated as a method which is standardized, semi-quantitative, with high reproducibility and allows test based rejection.",yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,
79,"This paper elucidates a close connection between two well-known facts that until now have seemed independent: (i) the quality control (""proofreading"") of the emerging amino acid sequence, occurring during the normal, elongation-factor-dependent ribosomal biosynthesis, which is performed by removing those Aa-tRNAs (aminoacyl tRNAs) whose anticodons are not complementary to the exhibited mRNA codons, and (ii) the in vitro discovered existence of the factor-free ribosomal synthesis of polypeptides. It is shown that a biological role of proofreading is played by a process that is exactly opposite to the step of factor-free binding of Aa-tRNA to the ribosome-exposed mRNA: a factor-free removal of that Aa-tRNA whose anticodon is not complementary to the ribosome-exhibited mRNA codon.",yes,no,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,
80,"3-Ketoacy ACP reducatase (FabG), the key enzyme for bacteria growth, catalyzes the first reduction step in fatty acid synthesis. Pseudomonas putida has important application values in environmental pollution bioremediation and industrial polyhydroxy fatty acid (PHA) production. Bioinformatics analysis showed Pseudomonas putida genome encodes six FabG homologues with E. coli FabG, of which PpFabG5 shows the highest sequence similarity (76.5%) and other five PpFabGs also have high similarity (about 50%). Except PpFabG4, the other homologs have the conserved catalytic activity sites and N-terminal cofactor binding sites. So the paper used different methods, including the genetic complementary, catalytic activity analysis in vitro, gene deletion in vivo, and mutant characteristic analysis, to study the biological functions of the six homologs. The results showed that only PpfabG1, PpfabG3 and PpfabG5 could restore the growth of E. coli fabG temperature-sensitive mutant CL104 at 42 degrees C, and the complementary strain of PpfabG1 grew weakly. While in vitro analysis, PpFabG1, PpFabG3 and PpFabG5 also showed the catalytic activities in the initial and extension reactions of fatty acid synthesis, although the activity of PpFabG1 was really weak. PpFabG6 only had catalytic activity in the initial reaction. PpfabG5 is an essential gene for growth, which can't be deleted in the genome. While the deletion of the other PpfabG individually does not affect bacteria growth or the compositions of fatty acids comparing with wild type strain. However, the motility of PpfabG1 or PpfabG3 deletion mutant decreased, PpfabG3 or PpfabG6 deletion affected the biofilm formation, and PpfabG3 or PpfabG6 deletion mutant showed higher tolerance to H2O2. These results proved different FabG homologs contained different biological functions, especially when countered with stressful conditions.",yes,no,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,
81,"A rapid and low-cost method of diagnosis is becoming important for detecting fetal inherited diseases, including single-gene disorders and chromosomal abnormalities. Here, we demonstrated an innovation that use paper-dried cord blood (PCB) as the starting material for PCR and whole genome amplification without any DNA extraction step at a very low cost. A novel PCR buffer named ""DDB buffer"" containing ammonium sulfate and glycerol were used instead of the conventional 10x PCR buffer. The amplicons were directly analyzed through microchip electrophoresis and whole genome sequencing. Inhibitory substances in filter paper were effectively inactivated using DDB buffer. Direct PCR amplification of DNA fragments ranging from 100 to 900 bp using filter paper spotted with 0.5 to 5 mu L of cord blood and various anticoagulants was successful. We were able to determine fetal single-gene disorders and chromosomal diseases in all 46 chromosomes using PCB samples successfully. Compared with prenatal diagnosis using purified DNA, the proposed method is simple, fast, less prone to cross-contamination at minimal cost. Researchers and clinical and healthcare workers may employ this method for genetic diagnosis using cord blood samples with minimum laboratory resources. This method is very promising for a variety of genetic diagnosis applications in underserved communities at the point of need in developing areas. Graphical abstract",yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
82,"Multiphoton microscopy is an important biomedical imaging modality with great potential in the diagnosis of various diseases, due to high resolution, low damage, and long-term imaging of living organisms. Especially for the research on brain diseases, multiphoton microscopy can be used to observe neuron, blood vessels, tumors, and their interactions, which can further reveal the pathogenesis of brain diseases and direct the developement of diagnosis and treatment methods. This review introduces the basic principles and characteristics of multiphoton microscopy, and its applications in the study of various brain diseases, such as Alzheimer's disease, stroke and tumor. We highlight recent achievements in brain diseases using multiphoton microscopy and give an outlook on the development of multiphoton microscopy that isexpected to play a greater role in the study of brain diseases.",yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,,
83,"This work has been prepared to find out changes in the biochemicals with DNA damage, micronucleus, and apoptosis to lipopolysaccharides (LPS) alone or vitamin E (VE) and sodium selenite (SS) in rats' blood tissue. Rats were divided into eight groups according to the treatment into control vitamin E (VE) treatment group (200 mg/kg bw), sodium selenite (SS) treatment (0.35 mg/kg bw) group, VE + SS treatment group (200 + 0.35 mg/kg bw), LPS treatment group (10 mg/kg bw), LPS + VE (10 + 200 mg/kg bw), LPS + SS treatment (10 + 0.35 mg/kg bw), and LPS + SS+VE treatment (10 + 0.35 + 200 mg/kg bw) group for 6 hr. LPS increased malondialdehyde (MDA) level and decreased antioxidant enzymes' activities in rat erythrocytes and leukocytes. DNA damage of leukocytes with comet assay and RAPD-PCR was detected in LPS treatment group. The levels of micronucleus and apoptosis percentage were increased significantly at the end of 6 hr. VE and/or SS protected the LPS-induced erythrocytes and leukocytes against damage as they have caused amelioration of rats by altering the results. As a result, the co-administration of VE and/or SS against LPS-induced damage provides protection. VE and/or SS in patients and animal models with sepsis must be taken in the diet because they are protective against the cellular degradation caused by oxidative damage. Practical applications LPS obtained from E. coli is used more frequently in experimental sepsis studies. When LPS is administered to experimental animals, interstitial pneumonia, adult respiratory fatal syndrome, acute tubular necrosis, and fatal effects such as coagulopathy and hypoglycemia may be seen in these animals. The co-treatment of VE and SS may be more effective than using them alone against LPS.",yes,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,
84,"Monosialotetrahexosylganglioside (GM1) has good activity on brain diseases and was developed to be a drug applied in clinics for neurological disorders and nerve injury. It is difficult to isolate GM1 in industry scale from the brains directly. In this work, a simple and highly efficient method with high yield was developed for the isolation, conversion, and purification of GM1 from a pig brain. Gangliosides (GLS) were first extracted by supercritical CO2 (SCE). The optimum extraction time of GLS by SCE was 4 h, and the ratio of entrainer to acetone powder from the pig brain was 3:1 (v/w). GM1 was then prepared from GLS by immobilized sialidase and purified by reverse-phase silica gel. Sodium alginate embedding was used for the immobilization of sialidase. Under the optimized method, the yield of high-purity GM1 was around 0.056%. This method has the potential to be applied in the production of GM1 in the industry.",yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,
85,"Our previous work with fragment-assembly methods has demonstrated specific deficiencies in conformational sampling behaviour that, when addressed through improved sampling algorithms, can lead to more reliable prediction of tertiary protein structure when good fragments are available, and when score values can be relied upon to guide the search to the native basin. In this paper, we present preliminary investigations into two important questions arising from more difficult prediction problems. First, we investigated the extent to which native-like conformational states are generated during multiple runs of our search protocols. We determined that, in cases of difficult prediction, native-like decoys are rarely or never generated. Second, we developed a scheme for decoy retention that balances the objectives of retaining low-scoring structures and retaining conformationally diverse structures sampled during the course of the search. Our method succeeds at retaining more diverse sets of structures, and, for a few targets, more native-like solutions are retained as compared to our original, energy-based retention scheme. However, in general, we found that the rate at which native-like structural states are generated has a much stronger effect on eventual distributions of predictive accuracy in the decoy sets, as compared to the specific decoy retention strategy used. We found that our protocols show differences in their ability to access native-like states for some targets, and this may explain some of the differences in predictive performance seen between these methods. There appears to be an interaction between fragment sets and move operators, which influences the accessibility of native-like structures for given targets. Our results point to clear directions for further improvements in fragment-based methods, which are likely to enable higher accuracy predictions.",yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
86,"A simple, highly sensitive and rapid method for quantification of olprinone (phosphodiesterase 3 inhibitor) in rabbit plasma using liquid chromatography-tandem mass spectrometry with electrospray was developed. An aliquot of 50 mu L of plasma sample was cleaned up and extracted using Ostro (TM) 96-well plate followed by dilution. Chromatographic separation of olprinone and olprinone-d3 was carried out on a CORTECS (R) T3 column within 3 min. Detection was achieved using a triple quadrupole mass spectrometer employing electrospray ionization operated in positive ion multiple reaction monitoring mode using the transitions m/z 251.07 -> m/z 155.06 and m/z 254.21 -> m/z 158.10 for olprinone and olprinone-d3, respectively. The method was validated according to US Food and Drug Administration guideline for bioanalytical methods, and showed excellent linearity in the range 10.0-2000.0 ng/mL with coefficient of determination >0.99. The intra- and inter-day precisions (CV) were <5.1% and the accuracies were within the range 99.7-103.2% at all quality control concentrations. Furthermore, olprinone was stable under various stability conditions. The developed method was used for quantification of olprinone in rabbit plasma after its intravenous administration at the dose of 1 mg/kg in order to better understand the metabolism of olprinone in a rabbit model of lung injury.",no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,
87,"Human endothelial-overexpressed lipopolysaccharide-associated factor 1 (EOLA1) has been suggested to regulate inflammatory responses in endothelial cells by controlling expression of proteins, interleukin-6 and vascular cell adhesion molecule-1, and by preventing apoptosis. To elucidate the structural basis of the EOLA1 function, we determined its crystal structure at 1.71 angstrom resolution and found that EOLA1 is structurally similar to an activating signal cointegrator-1 homology (ASCH) domain with a characteristic beta -barrel fold surrounded by alpha -helices. Despite its low sequence identity with other ASCH domains, EOLA1 retains a conserved 'GxKxxExR' motif in its cavity structure. The cavity harbors aromatic and polar residues, which are speculated to accommodate nucleotide molecules as do YT521-B homology (YTH) proteins. Additionally, EOLA1 exhibits a positively charged cleft, similar to those observed in YTH proteins and the ASCH protein from Zymomonasmobilis that exerts ribonuclease activity. This implies that the positively charged cleft in EOLA1 could stabilize the binding of RNA molecules. Taken together, we suggest that EOLA1 controls protein expression through RNA binding to play protective roles against endothelial cell injuries resulting from lipopolysaccharide (LPS)-induced inflammation responses.",yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,
88,"DiI (1,1'-dioctadecyl-3,3,3'3'-tetramethylindocarbocyanine perchlorate) is a lipophilic dye used to research the intracerebral connections of neonatal animals. This dye is most frequently used in the form of dry crystals, but injections of the marker in this state into the mouse brain nuclei, such as MHb (2 cases), LHbM (2 cases), LPA (3 cases) and TS (1 case), clearly revealed excessive lateral diffusion marker into the tissue. Eventually, all the investigated cases except the LPA gave a false positive result. To find the optimal method of marker injection,DiI-kerosene liquid films (3 cases in the MHb); DiI-kerosene gelatinous paste (3 cases in the MHb); injections of insoluble DiI crystals from a solution of 99% dmso (3 cases in the MHb) and 70% ethanol (3 cases in the MHb, 2 cases in the LHbM, 4 cases in the TS) were tested. Injections of DiI in the form of undissolved crystals from a 70% ethanol solution gave a minimal level of side diffusion in all the studied cases. This method of injection is optimal and recommended for use.",yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,
89,"The core idea behind this study was the utilization of the principal components (PCs) as a substitute of the original dataset of molecular descriptors for the derivatization products of amino acid analogues with n-propyl chloroformate. The derivatives were described through principal component analysis (PCA) with a total of over 1200 different molecular descriptors, split into groups according to their prime chemical characteristic. The form of the chemical space was modeled by PCA and optimized through a supervised procedure; whose quality was tested employing an internal cross-validation leave-more-out methodology supplying the Q(2)X metric (> 0.90 on most sets). The independent ""spaces"" formed contributed a total set of 63 variables (their PCs), the potential of which was evaluated through their application in two independent tests and more specifically in the formation of quantitative structure-retention relationships for two different chromatography systems (gas and liquid), based on published experimental data on those systems. The first model was developed through projection to latent structures methodology, while the second on multilinear regression (MLR). In both cases, the new derivatives' descriptor set formed models of good quality (Q(2)Y >= 0.9), validated through both internal and external test set validation procedures. Their ability to be used along with other variables in simpler modelling methods, like MLR, attests to their potential to be used in models of multivariate system calibration without blowing the dataset out of proportion. Regardless of the selected modelling method, data support their use for the composition of predictive models for analytical purposes.",no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,
90,"Background: Iron overloaded Beta Thalassemia major (beta-TM) patients have a high risk of liver problems. In recent years studies revealed that vitamin D level is decreased in chronic liver diseases. The present study was designed to find the association between the serum vitamin D levels and the liver iron deposition in patients with beta-TM. Materials and methods: A total of 101 patients with a diagnosis of beta-TM were included into this study. The patients were divided into four groups according to liver Tr* MRI scores (group 1: normal, group 2: mild iron load, group 3: moderate iron load and group 4: severe iron load). Serum vitamin D was measured by chemiluminescence immuno-assay method. Results: The vitamin D level was median 14 (4-91) ng/mL. There was a positive correlation between vitamin D levels and liver T2* MRI scores (r = 0.31, p<0.05). There is a significant difference between groups 1 and 4 for vitamin D level (p <0.05). Vitamin D deficiency (<20 ng/mL) was observed 71% in group 1, 67% in group 2, 80% in group 3 and 100% in group 4. Conclusions: Vitamin D monitorization and supplementation should be routine in beta-TM patients to prevent both skeletal and non-skeletal complications.",yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,
91,"In this study, canine IFN gamma was fused by a flexible linker with canine serum albumin to construct the fusion protein IFN gamma-CSA for the purpose to design a long-acting canine IFN gamma. The fusion protein was successfully expressed in baculovirus-infected Sf9 insect cells and was purified by salting-out and ion exchange chromatography. The IFN gamma-CSA fusion possessed potent anti-viral assay against vesicular stomatitis virus in cultured cells. IFN gamma-CSA was also stable at 37 degrees C up to 72 h compared with 8 h for IFN gamma alone. In vivo pharmacokinetics demonstrated a significantly longer half-life for IFN gamma-CSA (15.42 h) than for canine reIFN gamma (1.51 h) in KM mice. These results indicate that IFN gamma-CSA expression in the baculovirus system was successful and provide a promising long-acting cytokine for veterinary clinical applications.",no,no,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,
92,"To explore the formation, morphological characteristics, cell composition, and differentiation potential of cardiomyocyte annulation (cardio-annulation) during in vitro culture of cardiac cells. Cardiac cells were isolated and cultured. A live-cell imaging system was used to observe cardio-annulation. Cardiac troponin-T (cTnT) and vimentin were labeled with double immunofluorescence staining, and coexpressions of cTnT and connexin43 (Cx43), cTnT and nanog, c-kit and nanog, and c-kit and stem cell antigen (sca-1) were detected. The location of various types of cells within the cardio-annulation structure was observed. Adipogenic- and osteogenic-inducing fluids were used separately for in situ induction to detect the multidirectional differentiation potential of cells during the annulation process. After 3 to 6 days, cardiac cells migrated and formed an open or closed annulus with a diameter of 800 to 3500 mu m. The annulus wall comprised the medial, middle, and lateral regions. The cells in the medial region were small, abundant, and laminated, while those in the middle region were larger with fewer layers, and those in the lateral region were less abundant, and loosely arranged in a single layer. Cardiomyocytes were distributed mainly on the surface of the medial region; nanog(+), c-kit(+), and sca-1(+) cells were located mainly at the bottom of the annulus wall and fibroblasts were located mainly between these layers. The annulus cavity contained a large number of small, round cells, and telocytes. Cx43 was expressed in all cell types, and nanog, c-kit, and sca-1 were coexpressed in the cardio-annulation cells, which possess adipogenic and osteogenic differentiation potential. Cardio-annulation was discovered during an in vitro culture of cardiac cells. The structure contains cardiomyocytes, fibroblasts, telocytes, and abundant stem cells. These results provide insight into the relationship among cardiac cells in vitro.",no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,
93,"The O-polysaccharide (O-antigen, OPS) of Vibrio cholerae O68 was studied using chemical analyses and 1D and 2D NMR spectroscopy. The following structure of the tetrasaccharide repeating unit of the OPS was established: [GRAPHICS] . where Dhpa indicates (2S,4R)-2,4-dihydroxypentanoic acid existing mainly in the form of 1,4-lactone. Recently, (2R,4S)- and (2R,4R)-isomers of Dhpa have been found in the OPS of Providencia alcalifaciens O8 and O31, respectively. Functions of genes in the O-antigen gene cluster of Vibrio cholerae 068 were predicted according to the OPS structure established. These data provide a molecular basis for classification of V. cholerae strains.",no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,
94,"In this study, we aimed to explore the time-course relating to the pathological progression of Cutaneous T-cell lymphoma (CTCL) and to identify the early changes in gene expression. The raw microarray data of CTCL was downloaded from the Gene Expression Omnibus database and a weighted gene coexpression network analysis was performed. A total of 2183 genes that positively correlated with the time course of CTCL development were identified in as part of the turquoise module as well as 1096 genes negatively correlated with the time course of CTCL development, which was identified in the blue module. To better understand the effects of these genes on prognosis, we further performed the Spearman correlation analysis, univariate Cox regression analysis, and Kaplan-Meier survival analysis. We identified 10 differentially expressed genes whose expression was significantly associated with prognosis in patients with CTCL. Our findings can help our understanding of the underlying mechanisms of CTCL as well as the development of novel drugs.",no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,,
95,"Asymmetric tubular ceramic-ceramic (cercer) membranes based on La27W3.5Mo1.5O55.5-delta-La0.87Sr0.13CrO3-delta were fabricated by a two-step firing method making use of water-based extrusion and dip-coating. The performance of the membranes was characterized by measuring the hydrogen permeation flux and water splitting with dry and wet sweep gases, respectively. To explore the limiting factors for hydrogen and oxygen transport in the asymmetric membrane architecture, the effect of different gas flows and switching the feed and sweep sides of the membrane on the apparent hydrogen permeability was investigated. A dusty gas model was used to simulate the gas gradient inside the porous support, which was combined with Wagner diffusion calculations of the dense membrane layer to assess the overall transport across the asymmetric membrane. In addition, the stability of the membrane was investigated by means of flux measurements over a period of 400 h.",no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,
96,"Background: Severe headaches, projectile vomiting, focal neurological deficits and early onset seizure are regarded as early warning symptoms of subarachnoid hemorrhage (SAH). Earlier diagnosis based on such warning symptoms theoretically would improve the clinical prognosis. However, it is still not clear whether the prognosis is correlated with early warning symptoms. Here, we reviewed warning symptoms and other predictive factors in the emergency room (ER) setting and examined their correlations with mortality. Methods: Ninety saccular aneurysmal SAH cases were reviewed in a single medical center between January 2011 and December 2013. We examined differences in mortality rate related to warning symptoms, SAH scales, onset-to-ER time, hydrocephalus, and aneurysm size, location, and complexity. Logistic regression analyses were performed to determine the correlations of warning symptoms and other predictive factors with mortality. Receiver operating characteristic (ROC) curve analysis was used to calculate the area the under curve (AUC) of SAH mortality prediction tools. Results: Warning headache, projectile vomiting, the Hunt and Hess scale, Fisher scale, World Federation of Neurological Surgeons (WFNS) grading scale, and modified WFNS (m-WFNS) scale, body mass index, aneurysm complexity and hydrocephalus were significantly different between the survivors and the decedents. The warning headache and WFNS grade were strongly correlated with mortality. The rate of prognostic prediction improved from 90.4% to 94.6% when warning headache was additionally evaluated. Conclusions: With growing healthcare costs and recognition of the value of palliative care, early identification via warning headache and a detailed clinical history review is necessary for cases of aSAH.",yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,
97,"The special structural unit on the brain's capillaries supplies oxygen and nutrients to the brain, while at the same time forming a restrictive barrier called blood-brain barrier (BBB). The structural unit is mainly composed of a single layer of brain microvascular endothelial cells, surrounding by endothelial cells, as well as the neurons, microglia, and astrocytes, are involved in the formation of the blood-brain barrier. The blood-brain barrier is a selective permeation barrier, most of the central nervous system drug candidates have poor permeability in the blood-brain barrier. The disadvantages of drug screening experiments in laboratory animals are high cost, long cycle, and low accuracy. Besides, directly test in the human body is unethical. But establishing a reliable model of extracorporeal blood-brain barrier can simplify the experimental process, shorten the test period, and make the experimental results easier to determine. Therefore, the establishment of an in vitro BBB model can greatly accelerate the development of central nervous system drugs. The models that have been studied can be divided into three categories: single culture, co-culture, and triple culture. These models range from simple to complex, and more similar to blood-brain barrier in vivo. This article reviews the current blood-brain barrier model, and we expect it can provide new ideas for the design of in vitro BBB models in the future.",yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,,
98,"Olfactomedin-like (OLFML) proteins are members of the olfactomedin domain-containing secreted glycoprotein (OLF) family. OLFML2A and OLFML2B are representative molecules of these glycoproteins. Olfactomedins are critical for the development and functional organization of the nervous system and retina, which is a highly conserved structure in vertebrates, having almost identical anatomical and physiological characteristics in multiple taxa. Spotted gar, a member of the Lepisosteidae family, is a freshwater fish that inhabits rivers, bayous, swamps, and brackish waters. Recently, the complete genome has been sequenced, providing a unique bridge between fish medical models to human biology, making it an excellent animal model. This study was aimed to understanding the evolution OLFML2A and OLFML2B in the retina of spotted gar through looking for the expression of these genes. Spotted gar retina was analyzed with hematoxylin-eosin staining assays to provide an overall view of the retina structure and an immunofluorescence assay to identify OLFML2A and OLFML2B protein expression. A phylogenetic tree was created using the neighbor-joining method. Forces that direct the evolution of the fish genes were tested. Spotted gar retina, as in other vertebrates, is made of several layers. OLFML2A and OLFML2B proteins were detected in the rod and cone photoreceptor layer (PRL), outer nuclear layer (ONL), and inner nuclear layer (INL). Phylogenetic tree analysis confirms the orthology within the OLFML2A gene. Purifying selection is the evolutionary force that directs the OLFML2A genes. OLFML2A genes have a well-conserved function over time and species.",yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,
99,"Atrial fibrillation (AF) is a typical persistent arrhythmia, and revealing its pathogenesis and pathophysiological process is the key to AF diagnosis, prevention, and treatment. It also assists AF drug development and clinical equipment design. Experimental and clinical results can only show the local characteristics of cells or sub-cells and the macroscopic results of atrial fibrillation. However, with the development of bioinformatics acquisition technology and statistical analysis technology, using multi-scale virtual heart model to achieve the unity of macro-and micro-mechanism has attracted the attention of the research community. In this paper, we systematically reviewed the advances in virtual heart modeling at various levels, such as ion channels, cardiac cells, heart tissues and organs, and discussed the mechanisms of atrial fibrillation based on virtual heart models and the treatment of atrial fibrillation. This paper also presents the challenges and future development of atrial fibrillation.",yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,,
