Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Navidinia, M; Amirpour, A; Goudarzi, M; Pouriran, R; Tabrizi, MS","Diversity of Prophages, <i>spa</i>, and SCC<i>mec</i> Types in Methicillin-Resistant <i>Staphylococcus aureus</i> Strains Isolated from Burn Patients: A Study in a Referral Burn Hospital in Tehran, Iran","Infections with multidrug resistance methicillin-resistant Staphylococcus aureus in burn patients are one of the main dilemmas in public health. The aim of this study was to investigate the prevalence of prophages, toxin, and resistance encoding genes. In addition, the analysis of the distribution of different spa types and SCCmec types in MRSA strains which were obtained from burn patients were performed. In the present study, 90 MRSA isolates were obtained from burn patients. The isolates were investigated for susceptibility to antimicrobial agents. The genes encoding for resistance and toxin were detected by using PCR screening. Isolates were typed based on polymorphisms in SCCmec and spa. The isolates were assessed for the existence of different prophage classes by multiplex PCR. Out of 90 MRSA isolates, four of them were confirmed as VISA isolates; which 2 isolates belonged to SCCmec III/t037and the 2 remaining belonged to SCCmec IV/t008. SGA, SGB, SGF, SGFa, SGFb, and SGL proghage type genes were detected in 21.1, 54.4, 92.2, 88.9, 88.9, and 20% of the MRSA strains. The most frequent spa type was t790 (32.2%), followed by t037 (15.6%), t030 and t064 (13.3% each), t008 (6.7%), t084 and t7580 (each 5.6%), t969 (4.4%) and t1339 (3.3%). Our data indicated the presence of different prophage classes and spa type in MRSA strains which were isolated from burn patients; indeed, it could be attained that different prophage classes and spa type could be reservoirs for the spread of bacteriophage encoded agents and a wide range of illnesses.",10.3103/S0891416819020095,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Nekrasova, NA; Kurbatova, SV",Comparative Study of Quinolines and Tetrahydroquinolines Sorption on Various Sorbents from Water-Acetonitrile Solutions,"The retention of 16 quinoline and tetrahydroquinoline derivatives was investigated under liquid chromatography conditions using porous graphitized carbon (PGC), octadecyl silica (ODS) and hypercrosslinked polystyrene (HCLP) stationary phases. For most of the analytes, retention on PGC was greater than on ODS, while retention on HCLP was even greater than on both ODS and PGC. The non-linearity of retention dependencies on acetonitrile content in the eluent was observed for compounds containing carboxy, hydrazo and methoxy groups. The relationships between quinolines structure and their retention factors were investigated. It was found that sorption on different sorbents correlated with different descriptors. Retention on ODS was found to be highly correlated with lipophilicity only while on HCLP it depended on both lipophilicity and polarizability of the sorbates. The feature of PGC was a good correlation of retention factors with topological and geometrical parameters. Additionally, ability of PGC to form OH... bonds with hydroxymethylquinolines was found. The observed regularities allow one to rationally optimize the chromatographic analysis of structurally similar compounds, which is very important for bioactive substances.",10.1093/chromsci/bmy111,70,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,no,no,no,
J,"Nishimura-Danjobara, Y; Oyama, K; Oyama, TM; Yokoigawa, K; Oyama, Y","Modification of cell vulnerability to oxidative stress by <i>N</i>-(3-oxododecanoyl)-L-homoserine-lactone, a quorum sensing molecule, in rat thymocytes","N-(3-oxododecanoyl)-L-homoserine-lactone (ODHL), a quorum sensing molecule, affects intracellular Zn2+ concentration ([Zn2+]i) and cellular levels of nonprotein thiols ([NPT]i) of rat thymic lymphocytes, both of which are assumed to affect cell vulnerability to oxidative stress. Therefore, it is interesting to examine the effects of ODHL on the cells under oxidative stress. ODHL augmented the cytotoxicity of H2O2, but not calcium ionophore A23187. ODHL potentiated the H2O2-induced elevation of [Zn2+]i, wherein, it greatly attenuated the H2O2-induced increase in intracellular Ca2+ concentration. ODHL did not affect [NPT]i in the presence of H2O2. Therefore, we conclude that the elevation of [Zn2+]i is involved in the ODHL-induced potentiation of H2O2 cytotoxicity. Our findings suggest that ODHL modifies cell vulnerability to oxidative stress in host cells.",10.1016/j.cbi.2019.02.006,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Okonjo, KO; Fodeke, AA; Atolaiye, OB; Olatunde, AM; Ajaelu, CJ; Ajelabi, O; Adediji, AT; Adebayo, AM; Uhuo, OV; Babalola, OJ",R and R2 quaternary structures of carbonmonoxyhemoglobins: Differential effect of inositol hexakisphosphate on their affinity for Ellman's reagent,"The reaction of 5,5'-dithiobis(2-nitrobenzoate), DTNB, with hemoglobin sulthydryl groups is linked to three negatively contributing Bohr effect groups: His2 beta is present in all avian hemoglobins but absent in some mammalian hemoglobins; His77 beta and His143 beta are absent in avian but present in nearly all mammalian hemoglobins. To probe the consequences of these differences, we determined the influence of inositol hexakisphosphate (inositol-P-6) on the DTNB affinities of avian and mammalian carbonmonoxyhemoglobins. Inositol-P-6-decreases by two orders of magnitude the DTNB affinity of guinea pig hemoglobin, which has His2 beta and the R2 quaternary structure. It decreases, or has no effect on, the DTNB affinities of hemoglobins that have His2 beta and whose structures lie along the R2 reversible arrow R quaternary equilibrium. Finally, inositol-P(6)increases by one to two orders of magnitude the DTNB affinities of hemoglobins that lack His2 beta. Thus His2 beta, DTNB and inositol-P6, in combination, distinguish the R2 from the R quaternary structure.",10.1016/j.bpc.2019.02.002,72,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Ortatatli, M; Kenar, L; Sezigen, S; Eyison, K; Oktem, H",Molecular detection of <i>Bacillus anthracis</i>: evaluation of the efficiency of DNA extraction and a novel dry PCR,"Background: Due to recent increase in mailings of anthrax spores, the detection of bioweapons has gained a great deal of interest. This study aimed to investigate the yield and purity of DNA obtained from spores and vegetative forms of Bacillus anthracis for detection by conventional (wet) and dry (lyophilized) PCR methods. Materials and methods: Biosamples from stock solution were reconstituted to a concentration 10(8) cfu/mL followed by the spectrophotometric measurement of the yield and purity of acquired DNA. Twelve wet and 12 dry PCR studies of four various DNA dilution samples were performed for each three target gene (cap, pag, sap) of B. anthracis. Results: Significant differences for both DNA yields and purity were found between liquid-agar and liquid-spore samples. No significant difference was observed between wet and dry PCR in concentration of 2.5 ng/mu L DNA for all gene regions. PCR results of sap gene region with DNA concentrations of 1.5 ng/mu L and 0.9 ng/mu L was found statistically significant in favor of conventional wet PCR method (p = 0.047 and p <= 0.001, respectively). Conclusion: It is concluded that B. anthracis cultivated in liquid medium is more usable than vegetative or spore form obtained on plate agar for proper DNA extraction.",10.1515/tjb-2018-0292,73,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,no,yes,no,
J,"Padayachee, T; Khamiakova, T; Shkedy, Z; Salo, P; Perola, M; Burzykowski, T",A multivariate linear model for investigating the association between gene-module co-expression and a continuous covariate,"A way to enhance our understanding of the development and progression of complex diseases is to investigate the influence of cellular environments on gene co-expression (i.e. gene-pair correlations). Often, changes in gene co-expression are investigated across two or more biological conditions defined by categorizing a continuous covariate. However, the selection of arbitrary cut-off points may have an influence on the results of an analysis. To address this issue, we use a general linear model (GLM) for correlated data to study the relationship between gene-module co-expression and a covariate like metabolite concentration. The GLM specifies the gene-pair correlations as a function of the continuous covariate. The use of the GLM allows for investigating different (linear and non-linear) patterns of co-expression. Furthermore, the modeling approach offers a formal framework for testing hypotheses about possible patterns of co-expression. In our paper, a simulation study is used to assess the performance of the GLM. The performance is compared with that of a previously proposed GLM that utilizes categorized covariates. The versatility of the model is illustrated by using a real-life example. We discuss the theoretical issues related to the construction of the test statistics and the computational challenges related to fitting of the proposed model.",10.1515/sagmb-2018-0008,74,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,no,no,yes,yes,no,no,yes,yes,,
J,"Panin, NV; Nikulin, MV; Tiurin, ES; Drobot, VV; Morozova, IA; Svedas, VK",Studying the Possibilities of Using 2-Halogen-Substituted Acetamides As Acyl Donors in Penicillin Acylase-Catalyzed Reactions,"The possibility of using amides of halogen-substituted acetic acids as acyl donors in penicillin acylase-catalyzed reactions has been investigated, and the ability of this group of compounds to inactivate enzymes in the course of the catalytic conversion has been established. The strongest inactivating effect was demonstrated by iodoacetamide and bromoacetamide. However, the negative contribution of this side activity can be minimized by decreasing the temperature, when the rate of acyl donor conversion by penicillin acylases is still high enough, but the impact of enzyme inactivation becomes less significant. The catalytic activity of penicillin acylase from Alcaligenes faecalis in the conversion of 2-haloacetamides was significantly (5-8 times) higher than that of penicillin acylase from Escherichia coli.",10.32607/20758251-2019-11-2-77-81,75,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,no,yes,no,
J,"Park, SK; Kee, Y; Hwang, BJ",Enhancement of gene knockdown efficiency by CNNC motifs in the intronic shRNA precursor,"BackgroundShort hairpin RNAs (shRNAs) expressed from vectors have been used as an effective means of exploiting the RNA interference (RNAi) pathway in mammalian cells. Of several methods to express shRNA, a method of transcribing shRNAs embedded in microRNA precursors has been more widely used than the one that directly expresses shRNA from RNA polymerase III promoters because the microRNA precursor form of shRNA is known to cause lower levels of cytotoxicity and off-target effects than the overexpressed shRNAs from the RNA polymerase III promoters.ObjectiveWe study the primary sequence features of microRNA precursors, which enhance their processing into mature form, helps design more potent shRNA precursors embedded in microRNA precursors.MethodsWe measure the enhancement of gene knockdown efficiency by adding CNNC motifs in the 3 flanking region of shRNA precursor embedded in the human miR-30a microRNA precursor.ResultsBy systemically adding three CNNC motifs in the 3 flanking region of shRNA precursor, we found that addition of two CNNC motifs saturates their enhanced knockdown ability of shRNA and that the CNNC motif in the +17 to +20 from the drosha cleavage site is most important for the shRNA-mediated target gene knock down. We also did see little knockdown of target gene expression by the shRNA precursor lacking CNNC motif.ConclusionSince genetic studies generally require techniques that could reduce gene expression at different degrees, the findings in this study will allow us to use RNAi for genetic studies of reducing gene expression at different degrees.",10.1007/s13258-019-00783-0,76,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,,
J,"Peyravi, F; Latif, A; Moshtaghioun, SM",Protein tertiary structure prediction using hidden Markov model based on lattice,"The prediction of protein structure from its amino acid sequence is one of the most prominent problems in computational biology. The biological function of a protein depends on its tertiary structure which is determined by its amino acid sequence via the process of protein folding. We propose a novel fold recognition method for protein tertiary structure prediction based on a hidden Markov model and 3D coordinates of amino acid residues. The method introduces states based on the basis vectors in Bravais cubic lattices to learn the path of amino acids of the proteins of each fold. Three hidden Markov models are considered based on simple cubic, body-centered cubic (BCC) and face-centered cubic (FCC) lattices. A 10-fold cross validation was performed on a set of 42 fold SCOP dataset. The proposed composite methodology is compared to fold recognition methods which have HMM as base of their algorithms having approaches on only amino acid sequence or secondary structure. The accuracy of proposed model based on face-centered cubic lattices is quite better in comparison with SAM, 3-HMM optimized and Markov chain optimized in overall experiment. The huge data of 3D space help the model to have greater performance in comparison to methods which use only primary structures or only secondary structures.",10.1142/S0219720019500070,77,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,
J,"Prokopieva, VD; Plotnikov, EV; Yarygina, EG; Bokhan, NA",The Protective Action of Carnosine and Organic Lithium Salts against Ethanol-Induced Oxidative Damage of Blood Plasma Proteins and Lipids of Healthy Persons and Alcoholic Patients,"Organic lithium salts containing anionic components (succinate, fumarate, pyruvate) and antiox-idant ascorbate were tested for protection of blood plasma proteins and lipids against ethanol-induced oxidation in vitro. The normothymic agent lithium carbonate and well-known antioxidant dipeptide carnosine (-alanyl-L-histidine) were used as the reference drugs. The oxidized proteins and lipids were determined by the level of carbonylated proteins (CP) and TBA-reactive substances (TBARS), respectively. In alcoholic patients the level of oxidized proteins and lipids was higher than in healthy persons. Incubation of blood with ethanol resulted in an increase in oxidized proteins and lipids in plasma of healthy persons but had no impact on the level of CP and TBARS in plasma of alcoholic patients. Lithium carbonate, lithium ascorbate, and lithium succinate exhibited protective action against ethanol-induced oxidation of biomolecules of blood plasma of healthy people. These effects were comparable with the carnosine action. The studied compounds had no effect on the level of CP and TBARS in plasma of alcoholic patients.",10.1134/S1990750819020082,78,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,
J,"Rustagi, V; Udugamasooriya, DG",A facile on-bead method for fully symmetric tetra-substituted DOTA derivatizations using peptoid moieties,"The metal-chelated 1,4,7,10-tetraazacyclododecane-1,4,7,10-tetraacetic acid (DOTA) has made a significant impact on the field of diagnostic imaging. This imaging mechanism is largely dependent on the four side arm functionalities around the DOTA scaffold. We previously demonstrated the effect of peptoid residue modification on these DOTA side arms, thereby conferring diverse physiochemical properties to the imaging mechanism. We generated two on-bead Eu(III)-DOTA libraries with three side arm modifications, where the remaining arm was used to attach DOTA onto the resin. However, having an on-bead fully symmetric tetra-substituted DOTA synthesis route can greatly improve the fields of diagnostic, therapeutic, and theragnostic agent development. Here, we report an efficient method for the synthesis of symmetric tetra-substituted DOTA derivatives by modification with peptoid moieties on all four arms using a conceptually unique solid-phase synthesis approach. Resins with different loading capacities were examined for synthesis feasibility and high loading resins were most effective. The reaction yields were also studied by varying the number of peptoid residues and incorporating different linkers. We have tested the binding ability of the tetra-substituted derivative with its previously tested tri-substituted analogs as model applications. Our protocol provides an efficient and facile on-bead synthesis route for fully symmetric tetra-substituted DOTA derivatizations.",10.1002/bip.23249,79,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Singh, SK; Kaur, R; Kumar, A; Kaur, R",Myxococcus xanthus truncated globin HbO: in silico analysis and functional characterization,"Truncated globins are 20-40 amino acids shorter than full length globins. Till date, globins have been characterized predominantly from bacteria involved in pathogenicity, nitrogen fixation and photosynthesis, where they are implicated in bacterial virulence within the host, protection of nitrogenase from oxygen inactivation and prevention of oxidative damage to the photosynthetic machinery respectively. Myxococcus xanthus, the model myxobacterium, is an obligate aerobe with a multicellular stage in its life cycle where cells encounter oxygen limitation. This work was undertaken to investigate the potential role of the truncated globin in M. xanthus. To examine the role of globins in this unique group of bacteria, the gene coding for a putative truncated globin (HbO) was identified in the genome of M. xanthus DK 1622. The sequence analysis by bioinformatics approaches revealed that HbO from M. xanthus (Mx-HbO) likely adopts a 2-on-2 alpha helical fold of the truncated globins. The gene coding for Mx-HbO was cloned and its expression in E. coli imparted reddish tinge to the cells. The spectral analysis confirmed it to be a functional globin. The expression of Mx-HbO in the heterologous host improved its growth, resulting in the attainment of higher cell density in culture. The transcript of Mx-hbO was induced threefold in the host cells when grown under low aeration condition as compared to the cells grown under high aeration condition. In M. xanthus, an obligate aerobe, where cell growth accompanies swarming, there is a higher density of cells in the middle of the swarm. Our results suggest that Mx-HbO is a functional globin and could facilitate the growth of cells facing oxygen deprivation, the condition prevailing in the middle of the swarm.",10.1007/s11033-019-04662-5,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Song, H; Lin, JJ; Tan, HJ; Shen, LY; Zhang, N; Zhang, YJ; Tan, XC; Yang, YJ; Pan, XD; Zheng, WS",Synthesis of High Purified Tulobuterol and Its Study of the Organic Impurities,"The synthetic condition of tulobuterol was optimized to gain lower impurity content. Two intermediates were analyzed, and three degradation impurities were isolated using preparative liquid chromatography for the first time and subsequently characterized by various techniques. Possible degradation impurities were deduced by an oxidative mechanism. Two intermediate impurities were detected: -bromo-2-chloroacetophenone and 1-(2-chlorophenyl)-2-bromoethanol. Three unreported degradation impurities were found and characterized as N-tert-butyl glycine, o-chloro-benzoic acid and chlorobenzene. The single crystal structure of tulobuterol was firstly reported.",10.1093/chromsci/bmy083,81,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,yes,no,
J,"Studneva, IM; Palkeeva, ME; Veselova, OM; Molokoedov, AS; Lubimov, RO; Ovchinnikov, MV; Sidorova, MV; Pisarenko, I",Protective Action of a Modified Galanin Fragment in Rats with Doxorubicin-Induced Heart Failure,"The clinical application of the anticancer agent doxorubicin (Dox) is limited due to its cardiotoxic effect. Using the method of automated solid-phase peptide synthesis, we obtained a synthetic agonist of galanin receptors GalR1-3 [Ala14, His15]-galanin (2-15) (G), exhibiting cardioprotective properties. It was purified by high performance liquid chromatography (HPLC). The homogeneity and structure of the peptide were confirmed by HPLC, H-1-NMR spectroscopy and mass spectrometry. The aim of this study was to investigate the effect of G on metabolism and cardiac function of rats with chronic heart failure (CHF) caused by Dox. Experiments were performed using male Wistar rats weighing 280-300 g. The control group of animals (C) was intraperitoneally treated with saline for 8 weeks; the doxorubicin group (D) of rats was intraperitoneally treated with Do?; the group Do? + peptide G (D + G) of rats received intraperitoneal injections of Do? and subcutaneously injections of peptide G; the peptide G group (G) was subcutaneously treated with G. At the beginning and at the end of the study, the concentration of thiobarbituric acid reactive substances (TBARS) and the activity of creatine kinase-MB (CK-MB) were determined in blood plasma; the animals were weighed, and cardiac function was assessed using echocardiography. At the end of the experiments, the hearts were used for determination of metabolites and assessment of oxidative phosphorylation in mitochondria. After the 8-week treatment, animals of group D were characterized by severe heart failure, the lack of weight gain and an increase in plasma TBARS concentration and CK-MB activity. These impairments were accompanied by a decrease in the content of myocardial high-energy phosphates, a reduction in mitochondrial respiratory acid parameters, accumulation of lactate and glucose in the heart, and altered metabolism of alanine, glutamic acid and aspartic acid. Coadministration of G and Dox prevented the increase in plasma CK-MB activity and significantly reduced the plasma TBARS concentration. At the end of the experiments, animals of group D + G had higher myocardial energy state and the respiratory control index of mitochondria than animals of group D; there was a decrease in anaerobic glycolysis and lack of changes in the amino acid content compared to the control. The peptide G significantly improved the cardiac function parameters and caused weight gain in animals of group D + G in comparison with these parameters in group D. The obtained results demonstrate the ability of a novel agonist of galanin receptors GalR1-3 to attenuate Dox-induced cardiotoxicity.",10.1134/S1990750819020100,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Sun, JH; Herazo-Maya, JD; Wang, JL; Kaminski, N; Zhao, HY",LCox: a tool for selecting genes related to survival outcomes using longitudinal gene expression data,"Longitudinal genomics data and survival outcome are common in biomedical studies, where the genomics data are often of high dimension. It is of great interest to select informative longitudinal biomarkers (e.g. genes) related to the survival outcome. In this paper, we develop a computationally efficient tool, LCox, for selecting informative biomarkers related to the survival outcome using the longitudinal genomics data. LCox is powerful to detect different forms of dependence between the longitudinal biomarkers and the survival outcome. We show that LCox has improved performance compared to existing methods through extensive simulation studies. In addition, by applying LCox to a dataset of patients with idiopathic pulmonary fibrosis, we are able to identify biologically meaningful genes while all other methods fail to make any discovery.",10.1515/sagmb-2017-0060,83,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Tao, RY; Wang, SY; Jin, M; Liu, YT; Zhang, JS; Zhang, SH; Li, CT",Forensic characteristics and phylogenetic structure of Eastern Chinese Han populations residing along the Yangtze Basin revealed by 19 autosomal STR loci,"In present study, forensic parameters based on the population data of nineteen autosomal short tandem repeats (STRs) loci were estimated in Chinese Han populations from three riverfront areas of Yangtze Basin in Eastern China. The combined power of discrimination (CPD) were 0.9999999999999999999999883, 0.9999999999999999999999846 and 0.9999999999999999999999863, respectively. The combined power of exclusion (CPE) were 0.999999992248957, 0.999999989800400 and 0.999999989799819, respectively. Furthermore, the genetic relationships among our studied populations and 32 previously investigated populations residing in other areas of China were also analyzed based on pairwise genetic distances (F-ST). The multidimensional scaling (MDS) plot and phylogenetic tree indicated that our studied populations were majorly clustered with the Han populations along the Yangtze Basin and populations to the north of it. In summary, our results supported that the 19 autosomal STR loci, which were polymorphic and informative in forensic identification, could also be applied in population genetics studies.",10.1007/s11033-019-04633-w,84,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,,
J,"Ün, I; Barlas, IÖ; Uyar, N; Tasdelen, B; Tiftik, N","Distribution of drug-metabolizing enzymes coding genes <i>CYP2D6</i>, <i>CYP3A4</i>, <i>CYP3A5</i> alleles in a group of healthy Turkish population","Objective: Variant alleles in specific ethnic groups are important for personalized drug therapy regimens and adverse drug reactions. Therefore, the aim of this study was to investigate allelic frequencies of the CYP2D6*1, CYP3A4*5, CYP3A4*18, CYP3A5*2 and CYP3A5*4 in a group of Turkish population. Materials and methods: Three hundred and six unrelated healthy subjects who were accepted as blood donors to the Mersin University Blood Bank were included in the study after informed consent. Allelic frequencies of the CYP2D6*1 (rs3892097), CYP3A4*5 (rs55901263), CYP3A4*18 (rs28371759), CYP3A5*2 (rs28365083) and CYP3A5*4 (rs56411402) were determined by using polymerase chain reaction-restriction fragment length polymorphism assays. Results: CYP2D6 allele frequencies in detected group was 100% for CYP2D6*1 (WT/WT). CYP3A4 allele frequencies of subjects were 100% for CYP3A4*5 (C/C) and CYP3A4*18 (T/T). CYP3A5 allele were in Hardy-Weinberg equilibrium for CYP3A5*2 (p = 0.142) and frequencies for C and A allele were 91% and 9% respectively. CYP3A5 allele frequencies of subjects was 100% for CYP3A5*4 (WT/WT). Conclusion: Screening of low frequency alleles by pharmacogenetic testing must not be omitted to optimize pharmacotherapy and avoid severe drug toxicities. Frequency distributions of the identified polymorphisms in the present study may contribute to the personalized drug therapy regimens and prediction of possible adverse drug reactions in the Turkish population.",10.1515/tjb-2017-0226,85,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,
J,"van den Ham, HJ; Binai, NA; Zaaraoui-Boutahar, F; Heck, AR; Andeweg, AC",Proteomic Profiling of Mouse Helper T Cell Differentiation,"Helper T cell differentiation is a key process in the regulation of adaptive immune responses. Here, mouse Th1 and Th2 cells are profiled using high-throughput proteomics to increase the understanding of the molecular biology of Th differentiation to support the design of prophylactic and therapeutic intervention strategies for (infectious) diseases. Protein profiling of Th1/Th2 differentiated cells results in the quantification of almost 6000 proteins of which 41 are differentially expressed at FDR < 0.1, and 19 at the FDR < 0.05 level, respectively. Differential protein expression analysis identifies a number of the expected canonical Th differentiation markers, and gene set analysis using the REACTOME database and a hypergeometric test (FDR < 0.05) confirms that helper T cell pathways are the top sets that are differentially expressed. Additionally, by network analysis, many differentially expressed proteins are associated with the Th1 and Th2 pathways. Data are available via PRIDE database with identifier PXD004532.",10.1002/pmic.201800045,86,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,
J,"Voronkina, IV; Irtyuga, OB; Smagina, L; Adamova, PE; Zhiduleva, E; Malashicheva, AB; Sibagatullina, YS; Kruk, LP; Gordeev, ML; Moiseeva, OM",Expression of Osteoprotegerin and Soluble Receptor Activator of Nuclear Factor Kappa B Ligand in the Aortic Valve Calcification,"The mechanism of valve calcification, representing the main cause of aortic stenosis (AS) formation and progression still remains unclear. Currently, the role of the OPG/RANKL/RANK system is considered as one of important variants of valve calcification pathogenesis. In this study we have investigated the differences in the levels of OPG and sRANKL involved in the calcification processes in tissues of patients with severe AS. The study was performed on AS patients, on patients with aortic dilatation, and also on AS patients with aortic dilatation. Increased level of RANKL was found in AS patients and it was higher in valve than in aortic tissue. In patients with aortic dilatation the RANKL level negatively correlated with aortic dilatation. The results of this study confirm importance of the OPG/RANKL/RANK system for calcification in AS patients. Although patients of all groups had comparable values of OPG (including patients with aortic dilatation), increased RANKL level was found only in AS patients. This suggests involvement of some additional mechanisms influencing the increase of RANKL expression.",10.1134/S1990750819020112,87,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,,
J,"Wang, JH; Shao, XX; Hu, MJ; Liu, YL; Xu, ZG; Guo, ZY",Functionality of an absolutely conserved glycine residue in the chimeric relaxin family peptide R3/I5,"The insulin superfamily is a group of homologous proteins that are further divided into the insulin family and relaxin family according to their distinct receptors. All insulin superfamily members contain three absolutely conserved disulfide linkages and a nonchiral Gly residue immediately following the first B-chain cysteine. The functionality of this conserved Gly residue in the insulin family has been studied by replacing it with natural l-amino acids or the corresponding unnatural d-amino acids. However, such analysis has not been conducted on relaxin family members. In the present study, we conducted chiral mutagenesis on the conserved B11Gly of the chimeric relaxin family peptide R3/I5, which is an efficient agonist for receptor RXFP3 and RXFP4. Similar to the effects on insulin family foldability, l-Ala or l-Ser substitution completely abolished the in vitro refolding of a recombinant R3/I5 precursor; whereas, d-Ala or d-Ser substitution had no detrimental effect on refolding of a semi-synthetic R3/I5 precursor, suggesting that the conserved Gly residue controls the foldability of relaxin family members. In contrast to the effect on insulin family activity, d-Ala or d-Ser replacement had no detrimental effect on the binding and activation potencies of the mature R3/I5 towards both RXFP3 and RXFP4, suggesting that the conserved Gly residue is irrelevant to the relaxin family's activity. The present study revealed functionality of the conserved B-chain Gly residue for a relaxin family peptide for the first time, providing an overview of its contribution to foldability and activity of the insulin superfamily.",10.1007/s00726-018-02694-y,88,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Wang, J; Ruan, CM; Bai, YY; Han, YP; Yang, RF",Application in Localization of <i>E</i>. <i>coli</i> sRNA SgrS Combining Super-resolution Microscopy With smFISH Method,"Bacterial small regulatory RNAs could influence the translation and/or mRNA degradation by binding with target mRNA. It is helpful to reveal the regulatory mechanism of bacterial post-transcriptional level for knowing quantitative and localization information of bacterial small RNA(sRNA). Small RNA SgrS is participated in the stress process of bacterial glucose phosphate metabolism by inhibiting ptsG mRNA translation initiation. In this study, Escherichia coli intracellular sRNA SgrS was located visually by smFISH method and super-resolution microscopy technology, and the effects of chaperone Hfq protein and RNase E degrading enzyme on the localization of sRNA SgrS were verified preliminarily. Over-expression of SgrS in E. coli model strain MG1655 (wild strain), sgrS knockout strain (Delta sgrS) and over-expression strain (Delta sgrS-pBAD-SgrS) were validated by Northern blot and smFISH methods. sRNA SgrS and ptsG mRNA were located respectively in the wild-type strain, the hfq knockout strain (Delta hfq) and the me knockout strain (Delta rne-710) by smFISH method. Comparing with the wild-type strain, SgrS was mainly located nearby cell membrane, ptsG mRNA was located in bacterial cytoplasm in Delta hfq and Delta rne-710 strains by super-resolution imaging, and the copy numbers of both RNA were significantly increased (P<0.01). These results suggest that the expression levels of SgrS and ptsG mRNA were increased significantly in hfq knockout E. coli and rne-710 knockout E. coli. Integrated application of smFISH method and super-resolution technology found a highly sensitive detection method for the intuitive quantification and localization of bacterial RNA, which can be used for the research of gene regulation functional.",10.16476/j.pibb.2018.0256,89,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,,
