Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Seaborn, K; Fels, DI",Gamification in theory and action: A survey,"Gamification has drawn the attention of academics, practitioners and business professionals in domains as diverse as education, information studies, human-computer interaction, and health. As yet, the term remains mired in diverse meanings and contradictory uses, while the concept faces division on its academic worth, underdeveloped theoretical foundations, and a dearth of standardized guidelines for application. Despite widespread commentary on its merits and shortcomings, little empirical work has sought to validate gamification as a meaningful concept and provide evidence of its effectiveness as a tool for motivating and engaging users in non-entertainment contexts. Moreover, no work to date has surveyed gamification as a field of study from a human-computer studies perspective. In this paper, we present a systematic survey on the use of gamification in published theoretical reviews and research papers involving interactive systems and human participants. We outline current theoretical understandings of gamification and draw comparisons to related approaches, including alternate reality games (ARGs), games with a purpose (GWAPs), and gameful design. We present a multidisciplinary review of gamification in action, focusing on empirical findings related to purpose and context, design of systems, approaches and techniques, and user impact. Findings from the survey show that a standard conceptualization of gamification is emerging against a growing backdrop of empirical participants-based research. However, definitional subjectivity, diverse or unstated theoretical foundations, incongruities among empirical findings, and inadequate experimental design remain matters of concern. We discuss how gamification may to be more usefully presented as a subset of a larger effort to improve the user experience of interactive systems through gameful design. We end by suggesting points of departure for continued empirical investigations of gamified practice and its effects. (C) 2014 Elsevier Ltd. All rights reserved.",10.1016/j.ijhcs.2014.09.006,74,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Ran, JR; Ma, TY; Gao, GP; Du, XW; Qiao, SZ",Porous P-doped graphitic carbon nitride nanosheets for synergistically enhanced visible-light photocatalytic H<sub>2</sub> production,"Novel porous P-doped graphitic carbon nitride (g-C3N4) nanosheets were for the first time fabricated by combining P doping and thermal exfoliation strategies. The as-prepared P-doped g-C3N4 nanosheets show a high visible-light photocatalytic H-2-production activity of 1596 mu mol h(-1) g(-1) and an apparent quantum efficiency of 3.56% at 420 nm, representing one of the most highly active metal-free g-C3N4 nanosheet photocatalysts. This outstanding photocatalytic performance originates from the P-doped conjugated system and novel macroporous nanosheet morphology. Particularly, the empty midgap states (-0.16 V vs. standard hydrogen electrode) created by P doping are for the first time found to greatly extend the light-responsive region up to 557 nm by density functional theory and experimental studies, whilst the novel macroporous structure promotes the mass-transfer process and enhances light harvesting. Our study not only demonstrates a facile, eco-friendly and scalable strategy to synthesize highly efficient porous g-C3N4 nanosheet photocatalysts, but also paves a new avenue for the rational design and synthesis of advanced photocatalysts by harnessing the strong synergistic effects through simultaneously tuning and optimizing the electronic, crystallographic, surface and textural structures.",10.1039/c5ee02650d,75,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,
J,"Thommes, M",Physical Adsorption Characterization of Nanoporous Materials,"During recent years, major progress has been made in the understanding of the adsorption, pore condensation and hysteresis behavior of fluids in novel ordered nanoporous materials with well defined pore structure. This has led to major advances in the structural characterization by physical adsorption, also because of the development and availability of advanced theoretical procedures based on statistical mechanics (e.g., density functional theory, molecular simulation) which allows to describe adsorption and phase behavior of fluids in pores on a molecular level. Very recent improvements allow even to take into account surface geometrical in-homogeneity of the pore walls However, there are still many open questions concerning the structural characterization of more complex porous systems. Important aspects of the major underlying mechanisms associated with the adsorption, pore condensation and hysteresis behavior of fluids in micro-mesoporous materials are reviewed and their significance for advanced physical adsorption characterization is discussed.",10.1002/cite.201000064,76,yes,yes,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,
J,"Peel, CB; Hochwald, BM; Swindlehurst, AL",A vector-perturbation technique for near-capacity multiantenna multiuser communication - Part I: Channel inversion and regularization,"Recent theoretical results describing the sum capacity when using multiple antennas to communicate with multiple users in a known rich scattering environment have not yet been followed with practical transmission schemes that achieve this capacity. We introduce a simple encoding algorithm that achieves near-capacity at sum rates of tens of bits/channel use. The algorithm is a variation on channel inversion that regularizes the inverse and uses a ""sphere encoder"" to perturb the data to reduce the power of the transmitted signal. This paper is comprised of two parts. In this first part, we show that while the sum capacity grows linearly with the minimum of the number of antennas and users, the sum rate of channel inversion does not. This poor performance is due to the large spread in the singular values of the channel matrix. We introduce regularization to improve the condition of the inverse and maximize the signal-to-interference-plus-noise ratio at the receivers. Regularization enables linear growth and works especially well at low signal-to-noise ratios (SNRs), but as we show in the second part, an additional step is needed to achieve near-capacity performance at all SNRs.",10.1109/TCOMM.2004.840638,77,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Auer, G; Giannini, V; Desset, C; Gódor, I; Skillermark, P; Olsson, M; Imran, MA; Sabella, D; Gonzalez, MJ; Blume, O; Fehske, A",HOW MUCH ENERGY IS NEEDED TO RUN A WIRELESS NETWORK?,"In order to quantify the energy efficiency of a wireless network, the power consumption of the entire system needs to be captured. In this article, the necessary extensions with respect to existing performance evaluation frameworks are discussed. The most important addenda of the proposed energy efficiency evaluation framework ((EF)-F-3) are a sophisticated power model for various base station types, as well as large-scale long-term traffic models. The BS power model maps the RF output power radiated at the antenna elements to the total supply power of a BS site. The proposed traffic model emulates the spatial distribution of the traffic demands over large geographical regions, including urban and rural areas, as well as temporal variations between peak and off-peak hours. Finally, the (EF)-F-3 is applied to quantify the energy efficiency of the downlink of a 3GPP LTE radio access network.",10.1109/MWC.2011.6056691,78,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,
J,"Murshed, SMS; Leong, KC; Yang, C",Enhanced thermal conductivity of TiO<sub>2</sub> -: water based nanofluids,"Nanofluids are prepared by dispersing TiO2 nanoparticles in rod-shapes of circle divide 10 nm x 40 nm (diameter by length) and in spherical shapes of circle divide 15 nm in deionized water. A transient hot-wire apparatus with an integrated correlation model is used to measure the thermal conductivities of these nanofluids more conveniently. The pH value and viscosity of the nanofluids are also characterized. The experimental results show that the thermal conductivity increases with an increase of particle volume fraction. The particle size and shape also have effects on this enhancement of thermal conductivity. For TiO2 particles of circle divide 10 nm x 40 nm and circle divide 15 nm dimensions with maximum 5% volume fraction, the enhancement is observed to be nearly 33% and close to 30%, respectively over the base fluid. For 5% volumetric loading of rod-shape TiO2 nanoparticles of circle divide 10 nm x 40 nm in deionized water, this enhancement is found to be 12% higher than that predicted by the Hamilton-Crosser model [I & EC Fundamentals 1 (1962) 187]. However, with the same volumetric loading, the maximum enhancement is determined to be about 16% higher than that predicted by the Bruggeman model [Y. Ding, D. Wen, R.A. Williams, in: Proceedings of 6th International Symposium on Heat Transfer, Beijing, 2004, pp. 66-76] for TiO2 nanoparticles of circle divide 15 nm in the same base fluid of deionized water. The measurement error is estimated to be within 2%. (c) 2005 Elsevier SAS. All rights reserved.",10.1016/j.ijthermalsci.2004.12.005,79,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,no,yes,yes,,
J,"Ipakchi, A; Albuyeh, F",Grid of the Future,,10.1109/MPE.2008.931384,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Wu, FC; Tseng, RL; Juang, RS",Initial behavior of intraparticle diffusion model used in the description of adsorption kinetics,"The intraparticle diffusion model (IPD) proposed by Weber and Morris has been widely applied for the analysis of adsorption kinetics. In this work, the characteristic curves based on this model were plotted with various initial adsorption factors (R-i). Four zones of the initial adsorption according to Ri value from 0 to 1 were classified: that is, approaching completely initial adsorption (zone 4), strongly initial adsorption (zone 3), intermediately initial adsorption (zone 2), and weakly initial adsorption (zone 1). Activated carbons with micropore volume fraction of 0.537 and 0.686 were prepared from oil-palm shells by steam activation. Based on the standard deviations, the kinetics of the adsorption of tannic acid (TA), methylene blue (MB), phenol, and 4-chlorophenol (4-CP) on activated carbons could be best described by intraparticle diffusion model. The initial adsorption of TA and MB belonged to zone 2, and that of phenol and 4-CP mostly belonged to zone 3. Nearly 80% of the 86 adsorption systems surveyed belonged to zones 2 and 3, indicating that the R-i value was smaller when the carbon with smaller particle and steam-activated carbon was used. (C) 2009 Published by Elsevier B.V.",10.1016/j.cej.2009.04.042,81,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no,
J,"Levin, A; Lischinski, D; Weiss, Y",A closed-form solution to natural image matting,"Interactive digital matting, the process of extracting a foreground object from an image based on limited user input, is an important task in image and video editing. From a computer vision perspective, this task is extremely challenging because it is massively ill-posed - at each pixel we must estimate the foreground and the background colors, as well as the foreground opacity(""alpha matte"") from a single color measurement. Current approaches either restrict the estimation to a small part of the image, estimating foreground and background colors based on nearby pixels where they are known, or perform iterative nonlinear estimation by alternating foreground and background color estimation with alpha estimation. In this paper, we present a closed-form solution to natural image matting. We derive a cost function from local smoothness assumptions on foreground and background colors and show that in the resulting expression, it is possible to analytically eliminate the foreground and background colors to obtain a quadratic cost function in alpha. This allows us to find the globally optimal alpha matte by solving a sparse linear system of equations. Furthermore, the closed-form formula allows us to predict the properties of the solution by analyzing the eigenvectors of a sparse matrix, closely related to matrices used in spectral image segmentation algorithms. We show that high-quality mattes for natural images may be obtained from a small amount of user input.",10.1109/TPAMI.2007.1177,82,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,yes,,
J,"Ju, H; Zhang, R",Throughput Maximization in Wireless Powered Communication Networks,"This paper studies the newly emerging wireless powered communication network in which one hybrid access point (H-AP) with constant power supply coordinates the wireless energy/information transmissions to/from a set of distributed users that do not have other energy sources. A ""harvest-then-transmit"" protocol is proposed where all users first harvest the wireless energy broadcast by the H-AP in the downlink (DL) and then send their independent information to the H-AP in the uplink (UL) by time-division-multiple-access (TDMA). First, we study the sum-throughput maximization of all users by jointly optimizing the time allocation for the DL wireless power transfer versus the users' UL information transmissions given a total time constraint based on the users' DL and UL channels as well as their average harvested energy values. By applying convex optimization techniques, we obtain the closed-form expressions for the optimal time allocations to maximize the sum-throughput. Our solution reveals an interesting ""doubly near-far"" phenomenon due to both the DL and UL distance-dependent signal attenuation, where a far user from the H-AP, which receives less wireless energy than a nearer user in the DL, has to transmit with more power in the UL for reliable information transmission. As a result, the maximum sum-throughput is shown to be achieved by allocating substantially more time to the near users than the far users, thus resulting in unfair rate allocation among different users. To overcome this problem, we furthermore propose a new performance metric so-called common-throughput with the additional constraint that all users should be allocated with an equal rate regardless of their distances to the H-AP. We present an efficient algorithm to solve the common-throughput maximization problem. Simulation results demonstrate the effectiveness of the common-throughput approach for solving the new doubly near-far problem in wireless powered communication networks.",10.1109/TWC.2013.112513.130760,83,yes,no,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Weingarten, H; Steinberg, Y; Shamai, S",The capacity region of the Gaussian multiple-input multiple-output broadcast channel,"The Gaussian multiple-input multiple-output (MIMO) broadcast channel (BC) is considered. The dirty-paper coding (DPC) rate region is shown to coincide with the capacity region. To that end, a new notion of an enhanced broadcast channel is introduced and is used jointly with the entropy power inequality, to show that a superposition of Gaussian codes is optimal for the degraded vector broadcast channel and that DPC is optimal for the nondegraded case. Furthermore, the capacity region is characterized under a wide range of input constraints, accounting, as special cases, for the total power and the per-antenna power constraints.",10.1109/TIT.2006.880064,84,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,
J,"Abbaspour, KC; Rouholahnejad, E; Vaghefi, S; Srinivasan, R; Yang, H; Klove, B",A continental-scale hydrology and water quality model for Europe: Calibration and uncertainty of a high-resolution large-scale SWAT model,"A combination of driving forces are increasing pressure on local, national, and regional water supplies needed for irrigation, energy production, industrial uses, domestic purposes, and the environment. In many parts of Europe groundwater quantity, and in particular quality, have come under sever degradation and water levels have decreased resulting in negative environmental impacts. Rapid improvements in the economy of the eastern European block of countries and uncertainties with regard to freshwater availability create challenges for water managers. At the same time, climate change adds a new level of uncertainty with regard to freshwater supplies. In this research we build and calibrate an integrated hydrological model of Europe using the Soil and Water Assessment Tool (SWAT) program. Different components of water resources are simulated and crop yield and water quality are considered at the Hydrological Response Unit (HRU) level. The water resources are quantified at subbasin level with monthly time intervals. Leaching of nitrate into groundwater is also simulated at a finer spatial level (HRU). The use of large-scale, high-resolution water resources models enables consistent and comprehensive examination of integrated system behavior through physically-based, data-driven simulation. In this article we discuss issues with data availability, calibration of large-scale distributed models, and outline procedures for model calibration and uncertainty analysis. The calibrated model and results provide information support to the European Water Framework Directive and lay the basis for further assessment of the impact of climate change on water availability and quality. The approach and methods developed are general and can be applied to any large region around the world. (C) 2015 The Authors. Published by Elsevier B.V. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).",10.1016/j.jhydrol.2015.03.027,85,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,,
J,"Wang, K; Li, Q; Liu, BS; Cheng, B; Ho, WK; Yu, JG",Sulfur-doped g-C<sub>3</sub>N<sub>4</sub> with enhanced photocatalytic CO<sub>2</sub>-reduction performance,"Graphitic carbon nitride (g-C3N4) is the most stable phase of all carbon nitride allotropes under ambient conditions. In this study, sulfur-doped g-C3N4 was fabricated by simply calcinating thiourea at 520 degrees C. Sulfur-doped g-C3N4 (TCN) was found to absorb light up to 475 nm corresponding to a band gap of 2.63 eV, which was narrower than that of un-doped g-C3N4 (MCN) with a band gap of 2.7 eV. First-principle calculations based on spin-polarized density functional theory were utilized to investigate the theoretical partial density of states of the TCN and MCN, indicating that the band gaps of TCN and MCN were the same, but impurities existed in the TCN sample. Consequently, photogenerated electrons could easily jump from the impurity state to the conduction band or from the valence band to the impurity state. Photocatalytic CO2 reduction was further used to evaluate the photoactivity of samples, and the CH3OH yield using TCN and MCN were 1.12 and 0.81 mu mol g(-1), respectively. PL spectrum analysis and transient photocurrent responses were also carried out to verify the suggested photocatalysis mechanism. (C) 2015 Elsevier B.V. All rights reserved.",10.1016/j.apcatb.2015.03.045,86,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,no,no,
J,"Furman, OS; Teel, AL; Watts, RJ",Mechanism of Base Activation of Persulfate,"Base is the most commonly used activator of persulfate for the treatment of contaminated groundwater by in situ chemical oxidation (ISCO) A mechanism for the base activation of persulfate is proposed involving the base-catalyzed hydrolysis of persulfate to hydroperoxide anion and sulfate followed by the reduction of another persulfate molecule by hydroperoxide. Reduction by hydroperoxide decomposes persulfate into sulfate radical and sulfate anion, and hydroperoxide is oxidized to superoxide The base-catalyzed hydrolysis of persulfate was supported by kinetic analyses of persulfate decomposition at various base persulfate molar ratios and an increased rate of persulfate decomposition in D2O vs H2O. Stoichiometric analyses confirmed that hydroperoxide reacts with persulfate in a 1.1 molar ratio Addition of hydroperoxide to basic persulfate systems resulted in rapid decomposition of the hydroperoxide and persulfate and decomposition of the superoxide probe hexachloroethane. The presence of superoxide was confirmed with scavenging by Cu(II) Electron spin resonance spectroscopy confirmed the generation of sulfate radical, hydroxyl radical, and superoxide. The results of this research are consistent with the widespread reactivity reported for base-activated persulfate when it is used for ISCO",10.1021/es1013714,87,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Candès, EJ; Plan, Y",Matrix Completion With Noise,"On the heels of compressed sensing, a new field has very recently emerged. This field addresses a broad range of problems of significant practical interest, namely, the recovery of a data matrix from what appears to be incomplete, and perhaps even corrupted, information. In its simplest form, the problem is to recover a matrix from a small sample of its entries. It comes up in many areas of science and engineering, including collaborative filtering, machine learning, control, remote sensing, and computer vision, to name a few. This paper surveys the novel literature on matrix completion, which shows that under some suitable conditions, one can recover an unknown low-rank matrix from a nearly minimal set of entries by solving a simple convex optimization problem, namely, nuclear-norm minimization subject to data constraints. Further, this paper introduces novel results showing that matrix completion is provably accurate even when the few observed entries are corrupted with a small amount of noise. A typical result is that one can recover an unknown n x n matrix of low rank r from just about nr log(2)n noisy samples with an error that is proportional to the noise level. We present numerical results that complement our quantitative analysis and show that, in practice, nuclear-norm minimization accurately fills in the many missing entries of large low-rank matrices from just a few noisy samples. Some analogies between matrix completion and compressed sensing are discussed throughout.",10.1109/JPROC.2009.2035722,88,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Jia, G; Wang, HF; Yan, L; Wang, X; Pei, RJ; Yan, T; Zhao, YL; Guo, XB","Cytotoxicity of carbon nanomaterials: Single-wall nanotube, multi-wall nanotube, and fullerene","A cytotoxicity test protocol for single-wall nanotubes (SWNTs), multi-wall nanotubes (with diameters ranging from 10 to 20 nm, MWNT10), and fullerene (C-60) was tested. Profound cytotoxicity of SWNTs was observed in alveolar macrophage (AM) after a 6-h exposure in vitro. The cytotoxicity increases by as high as similar to35% when the dosage of SWNTs was increased by 11.30 mug/cm(2). No significant toxicity was observed for C60 up to a dose of 226.00 mug/CM2. The cytotoxicity apparently follows a sequence order on a mass basis: SWNTs > MWNT10 > quartz > C-60. SWNTs significantly impaired phagocytosis of AM at the low dose of 0.38 mug/cm(2), whereas MWNT10 and C60 induced injury only at the high dose of 3.06 mug/cm(2). The macrophages exposed to SWNTs or MWNT10 of 3.06 mug/cm(2) showed characteristic features of necrosis and degeneration. A sign of apoptotic cell death likely existed. Carbon nanomaterials with different geometric structures exhibit quite different cytotoxicity and bioactivity in vitro, although they may not be accurately reflected in the comparative toxicity in vivo.",10.1021/es048729l,89,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,no,
J,"Webster, TJ; Ergun, C; Doremus, RH; Siegel, RW; Bizios, R",Enhanced functions of osteoblasts on nanophase ceramics,"Select functions of osteoblasts (bone-forming cells) on nanophase (materials with grain sizes less than 100 nm) alumina, titania, and hydroxyapatite (HA) were investigated using in vitro cellular models. Compared to conventional ceramics, surface occupancy of osteoblast colonies was significantly less on all nanophase ceramics tested in the present study after 4 and 6 days of culture. Osteoblast proliferation was significantly greater on nanophase alumina, titania, and HA than on conventional formulations of the same ceramic after 3 and 5 days. More importantly, compared to conventional ceramics, synthesis of alkaline phosphatase and deposition of calcium-containing mineral was significantly greater by osteoblasts cultured on nanophase than on conventional ceramics after 21 and 28 days. The results of the present study provided the first evidence of enhanced long-term ton the order of days to weeks) functions of osteoblasts cultured on nanophase ceramics; in this manner, nanophase ceramics clearly represent a unique and promising class of orthopaedic/dental implant formulations with improved osseointegrative properties. (C) 2000 Elsevier Science Ltd. All rights reserved.",10.1016/S0142-9612(00)00075-2,90,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Xue, WF; Zhang, L; Mou, XQ; Bovik, AC",Gradient Magnitude Similarity Deviation: A Highly Efficient Perceptual Image Quality Index,"It is an important task to faithfully evaluate the perceptual quality of output images in many applications, such as image compression, image restoration, and multimedia streaming. A good image quality assessment (IQA) model should not only deliver high quality prediction accuracy, but also be computationally efficient. The efficiency of IQA metrics is becoming particularly important due to the increasing proliferation of high-volume visual data in high-speed networks. We present a new effective and efficient IQA model, called gradient magnitude similarity deviation (GMSD). The image gradients are sensitive to image distortions, while different local structures in a distorted image suffer different degrees of degradations. This motivates us to explore the use of global variation of gradient based local quality map for overall image quality prediction. We find that the pixel-wise gradient magnitude similarity (GMS) between the reference and distorted images combined with a novel pooling strategy-the standard deviation of the GMS map-can predict accurately perceptual image quality. The resulting GMSD algorithm is much faster than most state-of-the-art IQA methods, and delivers highly competitive prediction accuracy. MATLAB source code of GMSD can be downloaded at http://www4.comp.polyu.edu.hk/similar to cslzhang/IQA/GMSD/GMSD.htm.",10.1109/TIP.2013.2293423,91,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,,
J,"Boore, DM; Stewart, JP; Seyhan, E; Atkinson, GM","NGA-West2 Equations for Predicting PGA, PGV, and 5% Damped PSA for Shallow Crustal Earthquakes","We provide ground motion prediction equations for computing medians and standard deviations of average horizontal component intensity measures (IMs) for shallow crustal earthquakes in active tectonic regions. The equations were derived from a global database with M 3.0-7.9 events. We derived equations for the primary M- and distance-dependence of the IMs after fixing the V-S30-based nonlinear site term from a parallel NGA-West2 study. We then evaluated additional effects using mixed effects residuals analysis, which revealed no trends with source depth over the M range of interest, indistinct Class 1 and 2 event IMs, and basin depth effects that increase and decrease long-period IMs for depths larger and smaller, respectively, than means from regional V-S30-depth relations. Our aleatory variability model captures decreasing between-event variability with M, as well as within-event variability that increases or decreases with M depending on period, increases with distance, and decreases for soft sites.",10.1193/070113EQS184M,92,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,,
J,"von Moos, N; Burkhardt-Holm, P; Köhler, A",Uptake and Effects of Microplastics on Cells and Tissue of the Blue Mussel <i>Mytilus edulis</i> L. after an Experimental Exposure,"In this study, we investigated if industrial high-density polyethylene (HDPE) particles, a model microplastic free of additives, ranging > 0-80 mu m are ingested and taken up into the cells and tissue of the blue mussel Mytilus edulis L. The effects of exposure (up to 96 h) and plastic ingestion were observed at the cellular and subcellular level. Microplastic uptake into the gills and digestive gland was analyzed by a new method using polarized light microscopy. Mussel health status was investigated incorporating histological assessment and cytochemical biomarkers of toxic effects and early warning. In addition to being drawn into the gills, HDPE particles were taken up into the stomach and transported into the digestive gland where they accumulated in the lysosomal system after 3 h of exposure. Our results show notable histological changes upon uptake and a strong inflammatory response demonstrated by the formation of granulocytomas after 6 h and lysosomal membrane destabilization, which significantly increased with longer exposure times. We provide proof of principle that microplastics are taken up into cells and cause significant effects on the tissue and cellular level, which can be assessed with standard cytochemical biomarkers and polarized light microscopy for microplastic tracking in tissue.",10.1021/es302332w,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Mohamed, AR; Dahl, GE; Hinton, G",Acoustic Modeling Using Deep Belief Networks,"Gaussian mixture models are currently the dominant technique for modeling the emission distribution of hidden Markov models for speech recognition. We show that better phone recognition on the TIMIT dataset can be achieved by replacing Gaussian mixture models by deep neural networks that contain many layers of features and a very large number of parameters. These networks are first pre-trained as a multi-layer generative model of a window of spectral feature vectors without making use of any discriminative information. Once the generative pre-training has designed the features, we perform discriminative fine-tuning using backpropagation to adjust the features slightly to make them better at predicting a probability distribution over the states of monophone hidden Markov models.",10.1109/TASL.2011.2109382,94,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,yes,no,no,yes,yes,
J,"Lowry, PB; Gaskin, J",Partial Least Squares (PLS) Structural Equation Modeling (SEM) for Building and Testing Behavioral Causal Theory: When to Choose It and How to Use It,"Problem: Partial least squares (PLS), a form of structural equation modeling (SEM), can provide much value for causal inquiry in communication-related and behavioral research fields. Despite the wide availability of technical information on PLS, many behavioral and communication researchers often do not use PLS in situations in which it could provide unique theoretical insights. Moreover, complex models comprising formative (causal) and reflective (consequent) constructs are now common in behavioral research, but they are often misspecified in statistical models, resulting in erroneous tests. Key concepts: First-generation (1G) techniques, such as correlations, regressions, or difference of means tests (such as ANOVA or t-tests), offer limited modeling capabilities, particularly in terms of causal modeling. In contrast, second-generation techniques (such as covariance-based SEM or PLS) offer extensive, scalable, and flexible causal-modeling capabilities. Second-generation (2G) techniques do not invalidate the need for 1G techniques however. The key point of 2G techniques is that they are superior for the complex causal modeling that dominates recent communication and behavioral research. Key lessons: For exploratory work, or for studies that include formative constructs, PLS should be selected. For confirmatory work, either covariance-based SEM or PLS may be used. Despite claims that lower sampling requirements exist for PLS, inadequate sample sizes result in the same problems for either technique. Implications: SEM's strength is in modeling. In particular, SEM allows for complex models that include latent (unobserved) variables, formative variables, chains of effects (mediation), and multiple group comparisons of these more complex relationships.",10.1109/TPC.2014.2312452,95,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,
J,"Johnston, ID; McCluskey, DK; Tan, CKL; Tracey, MC",Mechanical characterization of bulk Sylgard 184 for microfluidics and microengineering,"Polydimethylsiloxane (PDMS) elastomers are extensively used for soft lithographic replication of microstructures in microfluidic and micro-engineering applications. Elastomeric microstructures are commonly required to fulfil an explicit mechanical role and accordingly their mechanical properties can critically affect device performance. The mechanical properties of elastomers are known to vary with both curing and operational temperatures. However, even for the elastomer most commonly employed in microfluidic applications, Sylgard 184, only a very limited range of data exists regarding the variation in mechanical properties of bulk PDMS with curing temperature. We report an investigation of the variation in the mechanical properties of bulk Sylgard 184 with curing temperature, over the range 25 degrees C to 200 degrees C. PDMS samples for tensile and compressive testing were fabricated according to ASTM standards. Data obtained indicates variation in mechanical properties due to curing temperature for Young's modulus of 1.32-2.97 MPa, ultimate tensile strength of 3.51-7.65 MPa, compressive modulus of 117.8-186.9 MPa and ultimate compressive strength of 28.4-51.7 GPa in a range up to 40% strain and hardness of 44-54 Sh(A).",10.1088/0960-1317/24/3/035017,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Chui, HL; Rangarajan, A",A new point matching algorithm for non-rigid registration,"Feature-based methods for non-rigid registration frequently encounter the correspondence problem. Regardless of whether points, lines, curves or surface parameterizations are used, feature-based non-rigid matching requires us to automatically solve for correspondences between two sets of features. In addition, there could be many features in either set that have no counterparts in the other. This outlier rejection problem further complicates an already difficult correspondence problem. We formulate feature-based non-rigid registration as a nonrigid point matching problem. After a careful review of the problem and an in-depth examination of two types of methods previously designed for rigid robust point matching (RPM), we propose a new general framework for non-rigid point matching. We consider it a general framework because it does not depend on any particular form of spatial mapping. We have also developed an algorithm-the TPS-RPM algorithm-with the thin-plate spline (TPS) as the parameterization of the non-rigid spatial mapping and the softassign for the correspondence. The performance of the TPS-RPM algorithm is demonstrated and validated in a series of carefully designed synthetic experiments. In each of these experiments, an empirical comparison with the popular iterated closest point (ICP) algorithm is also provided. Finally, we apply the algorithm to the problem of non-rigid registration of cortical anatomical structures which is required in brain mapping. While these results are somewhat preliminary, they clearly demonstrate the applicability of our approach to real world tasks involving feature-based nonrigid registration. (C) 2003 Published by Elsevier Science (USA).",10.1016/S1077-3142(03)00009-2,97,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,
