ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33,rule34
842,"Highly monodisperse CdSe nanocrystals were prepared in a three-component hexadecylamine-trioctylphosphine oxide-trioctylphosphine (HDA-TOPO-TOP) mixture. This modification of the conventional organometallic synthesis of Use nanocrystals in TOPO-TOP provides much better control over growth dynamics, resulting in the absence of defocusing of the particle size distribution during growth. The room-temperature quantum efficiency of the band edge luminescence of CdSe nanocrystals can be improved to 40-60% by surface passivation with inorganic (ZnS) or organic (alkylamines) shells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Detached-eddy simulation (DES) is well understood in thin boundary layers, with the turbulence model in its Reynolds-averaged Navier-Stokes (RANS) mode and flattened grid cells, and in regions of massive separation, with the turbulence model in its large-eddy simulation (LES) mode and grid cells close to isotropic. However its initial formulation, denoted DES97 from here on, can exhibit an incorrect behavior in thick boundary layers and shallow separation regions. This behavior begins when the grid spacing parallel to the wall Delta(parallel to) becomes less than the boundary-layer thickness delta, either through grid refinement or boundary-layer thickening. The grid spacing is then fine enough for the DES length scale to follow the LES branch (and therefore lower the eddy viscosity below the RANS level), but resolved Reynolds stresses deriving from velocity fluctuations (""LES content"") have not replaced the modeled Reynolds stresses. LES content may be lacking because the resolution is not fine enough to fully support it, and/or because of delays in its generation by instabilities. The depleted stresses reduce the skin friction, which can lead to premature separation. For some research studies in small domains, Delta(parallel to) is made much smaller than delta, and LES content is generated intentionally. However for natural DES applications in useful domains, it is preferable to over-ride the DES limiter and maintain RANS behavior in boundary layers, independent of Delta(parallel to) relative to delta. For this purpose, a new version of the technique - referred to as DDES, for Delayed DES - is presented which is based on a simple modification to DES97, similar to one proposed by Menter and Kuntz for the shear-stress transport (SST) model, but applicable to other models. Tests in boundary layers, on a single and a multi-element airfoil, a cylinder, and a backward-facing step demonstrate that RANS function is indeed maintained in thick boundary layers, without preventing LES function after massive separation. The new formulation better fulfills the intent of DES. Two other issues are discussed: the use of DES as a wall model in LES of attached flows, in which the known log-layer mismatch is not resolved by DDES; and a correction that is helpful at low cell Reynolds numbers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"ATR and transmission IR spectroscopy have been used to investigate the state of water in room temperature ionic liquids (RTILs) based on the 1-alkyl-3-methylimidazolium cation with the anions: [PF6](-), [SbF6](-), [BF4](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-), [NO3](-) and [CF3CO2](-). It has been shown that in these RTILs water molecules absorbed from the air are present mostly in the ""free"" (not self-associated) state, bound via H-bonding with [PF6](-), [BF4](-), [SbF6](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-) with the concentrations of dissolved water in the range 0.2-1.0 mol dm(-3). It has been concluded that most of the water molecules at these concentrations exist in symmetric 1:2 type H-bonded complexes: anion . . . HOH . . . anion. Additional evidence that the preferred sites of interaction with water molecules are the anions has been obtained from the experiments with RTILs of the 1-butyl-2,3-dimethylimidazolium and 1-butyl-2,3,4,5-tetramethylimidazolium cations. Water molecules can also form associated liquid-like formations in RTILs with anions of stronger basicity such as [NO3](-) and [CF3CO2](-). When these RTILs are exposed to air the water concentrations exceed 1.0 mol dm(-3). The strength of H-bonding between water molecules and anions increases in the order [PF6](-) <[SbF6](-) <[BF4](-) <[(CF3SO2)(2)N](-) <[ClO4](-) <[CF3SO3](-) <[NO3](-) <[CF3CO2](-). The energies of this H-bonding were estimated from spectral shifts, with the resulting enthalpies being in the range 8-13 kJ mol(-1). ATR-IR spectroscopy has also been used to study H-bonding between methanol and RTILs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,"Gas sensors have been fabricated using the single-crystalline SnO2 nanobelts. Electrical characterization showed that the contacts were ohmic and the nanobelts were sensitive to environmental polluting species like CO and NO2, as well as to ethanol for breath analyzers and food control applications. The sensor response, defined as the relative variation in conductance due to the introduction of the gas, is 4160% for 250 ppm of ethanol and -1550% for 0.5 ppm NO2 at 400 degreesC. The results demonstrate the potential of fabricating nanosized sensors using the integrity of a single nanobelt with a sensitivity at the level of a few ppb. (C) 2002 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,"We develop a systematic method for renormalizing the AdS/CFT prescription for computing correlation functions. This involves regularizing the bulk on-shell supergravity action in a covariant way, computing all divergences, adding counterterms to cancel them and then removing the regulator. We explicitly work out the case of pure gravity up to six dimensions and of gravity coupled to scalars. The method can also be viewed as providing a holographic reconstruction of the bulk spacetime metric and of bulk fields on this spacetime, out of conformal field theory data. Knowing which sources are turned on is sufficient in order to obtain an asymptotic expansion of the bulk metric and of bulk fields near the boundary to high enough order so that all infrared divergences of the on-shell action are obtained. To continue the holographic reconstruction of the bulk fields one needs new CFT data: the expectation value of the dual operator. In particular, in order to obtain the bulk metric one needs to know the expectation value of stress-energy tensor of the boundary theory. We provide completely explicit formulae for the holographic stress-energy tensors up to six dimensions. We show that both the gravitational and matter conformal anomalies of the boundary theory are correctly reproduced. We also obtain the conformal transformation properties of the boundary stress-energy tensors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"We show that the Raman scattering technique can give complete structural information for one-dimensional systems, such as carbon nanotubes. Resonant confocal micro-Raman spectroscopy of an (n,m) individual single-wall nanotube makes it possible to assign its chirality uniquely by measuring one radial breathing mode frequency omega (RBM) and using the theory of resonant transitions. A unique chirality assignment can be made for both metallic and semiconducting nanotubes of diameter d(t), using the parameters gamma (0) = 2.9 eV and omega (RBM) = 248/d(t). For example, the strong RBM intensity observed at 156 cm(-1) for 785 nm laser excitation is assigned to the (13, 10) metallic chiral nanotube on a Si/SiO2 surface.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"We have calculated optimal frequency scaling factors for the B3LYP/ 6-311+G(d,p) method for fundamental vibrational frequencies on the basis of a set of 125 molecules. Using the new scaling factor, the vibrational frequencies calculated with the triple-zeta basis set 6-311+G(d,p) give significantly better accuracy than those calculated with the double-zeta 6-31G(d) basis set. Scale factors were also determined for low-frequency vibrations using the molecular set of 125 molecules and for zero-point energies using a smaller set of 40 molecules. We have studied the effect on the calculated vibrational frequencies for various combinations of diffuse and polarization functions added to the triple-zeta 6-311G basis set. The 6-311+G(d,p) basis set is found to give almost converged frequencies for most molecules, and we conclude that our optimum scaling factors are valid for the basis sets 6-311 G(d,p) to 6-311++G(3df,3pd). The new scale factors are 0.9679 for vibrational frequencies, 1.0100 for low-frequency vibrations, and 0.9877 for zero-point vibrational energies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"Temporal dissipative solitons in a continuous-wave laser-driven nonlinear optical microresonator were observed. The solitons were generated spontaneously when the laser frequency was tuned through the effective zero detuning point of a high-Q resonance, which led to an effective red-detuned pumping. Transition to soliton states were characterized by discontinuous steps in the resonator transmission. The solitons were stable in the long term and their number could be controlled via pump-laser detuning. These observations are in agreement with numerical simulations and soliton theory. Operating in the single-soliton regime allows the continuous output coupling of a femtosecond pulse train directly from the microresonator. This approach enables ultrashort pulse syntheses in spectral regimes in which broadband laser-gain media and saturable absorbers are not available. In the frequency domain the single-soliton states correspond to low-noise optical frequency combs with smooth spectral envelopes, critical to applications in broadband spectroscopy, telecommunications, astronomy and low noise microwave generation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,"A sigma-hole bond is a noncovalent interaction between a covalently-bonded atom of Groups IV-VII and a negative site, e.g. a lone pair of a Lewis base or an anion. It involves a region of positive electrostatic potential, labeled a sigma-hole, on the extension of one of the covalent bonds to the atom. The sigma-hole is due to the anisotropy of the atom's charge distribution. Halogen bonding is a subset of sigma-hole interactions. Their features and properties can be fully explained in terms of electrostatics and polarization plus dispersion. The strengths of the interactions generally correlate well with the magnitudes of the positive and negative electrostatic potentials of the sigma-hole and the negative site. In certain instances, however, polarizabilities must be taken into account explicitly, as the polarization of the negative site reaches a level that can be viewed as a degree of dative sharing (coordinate covalence). In the gas phase, sigma-hole interactions with neutral bases are often thermodynamically unfavorable due to the relatively large entropy loss upon complex formation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"The pressure-induced transitions from molecular to nonmolecular CO2 crystals are systematically investigated by using first-principles lattice dynamics calculations. Geometrically, likely transition pathways are derived from the dynamical instability of the molecular crystals under high pressures. Layered CO2 crystals composed of a two-dimensional network of coiner-sharing CO4 tetrahedra are proposed as metastable products of high-pressure phases obtained through the transition pathways. The layered crystals are similar to phase VI in geometry and Raman spectrum.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,"Large-area graphene growth is required for the development and production of electronic devices. Recently, chemical vapor deposition (CVD) of hydrocarbons has shown some promise in growing large-area graphene or few-layer graphene films on metal substrates such as Ni and Cu. It has been proposed that CVD growth of graphene on Ni occurs by a C segregation or precipitation process whereas graphene on Cu grows by a surface adsorption process. Here we used carbon isotope labeling in conjunction with Raman spectroscopic mapping to track carbon during the growth process. The data clearly show that at high temperatures sequentially introduced isotopic carbon diffuses into the Ni first, mixes, and then segregates and precipitates at the surface of Ni forming graphene and/or graphite with a uniform mixture of C-12 and C-13 as determined by the peak position of the Raman G-band peak. On the other hand, graphene growth on Cu is clearly by surface adsorption where the spatial distribution of C-12 and C-13 follows the precursor time sequence and the linear growth rate ranges from about 1 to as high as 6 mu m/min depending upon Cu grain orientation. This data is critical in guiding the graphene growth process as we try to achieve the highest quality graphene for electronic devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"We present the first nucleon-nucleon potential at next-to-next-to-next-to-leading order (fourth order) of chiral perturbation theory. Charge dependence is included up to next-to-leading order of the isospin-violation scheme. The accuracy for the reproduction of the nucleon-nucleon (NN) data below 290-MeV lab energy is comparable to the one of phenomenological high-precision potentials. Since NN potentials of order three and less are known to be deficient in quantitative terms, the present work shows that the fourth order is necessary and sufficient for a NN potential reliable up to 290 MeV. The new potential provides a promising starting point for exact few-body calculations and microscopic nuclear structure theory (including chiral many-body forces derived on the same footing).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Atomic radii are not precisely defined but are nevertheless widely used parameters in modeling and understanding molecular structure and interactions. The van der Waals radii determined by Bondi from molecular crystals and data for gases are the most widely used values, but Bondi recommended radius values for only 28 of the 44 main-group elements in the periodic table. In the present Article, we present atomic radii for the other 16; these new radii were determined in a way designed to be compatible with Bondi's scale. The method chosen is a set of two-parameter correlations of Bondi's radii with repulsive-wall distances calculated by relativistic coupled-cluster electronic structure calculations. The newly determined radii (in A) are Be, 1.53; B, 1.92; Al, 1.84; Ca, 2.31; Ge, 2.11; Rb, 3.03; Sr, 2.49; Sb, 2.06; Cs, 3.43; Ba, 2.68; Bi, 2.07; Po, 1.97; At, 2.02; Rn, 2.20; Fr, 3.48; and Ra. 2.83.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Fully relativistic first-principles calculations based on density functional theory are performed to study the spin-orbit-induced spin splitting in monolayer systems of the transition-metal dichalcogenides MoS2, MoSe2, WS2, and WSe2. All these systems are identified as direct-band-gap semiconductors. Giant spin splittings of 148-456 meV result from missing inversion symmetry. Full out-of-plane spin polarization is due to the two-dimensional nature of the electron motion and the potential gradient asymmetry. By suppression of the Dyakonov-Perel spin relaxation, spin lifetimes are expected to be very long. Because of the giant spin splittings, the studied materials have great potential in spintronics applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"Tandem solar cells provide an effective way to harvest a broader spectrum of solar radiation by combining two or more solar cells with different absorption bands. However, for polymer solar cells, the performance of tandem devices lags behind single-layer solar cells mainly due to the lack of a suitable low-bandgap polymer. Here, we demonstrate highly efficient single and tandem polymer solar cells featuring a low-bandgap conjugated polymer (PBDTT-DPP: bandgap, similar to 1.44 eV). A single-layer device based on the polymer provides a power conversion efficiency of similar to 6%. When the polymer is applied to tandem solar cells, a power conversion efficiency of 8.62% is achieved, which is, to the best of our knowledge, the highest certified efficiency for a polymer solar cell to date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"We propose a comprehensive theory of dark matter that explains the recent proliferation of unexpected observations in high-energy astrophysics. Cosmic ray spectra from ATIC and PAMELA require a WIMP (weakly interacting massive particle). with mass M-chi similar to 500-800 GeV that annihilates into leptons at a level well above that expected from a thermal relic. Signals from WMAP and EGRET reinforce this interpretation. Limits on (p) over bar and pi(0)-gamma's constrain the hadronic channels allowed for dark matter. Taken together, we argue these facts imply the presence of a new force in the dark sector, with a Compton wavelength m(phi)(-1) less than or similar to 1 GeV-1. The long range allows a Sommerfeld enhancement to boost the annihilation cross section as required, without altering the weak-scale annihilation cross section during dark matter freeze-out in the early universe. If the dark matter annihilates into the new force carrier phi, its low mass can make hadronic modes kinematically inaccessible, forcing decays dominantly into leptons. If the force carrier is a non-Abelian gauge boson, the dark matter is part of a multiplet of states, and splittings between these states are naturally generated with size alpha m(phi) similar to MeV, leading to the eXciting dark matter (XDM) scenario previously proposed to explain the positron annihilation in the galactic center observed by the INTEGRAL satellite; the light boson invoked by XDM to mediate a large inelastic scattering cross section is identified with the phi here. Somewhat smaller splittings would also be expected, providing a natural source for the parameters of the inelastic dark matter (iDM) explanation for the DAMA annual modulation signal. Since the Sommerfeld enhancement is most significant at low velocities, early dark matter halos at redshift similar to 10 potentially produce observable effects on the ionization history of the universe. Because of the enhanced cross section, detection of substructure is more probable than with a conventional WIMP. Moreover, the low velocity dispersion of dwarf galaxies and Milky Way subhalos can increase the substructure annihilation signal by an additional order of magnitude or more.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"Control of blend morphology at the microscopic scale is critical for optimizing the power conversion efficiency of plastic solar cells based on blends of conjugated polymer with fullerene derivatives. In the case of bulk heterojunctions of regioregular poly(3-hexylthiophene) (P3HT) and a soluble fullerene derivative ([6,6]-phenyl C-61-butyric acid methyl ester, PCBM), both blend morphology and photovoltaic device performance are influenced by various treatments, including choice of solvent, rate of drying, thermal annealing and vapour annealing. Although the protocols differ significantly, the maximum power conversion efficiency values reported for the various techniques are comparable (4-5%). In this paper, we demonstrate that these techniques all lead to a common arrangement of the components, which consists of a vertically and laterally phase-separated blend of crystalline P3HT and PCBM. We propose a morphology evolution that consists of an initial crystallization of P3HT chains, followed by diffusion of PCBM molecules to nucleation sites, at which aggregates of PCBM then grow.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,"In this paper, a novel biologically-inspired algorithm, namely krill herd (KH) is proposed for solving optimization tasks. The KH algorithm is based on the simulation of the herding behavior of krill individuals. The minimum distances of each individual krill from food and from highest density of the herd are considered as the objective function for the krill movement. The time-dependent position of the krill individuals is formulated by three main factors: (i) movement induced by the presence of other individuals (ii) foraging activity, and (iii) random diffusion. For more precise modeling of the krill behavior, two adaptive genetic operators are added to the algorithm. The proposed method is verified using several benchmark problems commonly used in the area of optimization. Further, the KH algorithm is compared with eight well-known methods in the literature. The KH algorithm is capable of efficiently solving a wide range of benchmark optimization problems and outperforms the exciting algorithms. Published by Elsevier B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,"The accurate prediction of protein ligand binding free energies is a primary objective in computer-aided drug design. The solvation free energy of a small molecule provides a surrogate to the desolvation of the ligand in the thermodynamic process of protein ligand binding. Here, we use explicit solvent molecular dynamics free energy perturbation to predict the absolute solvation free energies of a set of 239 small molecules, spanning diverse chemical functional groups commonly found in drugs and drug-like molecules. We also compare the performance of absolute solvation free energies obtained using the OPLS_2005 force field with two other commonly used small molecule force fields general AMBER force field (GAFF) with AM1-BCC charges and CHARMm-MSI with CHelpG charges. Using the OPLS_2005 force field, we obtain high correlation with experimental solvation free energies (R-2 = 0.94) and low average unsigned errors for a majority of the functional groups compared to AM1-BCC/GAFF or CHelpG/CHARMm-MS1. However, OPLS_2005 has errors of over 1.3 kcal/mol for certain classes of polar compounds. We show that predictions on these compound classes can be improved by using a semiempirical charge assignment method with an implicit bond charge correction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,"Devices made from graphene encapsulated in hexagonal boron-nitride exhibit pronounced negative bend resistance and an anomalous Hall effect, which are a direct consequence of room-temperature ballistic transport at a micrometer scale for a wide range of carrier concentrations. The encapsulation makes graphene practically insusceptible to the ambient atmosphere and, simultaneously, allows the use of boron nitride as an ultrathin top gate dielectric.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,"We live in a modern world supported by large, complex networks. Examples range from financial markets to communication and transportation systems. In many realistic situations the flow of physical quantities in the network, as characterized by the loads on nodes, is important. We show that for such networks where loads can redistribute among the nodes, intentional attacks can lead to a cascade of overload failures, which can in turn cause the entire or a substantial part of the network to collapse. This is relevant for real-world networks that possess a highly heterogeneous distribution of loads, such as the Internet and power grids. We demonstrate that the heterogeneity of these networks makes them particularly vulnerable to attacks in that a large-scale cascade may be triggered by disabling a single key node. This brings obvious concerns on the security of such systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"Topological phases of matter have captured our imagination over the past few years, with tantalizing properties such as robust edge modes and exotic non-Abelian excitations, and potential applications ranging from semiconductor spintronics to topological quantum computation. Despite recent advancements in the field, our ability to control topological transitions remains limited, and usually requires changing material or structural properties. We show, using Floquet theory, that a topological state can be induced in a semiconductor quantum well, initially in the trivial phase. This can be achieved by irradiation with microwave frequencies, without changing the well structure, closing the gap and crossing the phase transition. We show that the quasi-energy spectrum exhibits a single pair of helical edge states. We discuss the necessary experimental parameters for our proposal. This proposal provides an example and a proof of principle of a new non-equilibrium topological state, the Floquet topological insulator, introduced in this paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,"To improve the performance of the polycrystalline thin film devices, it requires a delicate control of its grain structures. As one of the most promising candidates among current thin film photovoltaic techniques, the organic/nature and exhibit compositional/structural dependence in inorganic hybrid perovskites generally inherit polycrystalline regard to their optoelectronic properties. Here, we demonstrate a controllable passivation technique for perovskite films, which enables their compositional change, and allows substantial enhancement in corresponding device performance. By releasing the organic species during annealing, PbI2 phase is presented in perovskite grain boundaries and at the relevant interfaces. The consequent passivation effects and underlying mechanisms are investigated with complementary characterizations, including scanning electron microscopy (SEM), X-ray diffraction (XRD), time-resolved photoluminescence decay (TRPL), scanning Kelvin probe microscopy (SKPM), and ultraviolet photoemission spectroscopy (UPS). This controllable self-induced passivation technique represents an important step to understand the polycrystalline nature of hybrid perovskite thin films and contributes to the development of perovskite solar cells judiciously.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,"A method for growing vertical ZnO nanowire arrays on arbitrary substrates using either gas-phase or solution-phase approaches is presented. A similar to 10 nm-thick layer of textured ZnO nanocrystals with their c axes normal to the substrate is formed by the decomposition of zinc acetate at 200-350 degrees C to provide nucleation sites for vertical nanowire growth. The nanorod arrays made in solution have a rod diameter, length, density, and orientation desirable for use in ordered nanorod-polymer solar cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,"This paper deals with computations of sensitivity indices in sensitivity analysis. Given a mathematical or computational model y = f(x(1),x(2),...,x(k)), where the input factors x(i)'s are uncorrelated with one another, one can see y as the realization of a stochastic process obtained by sampling each of the x(i) from its marginal distribution. The sensitivity indices are related to the decomposition of the variance of y into terms either due to each xi taken singularly (first order indices), as well as into terms due to the cooperative effects of more than one xi. In this paper we assume that one has computed the full set of first order sensitivity indices as well as the full set of total-order sensitivity indices (a fairly common strategy in sensitivity analysis), and show that in this case the same set of model evaluations can be used to compute double estimates of: the total effect of two factors taken to-ether, for all such ((k)(2)) couples, where k is the dimensionality of the model; the total effect of k - 2 factors taken together, for all ((k)(2)) such (k - 2) ples. We further introduce a new strategy for the computation of the full sets of first plus total order sensitivity indices that is about 50% cheaper in terms of model evaluations with respect to previously published works. We discuss separately the case where the input factors x(i)'s are not independent from each other. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,"The amount of data collected during synchrotron X-ray diffraction (XRD) experiments is constantly increasing. Most of the time, the data are collected with image detectors, which necessitates the use of image reduction/integration routines to extract structural information from measured XRD patterns. This step turns out to be a bottleneck in the data processing procedure due to a lack of suitable software packages. In particular, fast-running synchrotron experiments require online data reduction and analysis in real time so that experimental parameters can be adjusted interactively. Dioptas is a Python-based program for on-the-fly data processing and exploration of two-dimensional X-ray diffraction area detector data, specifically designed for the large amount of data collected at XRD beamlines at synchrotrons. Its fast data reduction algorithm and graphical data exploration capabilities make it ideal for online data processing during XRD experiments and batch post-processing of large numbers of images.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"Rechargeable lithium, sodium and aluminium metal-based batteries are among the most versatile platforms for high-energy, cost-effective electrochemical energy storage. Non-uniform metal deposition and dendrite formation on the negative electrode during repeated cycles of charge and discharge are major hurdles to commercialization of energy-storage devices based on each of these chemistries. A long-held view is that unstable electrodeposition is a consequence of inherent characteristics of these metals and their inability to form uniform electrodeposits on surfaces with inevitable defects. We report on electrodeposition of lithium in simple liquid electrolytes and in nanoporous solids infused with liquid electrolytes. We find that simple liquid electrolytes reinforced with halogenated salt blends exhibit stable long-term cycling at room temperature, often with no signs of deposition instabilities over hundreds of cycles of charge and discharge and thousands of operating hours. We rationalize these observations with the help of surface energy data for the electrolyte/lithium interface and impedance analysis of the interface during different stages of cell operation. Our findings provide support for an important recent theoretical prediction that the surface mobility of lithium is significantly enhanced in the presence of lithium halide salts. Our results also show that a high electrolyte modulus is unnecessary for stable electrodeposition of lithium.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,"We demonstrate that the spin Hall effect in a thin film with strong spin-orbit scattering can excite magnetic precession in an adjacent ferromagnetic film. The flow of alternating current through a Pt/NiFe bilayer generates an oscillating transverse spin current in the Pt, and the resultant transfer of spin angular momentum to the NiFe induces ferromagnetic resonance dynamics. The Oersted field from the current also generates a ferromagnetic resonance signal but with a different symmetry. The ratio of these two signals allows a quantitative determination of the spin current and the spin Hall angle.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,"String theory suggests the simultaneous presence of many ultralight axions, possibly populating each decade of mass down to the Hubble scale 10(-33) eV. Conversely the presence of such a plenitude of axions (an axiverse) would be evidence for string theory, since it arises due to the topological complexity of the extra-dimensional manifold and is ad hoc in a theory with just the four familiar dimensions. We investigate how several upcoming astrophysical experiments will be observationally exploring the possible existence of such axions over a vast mass range from 10(-33) eV to 10(-10) eV. Axions with masses between 10(-33) eV to 10(-28) eV can cause a rotation of the cosmic microwave background polarization that is constant throughout the sky. The predicted rotation angle is independent of the scale of inflation and the axion decay constant, and is of order alpha similar to 1/137 -within reach of the just launched Planck satellite. Axions in the mass range 10(-28) eV to 10(-18) eV give rise to multiple steps in the matter power spectrum, providing us with a snapshot of the axiverse that will be probed by galaxy surveys-such as BOSS, and 21 cm line tomography. Axions in the mass range 10(-22) eV to 10(-10) eV can affect the dynamics and gravitational wave emission of rapidly rotating astrophysical black holes through the Penrose superradiance process. When the axion Compton wavelength is of order of the black hole size, the axions develop superradiant atomic bound states around the black hole nucleus. Their occupation number grows exponentially by extracting rotational energy and angular momentum from the ergosphere, culminating in a rotating Bose-Einstein axion condensate emitting gravitational waves. For black holes lighter than similar to 10(7) solar masses accretion cannot replenish the spin of the black hole, creating mass gaps in the spectrum of rapidly rotating black holes that diagnose the presence of destabilizing axions. In particular, the highly rotating black hole in the X-ray binary LMC X-1 implies an upper limit on the decay constant of the QCD axion f(a) <= 2 X 10(17) GeV, much below the Planck mass. This reach can be improved down to the grand unification scale f(a) less than or similar to 2 X 10(16) GeV, by observing smaller stellar mass black holes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,"We study the evolution of cooperation in the framework of evolutionary game theory, adopting the prisoner's dilemma and snowdrift game as metaphors of cooperation between unrelated individuals. In sharp contrast with previous results we find that, whenever individuals interact following networks of contacts generated via growth and preferential attachment, leading to strong correlations between individuals, cooperation becomes the dominating trait throughout the entire range of parameters of both games, as such providing a unifying framework for the emergence of cooperation. Such emergence is shown to be inhibited whenever the correlations between individuals are decreased or removed. These results are shown to apply from very large population sizes down to small communities with nearly 100 individuals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,"We propose a decoy-pulse method to overcome the photon-number-splitting attack for Bennett-Brassard 1984 quantum key distribution protocol in the presence of high loss: A legitimate user intentionally and randomly replaces signal pulses by multiphoton pulses (decoy pulses). Then they check the loss of the decoy pulses. If the loss of the decoy pulses is abnormally less than that of signal pulses, the whole protocol is aborted. Otherwise, to continue the protocol, they estimate the loss of signal multiphoton pulses based on that of decoy pulses. This estimation can be done with an assumption that the two losses have similar values. We justify that assumption.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,"In previous publications, it was shown that an efficient local coupled cluster method with single- and double excitations can be based on the concept of pair natural orbitals (PNOs) [F. Neese, A. Hansen, and D. G. Liakos, J. Chem. Phys. 131, 064103 (2009)]. The resulting local pair natural orbital-coupled-cluster single double (LPNO-CCSD) method has since been proven to be highly reliable and efficient. For large molecules, the number of amplitudes to be determined is reduced by a factor of 10(5)-10(6) relative to a canonical CCSD calculation on the same system with the same basis set. In the original method, the PNOs were expanded in the set of canonical virtual orbitals and single excitations were not truncated. This led to a number of fifth order scaling steps that eventually rendered the method computationally expensive for large molecules (e. g., >100 atoms). In the present work, these limitations are overcome by a complete redesign of the LPNO-CCSD method. The new method is based on the combination of the concepts of PNOs and projected atomic orbitals (PAOs). Thus, each PNO is expanded in a set of PAOs that in turn belong to a given electron pair specific domain. In this way, it is possible to fully exploit locality while maintaining the extremely high compactness of the original LPNO-CCSD wavefunction. No terms are dropped from the CCSD equations and domains are chosen conservatively. The correlation energy loss due to the domains remains below <0.05%, which implies typically 15-20 but occasionally up to 30 atoms per domain on average. The new method has been given the acronym DLPNO-CCSD (""domain based LPNO-CCSD""). The method is nearly linear scaling with respect to system size. The original LPNO-CCSD method had three adjustable truncation thresholds that were chosen conservatively and do not need to be changed for actual applications. In the present treatment, no additional truncation parameters have been introduced. Any additional truncation is performed on the basis of the three original thresholds. There are no real-space cutoffs. Single excitations are truncated using singles-specific natural orbitals. Pairs are prescreened according to a multipole expansion of a pair correlation energy estimate based on local orbital specific virtual orbitals (LOSVs). Like its LPNO-CCSD predecessor, the method is completely of black box character and does not require any user adjustments. It is shown here that DLPNO-CCSD is as accurate as LPNO-CCSD while leading to computational savings exceeding one order of magnitude for larger systems. The largest calculations reported here featured >8800 basis functions and >450 atoms. In all larger test calculations done so far, the LPNO-CCSD step took less time than the preceding Hartree-Fock calculation, provided no approximations have been introduced in the latter. Thus, based on the present development reliable CCSD calculations on large molecules with unprecedented efficiency and accuracy are realized. (C) 2013 American Institute of Physics. [http://dx.doi.org/10.1063/1.4773581]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
